Date,Close,High,Low
2023-01-03,19.35,19.4,19.25
2023-01-04,19.45,19.5,19.2
2023-01-05,19.4,19.5,19.35
2023-01-06,19.6,19.6,19.5
2023-01-09,19.5,19.65,19.15
2023-01-10,19.7,19.7,19.5
2023-01-11,19.65,19.7,19.6
2023-01-12,19.75,19.8,19.55
2023-01-13,19.8,19.9,19.8
2023-01-16,19.85,20.0,19.6
2023-01-17,20.0,20.05,19.85
2023-01-30,20.45,20.45,20.25
2023-01-31,20.5,20.55,20.45
2023-02-01,20.55,20.6,20.4
2023-02-02,20.65,20.65,20.55
2023-02-03,20.65,20.65,20.5
2023-02-06,20.65,20.65,20.45
2023-02-07,20.65,20.75,20.6
2023-02-08,20.5,20.55,20.35
2023-02-09,20.5,20.6,20.5
2023-02-10,20.4,20.4,20.3
2023-02-13,20.4,20.4,20.3
2023-02-14,20.4,20.45,20.3
2023-02-15,20.4,20.5,20.3
2023-02-16,20.4,20.4,20.35
2023-02-17,20.5,20.5,20.4
2023-02-20,20.45,20.45,20.35
2023-02-21,20.55,20.55,20.35
2023-02-22,20.55,20.6,20.35
2023-02-23,20.5,20.8,20.5
2023-02-24,20.65,20.75,20.6
2023-03-01,20.7,20.95,20.6
2023-03-02,20.85,20.85,20.6
2023-03-03,21.2,21.25,20.8
2023-03-06,21.3,21.35,21.0
2023-03-07,21.35,21.4,21.2
2023-03-08,21.3,21.4,21.15
2023-03-09,21.55,21.8,21.2
2023-03-10,21.45,21.55,21.1
2023-03-13,21.25,21.3,21.1
2023-03-14,21.0,21.25,21.0
2023-03-15,20.95,21.15,20.95
2023-03-16,20.9,21.1,20.7
2023-03-17,21.1,21.1,20.95
2023-03-20,19.5,19.9,19.3
2023-03-21,19.65,19.65,19.55
2023-03-22,19.65,19.7,19.6
2023-03-23,19.6,19.65,19.5
2023-03-24,19.65,19.75,19.65
2023-03-27,19.7,19.7,19.55
2023-03-28,19.65,19.75,19.65
2023-03-29,19.6,19.7,19.6
2023-03-30,19.75,19.75,19.7
2023-03-31,19.8,19.8,19.6
2023-04-06,19.75,19.85,19.65
2023-04-07,19.65,19.7,19.6
2023-04-10,19.8,19.95,19.6
2023-04-11,19.85,19.9,19.8
2023-04-12,19.55,19.95,19.75
2023-04-13,19.85,19.95,19.8
2023-04-14,19.9,19.95,19.85
2023-04-17,19.85,19.95,19.8
2023-04-18,19.85,20.0,19.85
2023-04-19,19.9,20.0,19.9
2023-04-20,19.8,19.9,19.8
2023-04-21,19.5,19.7,19.4
2023-04-24,19.7,19.7,19.4
2023-04-25,19.55,19.7,19.45
2023-04-26,19.55,19.7,19.55
2023-04-27,19.65,19.9,19.65
2023-04-28,19.6,19.7,19.6
2023-05-02,19.5,19.75,19.45
2023-05-03,19.65,19.7,19.6
2023-05-04,19.7,19.85,19.65
2023-05-05,19.65,19.7,19.65
2023-05-08,19.5,19.6,19.55
2023-05-09,19.4,19.6,19.55
2023-05-10,19.6,19.6,19.55
2023-05-11,19.45,19.6,19.45
2023-05-12,19.4,19.45,19.35
2023-05-15,19.4,19.45,19.35
2023-05-16,19.5,19.5,19.5
2023-05-17,19.55,19.7,19.5
2023-05-18,19.5,19.55,19.4
2023-05-19,19.55,19.75,19.5
2023-05-22,19.5,19.6,19.45
2023-05-23,19.55,19.6,19.5
2023-05-24,19.5,19.55,19.5
2023-05-25,19.5,19.8,19.5
2023-05-26,19.5,19.5,19.45
2023-05-29,19.5,19.5,19.5
2023-05-30,19.5,19.5,19.45
2023-05-31,19.5,19.65,19.5
2023-06-01,19.5,19.5,19.3
2023-06-02,19.5,19.6,19.5
2023-06-05,19.5,19.65,19.5
2023-06-06,19.55,19.65,19.5
2023-06-07,19.6,19.65,19.6
2023-06-08,19.6,19.65,19.6
2023-06-09,19.6,19.65,19.6
2023-06-12,19.55,19.6,19.45
2023-06-13,19.6,19.6,19.5
2023-06-14,19.55,19.6,19.55
2023-06-15,19.55,19.6,19.5
2023-06-16,19.55,19.8,19.5
2023-06-19,19.5,19.55,19.5
2023-06-20,19.5,19.5,19.5
2023-06-21,19.55,19.55,19.55
2023-06-26,19.55,19.55,19.5
2023-06-27,19.5,19.55,19.5
2023-06-28,19.5,19.5,19.45
2023-06-29,19.45,19.5,19.45
2023-06-30,19.5,19.5,19.45
2023-07-03,19.4,19.5,19.35
2023-07-04,19.55,19.7,19.45
2023-07-05,19.6,19.8,19.55
2023-07-06,18.55,18.65,18.4
2023-07-07,18.4,18.65,18.4
2023-07-10,18.5,18.5,18.2
2023-07-11,18.4,18.5,18.35
2023-07-12,18.45,18.45,18.2
2023-07-13,18.2,18.5,18.05
2023-07-14,18.05,18.2,17.95
2023-07-17,17.95,18.0,17.85
2023-07-18,17.9,17.95,17.9
2023-07-19,17.9,17.95,17.85
2023-07-20,17.9,18.0,17.9
2023-07-21,18.0,18.1,17.95
2023-07-24,18.05,18.4,18.0
2023-07-25,18.05,18.1,18.05
2023-07-26,18.25,18.4,18.05
2023-07-27,18.4,18.5,18.3
2023-07-28,18.3,18.35,18.3
2023-07-31,18.4,18.4,18.3
2023-08-01,18.3,18.3,18.3
2023-08-02,18.05,18.4,18.05
2023-08-04,18.15,18.15,18.05
2023-08-07,18.2,18.25,18.2
2023-08-08,18.25,18.25,18.2
2023-08-09,18.05,18.05,17.85
2023-08-10,18.0,18.1,18.0
2023-08-11,18.1,18.5,17.95
2023-08-14,17.8,18.1,17.8
2023-08-15,17.85,17.9,17.8
2023-08-16,17.85,17.9,17.75
2023-08-17,17.85,17.85,17.45
2023-08-18,17.8,17.8,17.55
2023-08-21,17.9,17.9,17.9
2023-08-22,17.85,17.9,17.8
2023-08-23,17.8,17.8,17.8
2023-08-24,17.65,17.85,17.65
2023-08-25,17.65,17.7,17.65
2023-08-28,17.6,17.8,17.55
2023-08-29,17.75,17.75,17.7
2023-08-30,17.6,17.95,17.6
2023-08-31,17.65,17.65,17.65
2023-09-01,17.7,17.7,17.6
2023-09-04,17.7,17.7,17.7
2023-09-05,17.8,17.8,17.55
2023-09-06,17.7,17.8,17.7
2023-09-07,17.65,17.8,17.65
2023-09-08,17.7,17.7,17.4
2023-09-11,17.5,17.8,17.45
2023-09-12,17.5,17.6,17.4
2023-09-13,17.5,17.5,17.5
2023-09-14,17.6,17.75,17.5
2023-09-15,17.6,17.6,17.6
2023-09-18,17.5,17.75,17.5
2023-09-19,17.7,17.7,17.5
2023-09-20,17.7,17.7,17.6
2023-09-21,17.6,17.65,17.55
2023-09-22,17.6,17.6,17.55
2023-09-25,17.5,17.6,17.5
2023-09-26,17.3,17.5,17.1
2023-09-27,17.45,17.45,17.45
2023-09-28,17.35,17.45,17.35
2023-10-02,17.85,18.1,17.35
2023-10-03,17.55,17.6,17.55
2023-10-04,17.45,17.55,17.4
2023-10-05,17.5,17.5,17.5
2023-10-06,17.5,17.5,17.5
2023-10-11,17.4,17.4,17.4
2023-10-12,17.45,17.7,17.45
2023-10-13,17.35,17.45,17.0
2023-10-16,17.15,17.25,17.0
2023-10-17,17.1,17.2,16.9
2023-10-18,17.05,17.05,16.95
2023-10-19,17.05,17.05,17.0
2023-10-20,17.0,17.0,17.0
2023-10-23,16.95,17.0,16.95
2023-10-24,17.0,17.0,16.95
2023-10-25,17.0,17.2,17.0
2023-10-26,17.0,17.1,17.0
2023-10-27,17.0,17.0,17.0
2023-10-30,16.8,16.85,16.7
2023-10-31,16.85,17.0,16.8
2023-11-01,16.85,16.85,16.8
2023-11-02,16.85,16.95,16.85
2023-11-03,16.85,16.9,16.8
2023-11-06,16.85,16.9,16.85
2023-11-07,16.85,16.9,16.85
2023-11-08,16.85,16.9,16.85
2023-11-09,16.9,17.05,16.9
2023-11-10,16.9,16.9,16.9
2023-11-13,16.8,16.8,16.8
2023-11-14,16.8,16.8,16.6
2023-11-15,17.2,17.2,16.8
2023-11-16,17.05,17.15,17.05
2023-11-17,17.35,17.4,17.05
2023-11-20,17.35,17.6,17.35
2023-11-21,17.15,17.35,17.1
2023-11-22,17.3,17.55,17.15
2023-11-23,17.55,17.6,17.25
2023-11-24,17.35,17.6,17.3
2023-11-27,17.35,17.4,17.35
2023-11-28,17.35,17.35,17.35
2023-11-29,17.35,17.4,17.25
2023-11-30,17.35,17.35,17.35
2023-12-01,17.3,17.35,17.3
2023-12-04,17.4,17.4,17.3
2023-12-05,17.55,17.55,17.35
2023-12-06,17.6,17.7,17.6
2023-12-07,17.75,17.75,17.7
2023-12-08,17.65,17.75,17.6
2023-12-11,17.5,17.65,17.45
2023-12-12,17.45,17.7,17.45
2023-12-13,17.4,17.45,17.2
2023-12-14,17.3,17.4,17.25
2023-12-15,17.3,17.45,17.25
2023-12-18,17.25,17.3,17.2
2023-12-19,17.25,17.25,17.2
2023-12-20,17.15,17.3,17.05
2023-12-21,17.2,17.25,17.15
2023-12-22,17.2,17.2,17.15
2023-12-25,17.15,17.3,17.15
2023-12-26,17.15,17.2,17.15
2023-12-27,17.15,17.2,17.15
2023-12-28,17.3,17.4,17.2
2023-12-29,17.25,17.3,17.25
2024-01-02,17.25,17.25,17.25
2024-01-03,17.15,17.15,17.15
2024-01-04,17.05,17.2,17.05
2024-01-05,17.05,17.1,17.0
2024-01-08,17.0,17.1,17.0
2024-01-09,17.0,17.05,17.0
2024-01-10,16.9,17.05,16.8
2024-01-11,16.9,17.0,16.75
2024-01-12,16.9,16.9,16.8
