Date,Close,High,Low
2023-01-03,88.1,89.4,88.0
2023-01-04,88.5,89.8,88.2
2023-01-05,89.1,91.0,88.8
2023-01-06,91.4,91.5,89.4
2023-01-09,93.3,93.8,91.2
2023-01-10,90.4,93.6,90.4
2023-01-11,90.2,91.8,90.0
2023-01-12,89.2,90.8,89.2
2023-01-13,89.4,90.3,89.3
2023-01-16,90.1,91.2,89.5
2023-01-17,90.0,91.1,89.6
2023-01-30,94.3,94.9,91.3
2023-01-31,102.0,103.0,94.6
2023-02-01,100.5,103.5,99.9
2023-02-02,102.5,104.5,101.5
2023-02-03,102.5,105.0,102.0
2023-02-06,103.5,107.0,103.0
2023-02-07,105.5,107.0,104.5
2023-02-08,105.0,106.5,104.0
2023-02-09,104.0,107.5,103.5
2023-02-10,101.5,105.0,100.5
2023-02-13,100.5,102.0,100.0
2023-02-14,99.2,101.0,99.1
2023-02-15,98.4,101.0,98.2
2023-02-16,100.5,101.0,98.6
2023-02-17,100.0,101.5,99.8
2023-02-20,99.0,101.5,98.7
2023-02-21,97.8,99.8,97.7
2023-02-22,96.4,98.7,95.6
2023-02-23,99.1,100.5,97.6
2023-02-24,99.1,100.0,98.1
2023-03-01,98.4,99.4,98.3
2023-03-02,101.0,101.5,98.6
2023-03-03,100.5,103.5,100.5
2023-03-06,100.5,101.5,99.6
2023-03-07,99.5,101.5,99.5
2023-03-08,98.9,100.5,98.8
2023-03-09,100.0,100.5,99.3
2023-03-10,98.8,102.5,98.8
2023-03-13,97.6,98.3,96.2
2023-03-14,96.0,98.9,96.0
2023-03-15,96.1,97.6,96.1
2023-03-16,90.5,96.1,90.5
2023-03-17,93.0,93.0,90.5
2023-03-20,92.3,92.8,91.6
2023-03-21,92.2,93.0,92.2
2023-03-22,94.7,95.7,92.6
2023-03-23,94.4,95.2,94.1
2023-03-24,95.5,95.8,94.0
2023-03-27,97.8,98.4,95.2
2023-03-28,97.9,99.7,97.3
2023-03-29,99.8,101.0,98.5
2023-03-30,98.6,102.0,98.5
2023-03-31,97.1,99.1,97.1
2023-04-06,100.5,101.5,98.1
2023-04-07,101.0,102.5,100.5
2023-04-10,97.6,102.5,97.6
2023-04-11,96.8,98.2,95.9
2023-04-12,99.1,99.6,96.5
2023-04-13,100.0,102.5,99.7
2023-04-14,97.6,101.5,97.5
2023-04-17,97.3,98.4,96.8
2023-04-18,98.2,101.0,97.6
2023-04-19,99.4,100.5,97.5
2023-04-20,97.5,100.5,97.4
2023-04-21,93.6,97.9,93.3
2023-04-24,93.6,95.2,92.6
2023-04-25,92.0,95.4,91.6
2023-04-26,91.6,92.4,90.7
2023-04-27,92.7,93.5,91.3
2023-04-28,95.0,95.0,92.8
2023-05-02,96.2,97.5,94.7
2023-05-03,97.4,98.5,94.9
2023-05-04,97.2,99.2,97.2
2023-05-05,98.9,101.0,98.0
2023-05-08,97.1,100.5,97.1
2023-05-09,96.6,99.0,96.6
2023-05-10,95.0,97.3,94.7
2023-05-11,92.7,95.8,92.5
2023-05-12,93.8,94.2,92.2
2023-05-15,93.6,94.9,93.1
2023-05-16,93.7,94.3,93.1
2023-05-17,93.9,95.0,93.3
2023-05-18,92.5,94.7,92.3
2023-05-19,91.8,93.0,90.9
2023-05-22,92.7,93.2,92.2
2023-05-23,93.3,93.5,92.4
2023-05-24,92.4,93.7,92.3
2023-05-25,91.4,92.7,91.2
2023-05-26,91.2,92.2,90.9
2023-05-29,89.2,91.9,86.4
2023-05-30,87.4,90.0,87.1
2023-05-31,92.3,92.3,87.4
2023-06-01,90.8,93.1,90.6
2023-06-02,90.8,91.7,90.6
2023-06-05,90.8,92.2,90.7
2023-06-06,90.1,91.7,89.6
2023-06-07,90.6,91.1,90.0
2023-06-08,89.5,90.7,89.3
2023-06-09,90.3,90.6,89.5
