Date,Close,High,Low
2023-01-03,30.5,30.8,30.35
2023-01-04,31.0,31.25,30.5
2023-01-05,31.7,31.85,31.05
2023-01-06,31.9,32.4,31.5
2023-01-09,31.85,31.9,31.7
2023-01-10,31.9,32.5,31.8
2023-01-11,32.0,32.0,31.75
2023-01-12,31.95,32.5,31.8
2023-01-13,31.8,32.0,31.8
2023-01-16,31.85,32.0,31.75
2023-01-17,31.95,32.0,31.75
2023-01-30,32.3,32.6,32.15
2023-01-31,32.6,32.75,32.25
2023-02-01,33.5,33.6,32.8
2023-02-02,33.6,34.0,33.5
2023-02-03,33.3,33.45,33.1
2023-02-06,32.75,33.3,32.25
2023-02-07,33.4,33.45,32.65
2023-02-08,34.0,34.55,33.4
2023-02-09,34.95,35.45,33.95
2023-02-10,34.7,35.25,34.5
2023-02-13,35.05,35.6,34.25
2023-02-14,38.55,38.55,35.8
2023-02-15,38.6,39.6,37.8
2023-02-16,40.2,41.9,38.45
2023-02-17,43.9,44.2,39.75
2023-02-20,45.8,47.1,43.2
2023-02-21,43.7,46.8,43.55
2023-02-22,45.2,48.0,43.7
2023-02-23,49.7,49.7,46.6
2023-02-24,51.8,52.6,49.45
2023-03-01,55.7,55.7,50.7
2023-03-02,57.4,58.3,54.8
2023-03-03,57.4,58.4,56.2
2023-03-06,59.0,60.2,57.0
2023-03-07,58.9,60.5,58.1
2023-03-08,63.3,64.6,58.3
2023-03-09,60.0,64.8,59.2
2023-03-10,58.2,59.2,56.5
2023-03-13,60.1,60.5,55.8
2023-03-14,60.3,61.0,58.5
2023-03-15,60.3,61.9,59.3
2023-03-16,59.6,61.4,58.8
2023-03-17,62.3,63.6,60.2
2023-03-20,68.5,68.5,62.7
2023-03-21,68.0,69.8,67.0
2023-03-22,67.1,68.8,65.6
2023-03-23,67.7,68.5,66.3
2023-03-24,69.1,70.0,66.8
2023-03-27,66.1,69.8,65.8
2023-03-28,63.8,66.0,63.3
2023-03-29,65.2,65.7,63.1
2023-03-30,67.9,70.3,66.2
2023-03-31,68.4,69.7,65.3
2023-04-06,69.3,73.0,69.0
2023-04-07,72.6,74.2,68.7
2023-04-10,71.7,73.5,70.5
2023-04-11,76.4,76.4,72.1
2023-04-12,76.9,79.3,76.0
2023-04-13,75.0,77.0,74.6
2023-04-14,79.8,79.8,74.0
2023-04-17,80.9,82.3,79.8
2023-04-18,78.5,81.8,78.0
2023-04-19,75.6,79.2,75.0
2023-04-20,73.5,76.1,72.3
2023-04-21,73.2,75.8,70.5
2023-04-24,77.0,79.2,73.7
2023-04-25,71.5,79.8,71.0
2023-04-26,68.6,71.9,66.3
2023-04-27,67.7,70.8,67.7
2023-04-28,67.9,69.0,66.4
2023-05-02,71.4,73.5,67.2
2023-05-03,72.9,74.5,69.5
2023-05-04,73.8,73.8,70.5
2023-05-05,75.2,75.9,73.2
2023-05-08,73.6,76.7,73.6
2023-05-09,66.3,73.8,66.3
2023-05-10,66.2,68.6,64.0
2023-05-11,59.6,66.2,59.6
