Date,Close,High,Low
2023-01-03,104.5,105.0,102.5
2023-01-04,105.0,106.0,104.0
2023-01-05,104.0,107.5,104.0
2023-01-06,105.5,105.5,104.0
2023-01-09,107.0,108.0,105.5
2023-01-10,106.0,108.0,105.5
2023-01-11,106.5,107.0,106.0
2023-01-12,107.0,111.0,107.0
2023-01-13,104.0,107.5,104.0
2023-01-16,104.5,104.5,103.0
2023-01-17,105.0,105.0,104.0
2023-01-30,111.0,112.5,108.5
2023-01-31,114.0,115.0,111.5
2023-02-01,114.5,115.0,113.0
2023-02-02,115.5,116.5,114.0
2023-02-03,112.5,117.0,112.5
2023-02-06,112.5,114.5,112.0
2023-02-07,113.5,113.5,111.5
2023-02-08,114.0,116.0,113.5
2023-02-09,113.5,117.5,113.5
2023-02-10,111.5,113.0,111.0
2023-02-13,111.0,112.0,110.5
2023-02-14,111.0,112.5,111.0
2023-02-15,110.5,111.5,109.5
2023-02-16,115.0,115.5,111.5
2023-02-17,114.5,117.0,114.0
2023-02-20,113.5,115.5,113.5
2023-02-21,113.5,115.0,113.0
2023-02-22,109.5,112.5,109.0
2023-02-23,110.0,111.0,109.5
2023-02-24,109.0,111.5,109.0
2023-03-01,109.5,109.5,107.5
2023-03-02,109.5,110.0,108.5
2023-03-03,110.0,111.0,109.5
2023-03-06,111.5,112.5,111.0
2023-03-07,112.0,113.5,111.0
2023-03-08,113.0,113.5,111.0
2023-03-09,111.5,114.5,111.5
2023-03-10,108.5,111.0,108.5
2023-03-13,106.0,109.0,105.0
2023-03-14,104.5,106.0,104.5
2023-03-15,105.0,106.5,104.5
2023-03-16,102.0,104.5,101.5
2023-03-17,103.0,104.0,102.0
2023-03-20,106.0,107.0,105.0
2023-03-21,106.0,107.5,106.0
2023-03-22,107.0,107.5,106.0
2023-03-23,106.5,107.5,106.0
2023-03-24,107.0,107.5,106.5
2023-03-27,106.0,107.5,106.0
2023-03-28,104.0,107.0,104.0
2023-03-29,102.5,105.0,102.0
2023-03-30,103.5,104.5,103.0
2023-03-31,104.0,105.0,103.5
2023-04-06,104.0,105.0,103.5
2023-04-07,104.5,105.5,104.5
2023-04-10,108.5,108.5,105.5
2023-04-11,113.5,115.5,111.0
2023-04-12,114.5,115.0,112.0
2023-04-13,113.5,116.0,113.0
2023-04-14,113.0,115.0,113.0
2023-04-17,113.0,115.0,112.5
2023-04-18,114.0,116.0,113.5
2023-04-19,113.0,114.5,111.5
2023-04-20,109.5,113.0,109.0
2023-04-21,105.5,110.5,105.0
2023-04-24,105.5,107.0,104.5
2023-04-25,103.0,105.5,102.0
2023-04-26,103.0,103.5,101.0
2023-04-27,102.5,103.5,101.5
2023-04-28,104.0,104.5,103.5
2023-05-02,105.0,105.5,103.5
2023-05-03,104.0,104.5,103.5
2023-05-04,103.0,104.0,102.5
2023-05-05,103.5,104.0,102.5
2023-05-08,103.5,104.5,103.0
2023-05-09,102.0,103.5,101.5
2023-05-10,102.0,103.0,101.5
2023-05-11,100.5,102.5,100.5
2023-05-12,100.5,100.5,98.0
2023-05-15,98.7,100.5,98.6
2023-05-16,99.4,100.5,99.2
2023-05-17,100.5,101.0,99.1
2023-05-18,105.0,105.5,100.5
2023-05-19,105.0,113.5,105.0
2023-05-22,106.5,106.5,104.0
2023-05-23,106.0,106.5,105.0
2023-05-24,104.5,105.5,104.0
2023-05-25,104.5,105.5,104.0
2023-05-26,104.5,106.5,104.5
2023-05-29,106.5,107.0,105.0
2023-05-30,105.5,107.5,105.5
2023-05-31,106.0,107.5,105.5
2023-06-01,108.5,111.0,106.5
2023-06-02,108.0,110.0,107.5
2023-06-05,108.5,109.5,108.0
2023-06-06,110.5,112.5,108.0
2023-06-07,108.0,109.5,107.0
2023-06-08,107.5,109.0,106.0
2023-06-09,107.5,108.0,106.5
2023-06-12,108.5,109.5,107.0
2023-06-13,110.0,110.5,108.5
2023-06-14,109.0,111.5,108.5
2023-06-15,108.0,110.0,108.0
2023-06-16,107.0,109.0,106.5
2023-06-19,105.0,107.5,105.0
2023-06-20,105.5,106.0,105.0
2023-06-21,107.0,107.5,105.0
2023-06-26,106.0,107.5,105.5
2023-06-27,105.5,106.5,105.0
2023-06-28,105.5,106.5,105.0
2023-06-29,105.5,107.0,105.0
2023-06-30,105.5,106.5,105.0
2023-07-03,106.5,107.0,105.5
2023-07-04,102.0,104.0,101.5
2023-07-05,101.0,102.5,100.5
2023-07-06,100.0,102.0,100.0
2023-07-07,98.9,100.5,98.0
2023-07-10,95.9,98.9,95.8
2023-07-11,96.5,97.0,96.0
2023-07-12,98.8,98.8,96.5
2023-07-13,98.1,100.5,98.0
2023-07-14,97.6,98.9,97.4
2023-07-17,97.7,98.4,97.3
2023-07-18,97.1,98.8,97.1
2023-07-19,96.5,98.2,96.4
2023-07-20,96.3,97.6,96.2
2023-07-21,94.0,95.8,93.6
2023-07-24,91.2,94.6,91.1
2023-07-25,93.8,93.9,91.6
2023-07-26,92.6,95.2,92.6
2023-07-27,93.8,94.4,93.0
2023-07-28,96.3,97.0,93.9
2023-07-31,94.4,97.0,94.3
2023-08-01,93.8,95.4,93.6
2023-08-02,91.9,94.2,91.6
2023-08-04,94.7,94.8,91.3
2023-08-07,93.9,94.9,93.7
2023-08-08,93.1,93.9,93.0
2023-08-09,91.8,93.4,91.6
2023-08-10,89.7,92.6,89.6
2023-08-11,88.0,90.2,87.7
2023-08-14,84.3,88.0,83.2
