Date,Close,High,Low
2023-01-03,15.0,15.0,14.75
2023-01-04,14.95,15.15,14.95
2023-01-05,14.9,15.1,14.9
2023-01-06,14.95,15.1,14.9
2023-01-09,14.9,15.1,14.9
2023-01-10,14.85,15.05,14.8
2023-01-11,14.7,15.1,14.7
2023-01-12,14.7,14.9,14.65
2023-01-13,15.95,16.15,15.15
2023-01-16,15.85,16.65,15.65
2023-01-17,15.9,16.2,15.75
2023-01-30,15.95,16.15,15.65
2023-01-31,16.25,16.25,15.85
2023-02-01,16.25,16.4,16.1
2023-02-02,16.35,16.4,16.2
2023-02-03,16.4,16.45,16.1
2023-02-06,16.3,16.35,16.2
2023-02-07,16.1,16.35,16.1
2023-02-08,16.15,16.25,16.1
2023-02-09,16.15,16.25,16.1
2023-02-10,16.35,16.45,16.0
2023-02-13,16.35,16.35,16.1
2023-02-14,16.5,16.55,16.25
2023-02-15,16.85,17.65,16.5
2023-02-16,17.8,18.5,17.0
2023-02-17,17.85,18.2,17.5
2023-02-20,17.85,18.1,17.8
2023-02-21,17.55,18.0,17.4
2023-02-22,17.6,17.65,17.35
2023-02-23,17.75,17.9,17.65
2023-02-24,17.55,17.95,17.45
2023-03-01,17.55,17.7,17.5
2023-03-02,17.75,18.25,17.55
2023-03-03,18.2,18.4,17.9
2023-03-06,18.15,18.8,18.1
2023-03-07,18.05,18.2,17.9
2023-03-08,18.0,18.2,17.9
2023-03-09,17.65,18.1,17.45
2023-03-10,17.9,17.9,17.45
2023-03-13,17.25,17.8,17.1
2023-03-14,17.15,17.4,17.0
2023-03-15,17.2,17.3,17.0
2023-03-16,16.6,17.1,16.3
2023-03-17,16.85,17.45,16.3
2023-03-20,16.9,17.35,16.85
2023-03-21,17.2,17.25,16.95
2023-03-22,17.35,17.55,17.25
2023-03-23,17.5,17.75,17.35
2023-03-24,17.4,17.65,17.35
2023-03-27,17.75,18.2,17.4
2023-03-28,17.4,17.9,17.25
2023-03-29,17.25,17.5,17.25
2023-03-30,17.1,17.25,17.05
2023-03-31,17.25,17.35,17.15
2023-04-06,17.5,17.55,17.3
2023-04-07,17.4,17.7,17.35
2023-04-10,17.4,17.6,17.2
2023-04-11,16.95,17.45,16.95
2023-04-12,17.0,17.2,16.85
2023-04-13,16.8,17.15,16.75
2023-04-14,16.2,16.35,15.75
2023-04-17,16.45,16.5,16.25
2023-04-18,16.2,16.55,16.15
2023-04-19,16.1,16.3,16.1
2023-04-20,15.65,16.1,15.65
2023-04-21,15.4,15.8,15.25
2023-04-24,16.25,16.3,15.4
2023-04-25,15.9,16.45,15.6
2023-04-26,15.5,15.9,15.35
2023-04-27,15.45,15.6,15.4
2023-04-28,15.65,15.7,15.55
2023-05-02,15.75,15.9,15.55
2023-05-03,15.9,16.2,15.7
2023-05-04,15.85,16.0,15.8
2023-05-05,15.85,15.95,15.8
2023-05-08,16.0,16.0,15.9
2023-05-09,15.55,16.1,15.5
2023-05-10,15.15,15.55,15.05
2023-05-11,14.0,15.3,14.0
2023-05-12,14.35,14.4,14.0
2023-05-15,14.25,14.35,14.2
2023-05-16,14.15,14.4,14.15
2023-05-17,14.2,14.25,14.2
2023-05-18,14.2,14.3,14.1
2023-05-19,14.05,14.2,14.05
2023-05-22,14.5,14.55,14.1
2023-05-23,14.55,14.7,14.5
2023-05-24,14.55,14.65,14.5
2023-05-25,14.6,14.7,14.55
2023-05-26,14.2,14.7,14.2
2023-05-29,14.35,14.45,14.25
2023-05-30,14.35,14.45,14.3
2023-05-31,14.5,14.55,14.4
2023-06-01,14.65,14.8,14.5
2023-06-02,14.75,14.9,14.7
2023-06-05,14.85,15.0,14.85
2023-06-06,14.7,15.0,14.7
2023-06-07,16.15,16.15,14.65
2023-06-08,15.35,16.7,15.05
2023-06-09,15.45,15.6,15.3
2023-06-12,14.8,15.5,14.75
2023-06-13,14.9,15.05,14.8
2023-06-14,15.1,15.1,14.95
2023-06-15,15.1,15.1,14.9
2023-06-16,15.05,15.35,15.05
2023-06-19,15.0,15.05,14.9
2023-06-20,15.1,15.2,15.05
2023-06-21,15.15,15.25,15.1
2023-06-26,14.95,15.2,14.9
2023-06-27,14.85,15.1,14.8
2023-06-28,14.9,15.0,14.85
2023-06-29,14.9,15.0,14.85
2023-06-30,14.95,15.1,14.9
2023-07-03,15.3,15.4,15.0
2023-07-04,15.4,15.65,15.4
2023-07-05,15.4,15.5,15.3
2023-07-06,15.4,15.65,15.4
2023-07-07,15.35,15.5,15.25
2023-07-10,15.15,15.3,15.1
2023-07-11,15.25,15.5,15.2
2023-07-12,15.1,15.5,15.1
2023-07-13,14.85,15.4,14.8
2023-07-14,14.9,15.0,14.8
2023-07-17,13.75,14.0,13.4
2023-07-18,13.45,13.95,13.4
2023-07-19,13.35,13.7,13.35
2023-07-20,13.5,13.55,13.35
2023-07-21,13.4,13.55,13.3
2023-07-24,13.3,13.35,13.2
2023-07-25,13.45,13.5,13.35
2023-07-26,13.45,13.6,13.4
2023-07-27,13.45,13.55,13.4
2023-07-28,13.3,13.6,13.3
2023-07-31,13.3,13.5,13.25
2023-08-01,13.35,13.4,13.3
2023-08-02,13.2,13.35,13.15
2023-08-04,13.2,13.35,13.15
2023-08-07,13.2,13.55,13.1
2023-08-08,13.4,13.4,13.25
2023-08-09,13.3,13.5,13.3
2023-08-10,12.95,13.25,12.95
2023-08-11,12.85,13.0,12.85
2023-08-14,12.4,12.9,12.3
2023-08-15,12.45,12.55,12.45
2023-08-16,12.5,12.5,12.45
2023-08-17,12.85,12.85,12.6
2023-08-18,12.9,13.2,12.7
2023-08-21,12.95,13.15,12.85
2023-08-22,13.0,13.1,12.9
2023-08-23,13.05,13.1,12.95
2023-08-24,12.95,13.25,12.95
2023-08-25,13.0,13.2,13.0
2023-08-28,12.9,13.1,12.85
2023-08-29,12.85,13.05,12.8
2023-08-30,12.7,12.95,12.35
2023-08-31,13.25,13.8,12.8
2023-09-01,13.4,13.65,13.35
2023-09-04,13.45,13.5,13.25
2023-09-05,13.45,13.5,13.2
2023-09-06,13.3,13.45,13.2
2023-09-07,13.1,13.2,13.05
2023-09-08,13.05,13.1,13.05
2023-09-11,12.95,13.2,12.9
2023-09-12,12.95,13.05,12.95
2023-09-13,12.95,12.95,12.95
2023-09-14,13.0,13.05,12.95
2023-09-15,12.95,13.0,12.95
2023-09-18,12.9,12.95,12.8
2023-09-19,12.9,12.9,12.85
2023-09-20,12.85,12.95,12.85
2023-09-21,12.8,12.85,12.7
2023-09-22,12.85,12.9,12.8
2023-09-25,12.85,12.85,12.7
2023-09-26,12.8,12.85,12.7
2023-09-27,12.75,12.8,12.7
2023-09-28,12.8,12.85,12.75
2023-10-02,12.8,12.85,12.7
2023-10-03,12.75,12.8,12.75
2023-10-04,12.75,12.75,12.7
2023-10-05,12.8,12.85,12.8
2023-10-06,12.8,12.9,12.8
2023-10-11,12.7,12.85,12.7
2023-10-12,12.75,12.8,12.6
2023-10-13,12.6,12.65,12.55
2023-10-16,12.55,12.7,12.5
2023-10-17,12.6,12.9,12.55
2023-10-18,12.5,12.55,12.45
2023-10-19,12.5,12.5,12.4
2023-10-20,12.4,12.7,12.35
2023-10-23,12.4,12.5,12.4
2023-10-24,12.35,12.55,12.3
2023-10-25,12.3,12.5,12.3
2023-10-26,12.35,12.4,12.3
2023-10-27,12.25,12.75,12.2
2023-10-30,12.35,12.4,12.25
2023-10-31,12.3,12.55,12.3
2023-11-01,12.35,12.45,12.3
2023-11-02,12.4,12.45,12.4
2023-11-03,12.5,12.65,12.5
2023-11-06,12.6,12.65,12.5
2023-11-07,12.65,12.65,12.55
2023-11-08,12.9,13.0,12.7
2023-11-09,12.75,12.9,12.75
2023-11-10,12.7,12.8,12.65
2023-11-13,12.8,12.85,12.8
2023-11-14,12.8,12.8,12.7
2023-11-15,12.7,12.75,12.7
2023-11-16,12.85,12.95,12.7
2023-11-17,12.8,13.0,12.75
2023-11-20,12.8,12.95,12.75
2023-11-21,12.7,12.8,12.65
2023-11-22,12.7,12.7,12.65
2023-11-23,12.65,12.75,12.6
2023-11-24,12.7,12.75,12.65
2023-11-27,12.75,12.8,12.7
2023-11-28,12.85,12.85,12.8
2023-11-29,12.75,12.85,12.75
2023-11-30,12.8,12.85,12.8
2023-12-01,13.4,14.0,12.95
2023-12-04,13.6,13.85,13.35
2023-12-05,13.55,13.9,13.5
2023-12-06,13.4,13.75,13.4
2023-12-07,13.2,13.5,13.1
2023-12-08,13.1,13.3,13.1
2023-12-11,13.0,13.2,13.0
2023-12-12,13.1,13.25,13.05
2023-12-13,13.2,13.45,13.15
2023-12-14,13.1,13.3,13.1
2023-12-15,13.05,13.2,13.05
2023-12-18,13.05,13.2,13.05
2023-12-19,12.95,13.0,12.95
2023-12-20,12.95,13.15,12.9
2023-12-21,13.05,13.3,13.0
2023-12-22,13.1,13.25,12.95
2023-12-25,13.15,13.15,13.05
2023-12-26,13.65,14.0,13.2
2023-12-27,13.6,13.85,13.6
2023-12-28,13.5,13.7,13.5
2023-12-29,13.7,13.85,13.55
2024-01-02,13.8,13.95,13.75
2024-01-03,13.6,13.9,13.55
2024-01-04,13.65,13.8,13.6
2024-01-05,13.75,13.85,13.7
2024-01-08,13.95,14.3,13.8
2024-01-09,13.95,14.25,13.85
2024-01-10,13.55,13.9,13.5
2024-01-11,13.55,13.95,13.55
2024-01-12,13.5,13.6,13.35
