Date,Close,High,Low
2023-01-03,6.74,6.75,6.65
2023-01-04,6.72,6.73,6.69
2023-01-05,6.7,6.73,6.68
2023-01-06,6.7,6.74,6.7
2023-01-09,6.73,6.75,6.7
2023-01-10,6.74,6.75,6.71
2023-01-11,6.73,6.75,6.64
2023-01-12,6.67,6.72,6.66
2023-01-13,6.65,6.7,6.64
2023-01-16,6.62,6.7,6.62
2023-01-17,6.63,6.68,6.62
2023-01-30,6.69,6.75,6.69
2023-01-31,6.69,6.74,6.67
2023-02-01,6.75,6.76,6.72
2023-02-02,6.76,6.79,6.75
2023-02-03,6.8,6.8,6.77
2023-02-06,6.82,6.83,6.78
2023-02-07,6.85,6.87,6.8
2023-02-08,6.82,6.85,6.82
2023-02-09,6.82,6.83,6.79
2023-02-10,6.82,6.84,6.76
2023-02-13,6.82,6.82,6.72
2023-02-14,6.82,6.89,6.72
2023-02-15,6.75,6.82,6.75
2023-02-16,6.77,6.78,6.71
2023-02-17,6.78,6.8,6.77
2023-02-20,6.8,6.89,6.76
2023-02-21,6.85,6.87,6.78
2023-02-22,6.88,6.88,6.8
2023-02-23,7.07,7.08,6.89
2023-02-24,7.07,7.08,7.0
2023-03-01,7.01,7.08,6.95
2023-03-02,7.03,7.05,6.97
2023-03-03,7.05,7.06,6.95
2023-03-06,7.06,7.09,7.02
2023-03-07,7.08,7.1,7.03
2023-03-08,7.1,7.1,7.0
2023-03-09,7.16,7.25,7.1
2023-03-10,7.08,7.2,7.07
2023-03-13,7.08,7.08,6.91
2023-03-14,7.04,7.2,7.04
2023-03-15,7.08,7.09,6.99
2023-03-16,6.91,7.01,6.89
2023-03-17,6.93,7.01,6.89
2023-03-20,6.94,6.97,6.93
2023-03-21,6.95,6.99,6.94
2023-03-22,7.0,7.02,6.95
2023-03-23,7.03,7.03,6.94
2023-03-24,7.02,7.04,6.97
2023-03-27,7.4,7.49,7.02
2023-03-28,7.27,7.71,7.27
2023-03-29,7.4,7.43,7.25
2023-03-30,7.42,7.64,7.4
2023-03-31,7.59,7.62,7.44
2023-04-06,7.72,7.73,7.61
2023-04-07,7.63,7.74,7.56
2023-04-10,7.43,7.63,7.37
2023-04-11,7.55,7.56,7.43
2023-04-12,7.94,7.94,7.57
2023-04-13,8.03,8.13,7.8
2023-04-14,8.04,8.08,7.95
2023-04-17,8.12,8.17,8.03
2023-04-18,8.1,8.15,7.96
2023-04-19,8.0,8.08,7.95
2023-04-20,7.78,8.0,7.78
2023-04-21,7.77,7.82,7.65
2023-04-24,7.9,7.91,7.78
2023-04-25,7.8,8.06,7.8
2023-04-26,7.94,8.04,7.8
2023-04-27,7.92,7.98,7.85
2023-04-28,7.94,7.97,7.85
2023-05-02,7.89,7.94,7.87
2023-05-03,7.87,7.87,7.75
2023-05-04,7.84,7.88,7.76
2023-05-05,7.78,7.85,7.75
2023-05-08,7.87,7.91,7.76
2023-05-09,7.85,7.9,7.75
2023-05-10,7.74,7.9,7.7
2023-05-11,7.74,7.88,7.6
2023-05-12,7.69,7.74,7.63
2023-05-15,7.5,7.63,7.33
2023-05-16,7.56,7.66,7.42
2023-05-17,7.69,7.72,7.58
2023-05-18,7.68,7.72,7.42
2023-05-19,7.67,7.82,7.61
2023-05-22,7.68,7.7,7.57
2023-05-23,7.64,7.73,7.64
2023-05-24,7.7,7.74,7.61
2023-05-25,7.71,7.71,7.6
2023-05-26,7.56,7.68,7.56
2023-05-29,7.54,7.62,7.51
2023-05-30,7.47,7.58,7.42
2023-05-31,7.57,7.63,7.42
2023-06-01,7.57,7.6,7.44
2023-06-02,7.53,7.59,7.51
2023-06-05,7.62,7.66,7.54
2023-06-06,7.68,7.74,7.63
2023-06-07,7.65,7.72,7.64
2023-06-08,7.61,7.65,7.57
2023-06-09,7.6,7.63,7.56
2023-06-12,7.56,7.6,7.42
2023-06-13,7.55,7.55,7.43
2023-06-14,7.39,7.54,7.34
2023-06-15,7.42,7.46,7.39
2023-06-16,7.58,7.67,7.41
2023-06-19,7.63,7.63,7.52
2023-06-20,7.64,7.64,7.52
2023-06-21,7.63,7.67,7.58
2023-06-26,7.7,7.72,7.62
2023-06-27,7.69,7.99,7.68
2023-06-28,7.85,7.91,7.7
2023-06-29,7.94,8.02,7.88
2023-06-30,7.88,7.97,7.78
2023-07-03,7.81,7.91,7.81
2023-07-04,7.72,7.81,7.67
2023-07-05,7.7,7.75,7.69
2023-07-06,7.72,7.86,7.71
2023-07-07,7.6,7.72,7.5
2023-07-10,7.53,7.6,7.46
2023-07-11,7.54,7.61,7.52
2023-07-12,7.55,7.58,7.45
2023-07-13,7.45,7.56,7.45
2023-07-14,7.42,7.48,7.42
2023-07-17,7.43,7.44,7.31
2023-07-18,7.4,7.44,7.3
2023-07-19,7.42,7.42,7.34
2023-07-20,7.35,7.42,7.34
2023-07-21,7.15,7.36,7.15
2023-07-24,7.04,7.18,7.0
2023-07-25,7.16,7.16,7.03
2023-07-26,7.17,7.19,7.1
2023-07-27,7.25,7.28,7.13
2023-07-28,7.26,7.28,7.18
2023-07-31,7.2,7.26,7.18
2023-08-01,7.16,7.2,7.13
2023-08-02,7.1,7.18,7.09
2023-08-04,7.13,7.16,7.06
2023-08-07,7.13,7.17,7.11
2023-08-08,7.14,7.15,7.07
2023-08-09,7.12,7.15,7.11
2023-08-10,7.06,7.13,7.05
2023-08-11,7.12,7.2,7.08
2023-08-14,7.12,7.31,7.12
2023-08-15,7.22,7.23,7.15
2023-08-16,7.25,7.31,7.17
2023-08-17,7.2,7.25,7.18
2023-08-18,7.22,7.25,7.18
2023-08-21,7.45,7.45,7.26
2023-08-22,7.5,7.52,7.43
2023-08-23,7.72,7.75,7.51
2023-08-24,7.53,7.72,7.52
2023-08-25,7.69,7.73,7.5
2023-08-28,7.73,7.85,7.7
2023-08-29,7.63,7.73,7.6
2023-08-30,7.8,7.81,7.63
2023-08-31,7.82,7.9,7.78
2023-09-01,7.8,7.85,7.78
2023-09-04,7.85,7.89,7.78
2023-09-05,7.86,7.92,7.77
2023-09-06,7.8,7.89,7.76
2023-09-07,7.79,7.82,7.7
2023-09-08,7.77,7.79,7.68
2023-09-11,7.48,7.65,7.38
2023-09-12,7.6,7.62,7.48
2023-09-13,7.56,7.72,7.55
2023-09-14,7.55,7.61,7.54
2023-09-15,7.57,7.58,7.44
2023-09-18,7.52,7.57,7.5
2023-09-19,7.61,7.68,7.53
2023-09-20,7.59,7.63,7.54
2023-09-21,7.56,7.69,7.55
2023-09-22,7.66,7.73,7.54
2023-09-25,7.74,7.78,7.66
2023-09-26,7.73,7.74,7.66
2023-09-27,7.7,7.73,7.7
2023-09-28,7.71,7.74,7.67
2023-10-02,7.82,7.87,7.72
2023-10-03,7.87,7.93,7.81
2023-10-04,7.89,7.9,7.79
2023-10-05,7.9,7.91,7.83
2023-10-06,7.88,7.92,7.83
2023-10-11,7.9,7.96,7.87
2023-10-12,8.0,8.09,7.94
2023-10-13,8.05,8.1,7.96
2023-10-16,8.43,8.43,8.04
2023-10-17,8.29,8.55,8.27
2023-10-18,8.33,8.48,8.24
2023-10-19,8.8,8.88,8.3
2023-10-20,8.77,8.97,8.45
2023-10-23,8.93,9.0,8.65
2023-10-24,8.97,9.05,8.79
2023-10-25,9.07,9.08,8.97
2023-10-26,9.02,9.05,8.96
2023-10-27,9.36,9.41,9.0
2023-10-30,9.47,9.55,9.31
2023-10-31,9.22,9.51,9.19
2023-11-01,9.5,9.58,9.3
2023-11-02,9.84,9.94,9.4
2023-11-03,9.96,10.25,9.87
2023-11-06,10.15,10.3,10.0
2023-11-07,10.0,10.25,9.99
2023-11-08,9.38,10.1,9.37
2023-11-09,9.22,9.5,9.0
2023-11-10,8.67,9.09,8.67
2023-11-13,8.85,8.93,8.63
2023-11-14,9.18,9.42,8.89
2023-11-15,9.8,9.99,9.2
2023-11-16,9.75,10.1,9.62
2023-11-17,9.94,10.05,9.71
2023-11-20,9.83,10.25,9.8
2023-11-21,10.05,10.2,9.86
2023-11-22,11.05,11.05,9.97
2023-11-23,10.7,11.9,10.55
2023-11-24,10.6,10.75,10.3
2023-11-27,10.4,10.85,10.35
2023-11-28,10.3,10.65,10.25
2023-11-29,10.2,10.35,10.15
2023-11-30,10.7,10.8,10.2
2023-12-01,10.45,10.65,10.3
2023-12-04,10.8,11.2,10.45
2023-12-05,11.1,11.35,10.85
2023-12-06,11.7,11.8,11.2
2023-12-07,11.55,11.9,11.3
2023-12-08,11.9,11.9,11.4
2023-12-11,13.05,13.05,11.65
2023-12-12,13.5,14.1,12.7
2023-12-13,14.85,14.85,13.6
2023-12-14,15.0,15.6,14.3
2023-12-15,14.5,15.2,14.05
2023-12-18,14.8,15.3,14.55
2023-12-19,15.3,15.4,14.5
2023-12-20,15.2,15.5,14.9
2023-12-21,14.8,15.7,14.7
2023-12-22,14.85,15.25,14.75
2023-12-25,14.35,15.2,14.15
2023-12-26,13.9,14.6,13.6
2023-12-27,13.55,14.05,13.45
2023-12-28,13.4,13.6,13.2
2023-12-29,14.7,14.7,13.55
2024-01-02,15.3,15.9,14.55
2024-01-03,14.9,15.95,14.7
2024-01-04,14.25,15.3,14.2
2024-01-05,14.5,14.7,14.2
2024-01-08,14.5,15.1,14.5
2024-01-09,14.15,14.65,14.05
2024-01-10,13.85,14.5,13.8
2024-01-11,13.75,14.05,13.65
2024-01-12,13.8,14.05,13.55
