Date,Close,High,Low
2023-01-03,40.1,40.3,39.95
2023-01-04,40.25,40.35,40.1
2023-01-05,40.65,41.05,40.4
2023-01-06,41.05,41.05,40.5
2023-01-09,41.25,41.6,41.2
2023-01-10,40.95,41.1,40.8
2023-01-11,41.8,42.1,41.35
2023-01-12,42.7,43.1,41.95
2023-01-13,42.85,43.45,42.55
2023-01-16,42.9,43.25,42.85
2023-01-17,43.05,43.1,42.9
2023-01-30,43.85,44.0,43.25
2023-01-31,44.6,44.8,43.85
2023-02-01,44.75,45.0,44.5
2023-02-02,44.75,45.15,44.45
2023-02-03,44.95,45.25,44.6
2023-02-06,46.15,47.1,44.9
2023-02-07,46.15,46.15,45.3
2023-02-08,46.7,47.45,46.15
2023-02-09,47.3,47.5,46.35
2023-02-10,47.0,48.05,46.6
2023-02-13,47.85,47.95,47.15
2023-02-14,47.85,48.35,47.6
2023-02-15,46.85,48.0,46.45
2023-02-16,47.55,47.75,47.15
2023-02-17,47.75,47.9,47.4
2023-02-20,48.05,48.35,47.85
2023-02-21,48.6,48.7,48.1
2023-02-22,49.5,49.9,47.85
2023-02-23,50.0,50.5,49.15
2023-02-24,48.85,49.9,48.5
2023-03-01,50.6,50.8,48.45
2023-03-02,51.2,51.3,50.3
2023-03-03,52.5,53.2,51.1
2023-03-06,53.9,54.4,52.5
2023-03-07,53.5,53.8,52.1
2023-03-08,53.5,54.5,52.8
2023-03-09,53.9,54.5,53.4
2023-03-10,52.7,53.7,51.7
2023-03-13,53.3,53.7,51.2
2023-03-14,53.0,53.3,52.3
2023-03-15,52.0,53.6,52.0
2023-03-16,52.0,53.0,50.5
2023-03-17,53.3,53.5,52.0
2023-03-20,54.2,54.8,53.1
2023-03-21,55.7,57.6,54.7
2023-03-22,57.6,57.6,55.2
2023-03-23,57.2,58.5,56.9
2023-03-24,58.9,59.1,56.7
2023-03-27,58.2,59.6,58.1
2023-03-28,57.4,58.3,56.6
2023-03-29,57.4,58.4,57.2
2023-03-30,57.7,58.1,57.3
2023-03-31,57.9,58.8,57.7
2023-04-06,57.4,57.9,56.8
2023-04-07,57.4,58.0,57.3
2023-04-10,57.0,58.0,56.9
2023-04-11,58.0,58.1,56.7
2023-04-12,59.3,60.6,58.5
2023-04-13,58.9,59.2,58.2
2023-04-14,57.4,59.4,57.3
2023-04-17,57.6,57.9,57.2
2023-04-18,58.3,59.0,57.3
2023-04-19,59.0,59.8,58.5
2023-04-20,57.2,59.6,57.0
2023-04-21,52.8,57.7,52.8
2023-04-24,54.6,54.8,53.6
2023-04-25,53.8,55.5,53.2
2023-04-26,53.4,53.5,52.3
2023-04-27,53.5,54.1,53.1
2023-04-28,53.8,54.3,53.7
2023-05-02,55.0,55.8,54.5
