Date,Close,High,Low
2023-01-03,24.8,25.1,24.7
2023-01-04,24.85,25.05,24.6
2023-01-05,24.6,25.0,24.45
2023-01-06,24.85,24.95,24.6
2023-01-09,24.6,24.9,24.6
2023-01-10,25.1,25.7,24.9
2023-01-11,24.9,25.15,24.9
2023-01-12,24.95,25.0,24.85
2023-01-13,25.25,25.4,25.0
2023-01-16,25.35,25.55,25.25
2023-01-17,25.0,25.3,24.85
2023-01-30,25.3,25.35,25.0
2023-01-31,25.3,25.45,25.25
2023-02-01,25.3,25.6,25.2
2023-02-02,27.8,27.8,25.5
2023-02-03,25.8,26.8,25.6
2023-02-06,25.7,26.2,25.1
2023-02-07,25.35,25.85,25.3
2023-02-08,25.4,25.55,25.35
2023-02-09,25.4,25.55,25.25
2023-02-10,24.6,25.0,24.6
2023-02-13,23.95,24.6,23.9
2023-02-14,23.8,24.1,23.75
2023-02-15,23.9,23.95,23.6
2023-02-16,24.25,24.65,23.9
2023-02-17,24.1,24.5,23.7
2023-02-20,24.1,24.6,24.0
2023-02-21,24.35,24.5,24.1
2023-02-22,24.0,24.3,23.8
2023-02-23,25.0,25.6,23.85
2023-02-24,24.4,25.55,24.4
2023-03-01,24.4,24.95,24.0
2023-03-02,24.5,24.6,24.2
2023-03-03,24.45,24.8,24.15
2023-03-06,25.15,25.15,24.45
2023-03-07,25.15,25.35,24.6
2023-03-08,25.0,25.15,24.9
2023-03-09,25.3,25.9,24.75
2023-03-10,24.7,25.25,24.7
2023-03-13,24.7,24.7,24.0
2023-03-14,24.2,24.35,24.15
2023-03-15,24.25,24.6,24.2
2023-03-16,24.2,24.7,24.05
2023-03-17,24.1,24.3,24.05
2023-03-20,24.0,24.1,23.9
2023-03-21,24.0,24.05,23.75
2023-03-22,24.4,24.45,24.0
2023-03-23,24.0,24.25,23.95
2023-03-24,24.65,24.65,24.2
2023-03-27,24.4,24.7,24.4
2023-03-28,24.4,24.7,24.1
2023-03-29,24.3,24.7,24.3
2023-03-30,24.55,24.7,24.3
2023-03-31,26.3,26.3,24.55
2023-04-06,27.05,27.8,25.65
2023-04-07,26.9,27.0,26.2
2023-04-10,27.4,27.45,26.55
2023-04-11,26.7,27.35,26.7
2023-04-12,27.1,27.35,26.9
2023-04-13,27.85,28.15,27.15
2023-04-14,27.5,28.0,27.3
2023-04-17,28.0,28.0,27.5
2023-04-18,29.0,29.25,27.85
2023-04-19,30.6,31.9,29.5
2023-04-20,29.5,30.95,28.95
2023-04-21,29.0,29.5,28.55
2023-04-24,28.8,29.0,28.05
2023-04-25,28.95,29.15,28.0
2023-04-26,28.95,28.95,28.3
2023-04-27,29.5,30.15,28.45
2023-04-28,29.85,30.35,29.5
2023-05-02,29.85,30.2,29.6
2023-05-03,31.9,32.65,29.6
2023-05-04,31.7,34.9,31.3
2023-05-05,31.75,33.55,31.75
2023-05-08,31.65,32.55,31.0
2023-05-09,30.2,31.75,29.65
2023-05-10,30.95,33.15,30.0
2023-05-11,29.55,30.95,29.4
2023-05-12,29.6,29.6,28.3
2023-05-15,28.55,29.45,28.4
2023-05-16,29.0,29.0,28.7
2023-05-17,28.55,29.3,28.55
2023-05-18,28.55,28.95,28.35
2023-05-19,28.35,28.6,28.1
2023-05-22,28.65,28.65,28.2
2023-05-23,29.35,29.65,28.25
2023-05-24,28.55,29.2,28.55
2023-05-25,29.1,29.1,28.25
2023-05-26,28.8,29.35,28.6
2023-05-29,29.35,29.9,28.95
2023-05-30,28.6,29.3,27.9
2023-05-31,28.45,28.9,28.35
2023-06-01,29.4,29.4,28.3
2023-06-02,28.7,29.55,28.65
2023-06-05,29.05,29.8,29.0
2023-06-06,29.25,29.7,28.9
2023-06-07,29.0,29.15,28.6
2023-06-08,28.8,29.0,28.4
2023-06-09,28.35,29.0,28.0
2023-06-12,29.25,29.45,28.4
2023-06-13,28.8,29.5,28.5
2023-06-14,28.45,28.85,28.45
2023-06-15,28.45,28.9,28.4
2023-06-16,28.9,28.9,28.35
2023-06-19,29.2,29.3,28.5
2023-06-20,29.5,29.9,29.1
