Date,Close,High,Low
2023-01-03,31.7,31.85,31.4
2023-01-04,31.9,32.1,31.75
2023-01-05,31.7,32.15,31.7
2023-01-06,31.8,32.05,31.75
2023-01-09,32.5,32.5,32.0
2023-01-10,32.3,32.3,31.95
2023-01-11,32.6,32.7,32.1
2023-01-12,32.5,32.75,32.4
2023-01-13,32.6,32.8,32.5
2023-01-16,32.45,32.8,32.25
2023-01-17,32.35,32.5,32.05
2023-01-30,33.3,33.3,32.75
2023-01-31,32.7,33.2,32.6
2023-02-01,32.7,32.7,32.2
2023-02-02,32.4,32.7,32.2
2023-02-03,32.35,32.5,32.2
2023-02-06,32.4,32.7,32.2
2023-02-07,32.55,32.65,32.4
2023-02-08,32.25,32.6,32.25
2023-02-09,32.2,32.4,32.0
2023-02-10,32.15,32.45,32.05
2023-02-13,32.35,32.5,32.05
2023-02-14,32.1,32.5,32.05
2023-02-15,32.0,32.3,31.95
2023-02-16,32.25,32.55,32.1
2023-02-17,32.0,32.25,31.9
2023-02-20,32.0,32.15,31.95
2023-02-21,32.2,32.25,31.95
2023-02-22,32.15,32.2,31.95
2023-02-23,32.45,32.55,32.1
2023-02-24,32.45,32.5,32.1
2023-03-01,32.0,32.4,31.95
2023-03-02,32.45,32.6,31.85
2023-03-03,32.2,32.5,32.2
2023-03-06,32.45,32.6,32.3
2023-03-07,32.55,32.7,32.35
2023-03-08,32.3,32.55,32.25
2023-03-09,31.55,32.15,31.5
2023-03-10,31.25,31.4,31.15
2023-03-13,31.35,31.55,31.15
2023-03-14,31.3,31.5,31.15
2023-03-15,31.25,31.5,31.25
2023-03-16,31.3,31.45,31.2
2023-03-17,31.0,31.35,30.8
2023-03-20,30.8,31.25,30.65
2023-03-21,30.75,31.0,30.7
2023-03-22,30.8,30.95,30.75
2023-03-23,30.95,31.05,30.75
2023-03-24,31.1,31.2,31.0
2023-03-27,31.2,31.3,31.1
2023-03-28,31.1,31.25,31.05
2023-03-29,31.35,31.35,31.1
2023-03-30,31.3,31.4,31.2
2023-03-31,31.3,31.5,31.3
2023-04-06,31.35,31.5,31.2
2023-04-07,31.3,31.5,31.25
2023-04-10,31.45,31.5,31.15
2023-04-11,31.8,31.85,31.4
2023-04-12,31.7,32.0,31.7
2023-04-13,31.7,31.9,31.65
2023-04-14,31.85,31.9,31.65
2023-04-17,31.85,31.85,31.55
2023-04-18,31.65,31.75,31.6
2023-04-19,31.7,31.8,31.55
2023-04-20,31.45,31.7,31.25
2023-04-21,31.4,31.65,31.4
2023-04-24,31.9,32.1,31.5
2023-04-25,31.75,31.95,31.75
2023-04-26,31.9,31.95,31.7
2023-04-27,31.85,32.05,31.65
2023-04-28,31.9,32.05,31.8
2023-05-02,32.25,32.25,31.95
2023-05-03,32.2,32.3,32.05
2023-05-04,32.25,32.35,32.1
2023-05-05,32.35,32.45,32.2
2023-05-08,32.6,32.7,32.35
2023-05-09,32.25,32.5,32.1
2023-05-10,32.1,32.25,31.8
2023-05-11,31.8,32.1,31.6
2023-05-12,32.1,32.25,31.65
2023-05-15,31.75,31.9,31.6
2023-05-16,31.95,32.05,31.6
2023-05-17,31.95,32.1,31.75
