Date,Close,High,Low
2023-01-03,20.0,20.4,19.65
2023-01-04,20.0,20.0,19.9
2023-01-05,22.0,22.0,20.3
2023-01-06,24.2,24.2,22.65
2023-01-09,24.65,25.25,24.0
2023-01-10,24.45,24.5,24.0
2023-01-11,23.55,24.3,23.5
2023-01-12,23.15,23.75,23.05
2023-01-13,22.7,23.2,22.65
2023-01-16,22.85,23.0,22.4
2023-01-17,23.65,24.6,22.95
2023-01-30,23.5,24.0,23.45
2023-01-31,23.6,23.7,23.5
2023-02-01,24.25,24.3,23.65
2023-02-02,24.05,24.45,23.9
2023-02-03,24.3,24.8,24.0
2023-02-06,24.05,24.4,24.05
2023-02-07,24.2,24.25,23.75
2023-02-08,26.6,26.6,24.3
2023-02-09,27.05,27.8,26.3
2023-02-10,25.65,26.9,25.5
2023-02-13,25.35,25.65,25.0
2023-02-14,26.35,26.35,25.4
2023-02-15,26.85,27.5,25.7
2023-02-16,26.6,27.05,26.55
2023-02-17,26.35,26.7,26.3
2023-02-20,26.55,27.2,26.55
2023-02-21,26.65,27.6,26.6
2023-02-22,27.15,27.8,26.1
2023-02-23,27.05,27.45,27.05
2023-02-24,26.9,27.2,26.6
2023-03-01,27.3,27.45,26.65
2023-03-02,27.2,27.85,27.15
2023-03-03,27.2,27.25,26.9
2023-03-06,27.3,27.65,27.2
2023-03-07,27.35,27.75,27.3
2023-03-08,27.8,27.95,27.25
2023-03-09,26.5,28.2,26.5
2023-03-10,26.15,26.4,26.0
2023-03-13,26.0,26.35,25.45
2023-03-14,25.9,26.0,25.65
2023-03-15,26.0,26.25,26.0
2023-03-16,25.45,26.15,25.3
2023-03-17,26.75,27.1,25.7
2023-03-20,26.65,26.85,26.5
2023-03-21,27.2,27.45,26.65
2023-03-22,27.4,27.75,27.3
2023-03-23,27.4,27.75,27.1
2023-03-24,27.2,27.45,27.15
2023-03-27,27.1,27.35,27.0
2023-03-28,26.6,27.1,26.45
2023-03-29,26.9,26.9,26.5
2023-03-30,26.95,27.35,26.9
2023-03-31,26.95,27.15,26.9
2023-04-06,27.1,27.15,26.8
2023-04-07,26.95,27.1,26.85
2023-04-10,27.05,27.1,26.7
2023-04-11,27.2,27.25,26.95
2023-04-12,27.6,27.8,27.2
2023-04-13,27.25,27.75,27.2
2023-04-14,27.25,27.4,27.15
2023-04-17,28.4,28.4,27.35
2023-04-18,28.35,28.45,27.9
2023-04-19,28.4,28.9,28.0
2023-04-20,29.8,30.9,28.6
2023-04-21,29.05,30.0,27.85
2023-04-24,30.2,30.75,28.9
2023-04-25,29.5,30.25,29.0
2023-04-26,29.4,29.7,28.9
2023-04-27,29.1,29.7,29.05
2023-04-28,29.8,30.0,29.35
2023-05-02,29.35,30.0,29.35
2023-05-03,28.65,29.55,28.6
2023-05-04,29.0,29.25,28.3
2023-05-05,29.0,29.3,28.65
2023-05-08,28.85,29.25,28.7
2023-05-09,27.75,29.1,27.5
2023-05-10,28.0,28.25,27.7
2023-05-11,26.75,27.85,26.0
2023-05-12,27.0,27.15,26.4
2023-05-15,26.8,27.25,26.5
2023-05-16,26.95,27.6,26.95
2023-05-17,27.15,27.45,27.0
2023-05-18,26.9,27.35,26.65
2023-05-19,26.7,27.05,26.65
2023-05-22,26.95,27.05,26.55
2023-05-23,27.1,27.3,26.85
2023-05-24,27.55,27.85,26.85
2023-05-25,27.0,27.7,26.85
2023-05-26,27.2,27.6,27.15
2023-05-29,28.3,28.4,27.2
2023-05-30,29.2,29.6,27.95
2023-05-31,30.3,30.35,29.25
2023-06-01,33.3,33.3,31.0
2023-06-02,33.5,34.05,32.1
2023-06-05,33.1,34.0,32.75
2023-06-06,32.3,33.1,31.55
2023-06-07,32.6,32.75,32.15
2023-06-08,31.65,32.95,31.6
2023-06-09,32.0,32.15,31.45
2023-06-12,31.5,32.2,30.5
2023-06-13,31.15,31.95,31.0
2023-06-14,31.1,31.9,31.05
2023-06-15,32.2,32.65,31.1
2023-06-16,30.5,32.4,30.5
2023-06-19,29.55,30.5,29.55
2023-06-20,29.65,30.05,29.55
2023-06-21,29.6,29.7,29.45
2023-06-26,29.15,29.5,28.75
2023-06-27,28.85,29.3,28.8
2023-06-28,29.4,29.45,29.0
2023-06-29,29.55,29.7,29.15
2023-06-30,29.9,30.0,29.35
2023-07-03,30.6,30.6,29.95
2023-07-04,28.55,29.6,28.4
2023-07-05,28.4,28.6,28.25
2023-07-06,28.45,28.9,28.25
2023-07-07,28.35,28.85,27.7
2023-07-10,28.0,28.35,27.9
2023-07-11,26.95,28.0,26.9
2023-07-12,25.9,26.95,25.9
2023-07-13,25.85,26.4,25.75
2023-07-14,26.25,26.45,26.0
2023-07-17,26.65,26.8,25.95
2023-07-18,26.05,26.85,26.0
2023-07-19,25.6,26.5,25.55
2023-07-20,26.15,26.25,25.5
2023-07-21,25.6,25.9,25.55
2023-07-24,25.05,25.65,25.0
2023-07-25,26.3,26.9,25.35
2023-07-26,26.35,27.1,26.3
2023-07-27,26.85,27.25,26.4
2023-07-28,26.85,27.2,26.55
2023-07-31,27.05,27.4,26.75
2023-08-01,26.6,27.15,26.5
2023-08-02,26.4,27.05,26.4
2023-08-04,26.5,26.6,26.2
2023-08-07,26.6,26.6,26.3
2023-08-08,26.1,26.6,26.1
2023-08-09,25.85,26.25,25.8
2023-08-10,25.35,25.8,25.25
2023-08-11,25.15,25.4,25.1
2023-08-14,24.3,25.0,24.0
