Date,Close,High,Low
2023-01-03,15.3,15.2,14.8
2023-01-04,15.0,15.25,15.0
2023-01-05,14.9,15.1,14.9
2023-01-06,14.85,15.05,14.7
2023-01-09,15.0,15.1,14.95
2023-01-10,14.95,15.1,14.95
2023-01-11,14.9,14.95,14.85
2023-01-12,14.9,15.25,14.8
2023-01-13,15.0,15.0,14.7
2023-01-16,14.95,15.0,14.8
2023-01-17,14.75,14.9,14.55
2023-01-30,15.0,15.0,14.65
2023-01-31,15.55,15.55,15.0
2023-02-01,15.45,15.6,15.35
2023-02-02,15.35,15.4,15.25
2023-02-03,15.35,15.45,15.2
2023-02-06,15.35,15.35,15.2
2023-02-07,15.4,15.45,15.1
2023-02-08,15.4,15.45,15.2
2023-02-09,15.6,15.25,15.1
2023-02-10,15.0,15.05,14.8
2023-02-13,14.9,15.35,15.1
2023-02-14,15.55,16.0,15.4
2023-02-15,15.2,15.55,15.1
2023-02-16,15.2,15.3,15.1
2023-02-17,15.2,15.3,15.0
2023-02-20,15.15,15.25,15.1
2023-02-21,15.15,15.4,15.15
2023-02-22,15.5,15.5,15.2
2023-02-23,16.1,16.15,15.65
2023-02-24,15.8,16.6,15.75
2023-03-01,15.85,15.95,15.5
2023-03-02,15.65,15.8,15.6
2023-03-03,15.7,15.8,15.6
2023-03-06,16.15,16.4,15.75
2023-03-07,16.5,16.5,16.1
2023-03-08,16.65,16.8,16.3
2023-03-09,16.5,16.95,16.45
2023-03-10,16.4,16.45,16.0
2023-03-13,16.0,16.4,15.85
2023-03-14,16.05,16.15,16.0
2023-03-15,17.65,16.1,15.8
2023-03-16,15.8,16.1,15.8
2023-03-17,16.0,16.05,15.85
2023-03-20,15.85,16.0,15.6
2023-03-21,15.85,15.85,15.55
2023-03-22,15.9,16.0,15.8
2023-03-23,16.35,16.4,15.6
2023-03-24,16.45,16.8,16.3
2023-03-27,16.45,16.8,16.45
2023-03-28,16.3,16.5,16.15
2023-03-29,16.3,16.45,16.3
2023-03-30,16.3,16.55,16.3
2023-03-31,16.35,16.6,16.3
2023-04-06,16.7,16.6,16.2
2023-04-07,16.4,16.4,16.2
2023-04-10,16.45,16.65,16.35
2023-04-11,17.25,17.25,16.55
2023-04-12,17.2,17.35,16.9
2023-04-13,17.9,18.0,17.1
2023-04-14,17.9,18.4,17.75
2023-04-17,17.7,18.0,17.5
2023-04-18,17.4,17.7,17.2
2023-04-19,17.35,17.5,17.3
2023-04-20,17.05,17.3,16.8
2023-04-21,16.85,17.2,16.5
2023-04-24,17.15,17.35,16.95
2023-04-25,16.7,17.4,16.6
2023-04-26,16.65,17.05,16.4
2023-04-27,16.65,16.7,16.3
2023-04-28,16.4,16.7,16.4
2023-05-02,16.5,16.65,16.2
2023-05-03,16.5,16.5,16.35
2023-05-04,16.8,16.8,16.5
2023-05-05,16.55,16.85,16.5
2023-05-08,16.7,16.7,16.6
2023-05-09,18.35,18.35,17.2
2023-05-10,17.8,19.8,17.55
2023-05-11,17.2,18.35,17.0
2023-05-12,17.85,18.5,16.95
2023-05-15,17.7,18.1,17.65
2023-05-16,17.35,18.2,17.2
2023-05-17,17.5,17.75,17.3
2023-05-18,17.4,17.75,17.35
2023-05-19,17.85,18.35,17.4
2023-05-22,18.1,18.5,17.95
2023-05-23,18.1,18.35,17.95
2023-05-24,18.15,18.65,18.0
2023-05-25,18.05,18.45,18.05
2023-05-26,18.0,18.2,17.9
2023-05-29,18.05,18.2,17.9
2023-05-30,17.95,18.05,17.75
2023-05-31,18.0,18.05,17.6
2023-06-01,18.1,18.2,17.95
2023-06-02,18.05,18.25,17.95
2023-06-05,18.05,18.2,17.9
2023-06-06,17.9,18.05,17.9
2023-06-07,17.95,18.05,17.8
2023-06-08,18.0,18.2,17.9
2023-06-09,18.1,18.2,17.9
2023-06-12,18.1,18.15,17.95
2023-06-13,18.0,18.1,17.85
2023-06-14,18.05,18.4,17.9
2023-06-15,17.95,18.2,17.85
2023-06-16,17.7,18.1,17.7
2023-06-19,17.8,17.9,17.5
2023-06-20,17.5,17.6,17.35
2023-06-21,17.5,17.6,17.25
2023-06-26,17.5,17.75,17.25
2023-06-27,17.4,17.7,17.3
2023-06-28,17.4,17.65,17.3
2023-06-29,17.2,17.35,17.1
2023-06-30,17.25,17.3,17.1
2023-07-03,17.35,17.4,17.25
2023-07-04,17.3,17.5,17.15
2023-07-05,17.05,17.3,17.05
2023-07-06,16.95,17.25,16.7
2023-07-07,17.0,17.0,16.8
2023-07-10,16.95,17.15,16.95
2023-07-11,17.25,17.25,17.25
2023-07-12,17.0,17.2,16.75
2023-07-13,16.8,17.0,16.7
2023-07-14,17.5,17.9,16.75
2023-07-17,17.25,17.8,17.25
2023-07-18,16.95,17.55,16.9
2023-07-19,16.95,16.95,16.75
2023-07-20,16.75,17.0,16.75
2023-07-21,16.7,16.85,16.65
2023-07-24,16.55,16.75,16.4
2023-07-25,16.4,16.85,16.3
2023-07-26,16.2,16.5,16.2
2023-07-27,16.15,16.35,16.05
2023-07-28,16.3,16.4,16.2
2023-07-31,16.35,16.55,16.2
2023-08-01,16.5,16.5,16.35
2023-08-02,16.65,16.95,16.5
2023-08-04,16.5,16.55,16.35
2023-08-07,16.55,16.65,16.35
2023-08-08,16.45,16.6,16.4
2023-08-09,16.25,16.5,16.0
2023-08-10,16.35,16.35,16.05
2023-08-11,16.25,16.3,16.1
2023-08-14,16.3,17.8,16.2
2023-08-15,16.55,16.55,16.25
2023-08-16,16.55,16.55,16.15
2023-08-17,16.5,16.55,16.5
2023-08-18,16.3,16.65,16.3
2023-08-21,16.3,16.3,16.2
2023-08-22,16.45,16.45,16.1
2023-08-23,16.15,16.45,16.1
2023-08-24,16.15,16.4,16.15
2023-08-25,16.3,16.6,16.1
2023-08-28,16.5,16.75,16.25
2023-08-29,16.4,16.5,16.3
2023-08-30,16.3,16.5,16.25
2023-08-31,16.4,16.4,16.35
2023-09-01,16.4,16.65,16.3
2023-09-04,16.35,16.45,16.35
2023-09-05,16.35,16.45,16.25
2023-09-06,16.35,16.7,16.2
2023-09-07,16.3,16.3,16.2
2023-09-08,16.35,16.35,16.3
2023-09-11,16.3,17.25,16.3
2023-09-12,16.15,16.25,16.1
2023-09-13,16.25,16.25,16.1
2023-09-14,16.4,16.45,16.3
2023-09-15,16.35,16.35,16.25
2023-09-18,16.35,16.4,16.15
2023-09-19,16.3,16.4,16.2
2023-09-20,16.2,16.5,16.25
2023-09-21,16.2,16.25,15.95
2023-09-22,16.05,16.3,16.0
2023-09-25,16.1,16.3,16.05
2023-09-26,16.05,16.05,16.0
2023-09-27,15.75,15.95,15.75
2023-09-28,15.5,15.75,15.5
2023-10-02,15.3,16.05,15.3
2023-10-03,15.3,15.35,15.1
2023-10-04,15.2,15.3,15.2
2023-10-05,15.15,15.2,15.1
2023-10-06,15.15,15.3,15.1
2023-10-11,15.0,15.25,15.0
2023-10-12,14.9,15.0,14.9
2023-10-13,14.9,14.95,14.8
2023-10-16,14.9,15.05,14.7
2023-10-17,14.9,14.95,14.9
2023-10-18,14.9,14.95,14.9
2023-10-19,15.0,15.0,14.7
2023-10-20,15.2,15.6,14.95
2023-10-23,15.05,15.05,15.0
2023-10-24,15.15,15.4,15.0
2023-10-25,15.3,15.5,15.05
2023-10-26,15.15,15.35,15.15
2023-10-27,15.35,15.35,15.15
2023-10-30,15.2,15.45,15.15
2023-10-31,15.2,15.35,15.2
2023-11-01,15.35,15.35,15.1
2023-11-02,15.25,15.25,15.2
2023-11-03,15.2,15.3,15.1
2023-11-06,15.6,15.7,15.2
2023-11-07,15.85,16.3,15.6
2023-11-08,15.7,16.25,15.7
2023-11-09,15.25,15.5,15.25
2023-11-10,15.25,15.3,15.25
2023-11-13,15.45,15.45,15.25
2023-11-14,15.15,15.2,15.1
2023-11-15,15.4,15.4,15.2
2023-11-16,15.3,15.35,15.25
2023-11-17,15.35,15.4,15.1
2023-11-20,15.6,15.8,15.4
2023-11-21,16.2,16.2,15.6
2023-11-22,16.55,17.2,16.2
2023-11-23,16.15,16.95,16.15
2023-11-24,16.05,16.25,16.05
2023-11-27,15.75,15.95,15.6
2023-11-28,15.75,15.75,15.55
2023-11-29,15.65,15.7,15.55
2023-11-30,15.85,15.95,15.65
2023-12-01,15.85,15.95,15.7
2023-12-04,15.95,16.35,15.75
2023-12-05,15.95,16.15,15.85
2023-12-06,15.9,15.9,15.85
2023-12-07,15.6,16.0,15.6
2023-12-08,15.75,15.75,15.6
2023-12-11,15.7,15.85,15.6
2023-12-12,15.55,15.75,15.5
2023-12-13,15.5,15.75,15.5
2023-12-14,15.55,15.75,15.55
2023-12-15,15.6,15.95,15.55
2023-12-18,15.55,15.55,15.5
2023-12-19,15.7,15.9,15.5
2023-12-20,15.65,15.9,15.65
2023-12-21,15.6,15.85,15.4
2023-12-22,15.5,15.6,15.45
2023-12-25,15.4,15.6,15.3
2023-12-26,15.45,15.45,15.2
2023-12-27,15.5,15.5,15.3
2023-12-28,15.45,15.5,15.2
2023-12-29,15.45,15.45,15.35
2024-01-02,15.25,15.65,15.25
2024-01-03,15.35,15.4,15.3
2024-01-04,15.2,15.3,15.2
2024-01-05,15.3,15.4,15.3
2024-01-08,15.25,15.45,15.1
2024-01-09,15.05,15.15,15.0
2024-01-10,15.05,15.1,15.0
2024-01-11,15.05,15.05,15.0
2024-01-12,15.25,15.35,15.0
