Date,Close,High,Low
2023-01-03,42.4,45.2,42.4
2023-01-04,42.4,43.55,42.25
2023-01-05,43.55,43.8,42.6
2023-01-06,41.05,44.2,41.0
2023-01-09,41.05,41.6,39.95
2023-01-10,41.6,42.2,41.05
2023-01-11,41.3,42.2,41.05
2023-01-12,42.1,42.5,41.4
2023-01-13,41.25,43.6,40.9
2023-01-16,39.3,41.85,39.25
2023-01-17,39.8,40.5,39.0
2023-01-30,42.0,42.0,40.1
2023-01-31,43.05,43.3,42.0
2023-02-01,44.0,44.3,42.9
2023-02-02,44.05,44.6,42.8
2023-02-03,43.6,45.25,43.6
2023-02-06,44.35,45.1,43.5
2023-02-07,45.0,45.6,42.0
2023-02-08,45.1,45.6,43.4
2023-02-09,45.95,46.45,45.0
2023-02-10,44.25,47.0,44.15
2023-02-13,42.45,43.5,42.35
2023-02-14,42.7,43.4,41.4
2023-02-15,42.45,43.6,42.35
2023-02-16,44.4,44.4,42.9
2023-02-17,46.7,47.3,45.0
2023-02-20,48.0,48.3,46.8
2023-02-21,46.45,48.7,45.8
2023-02-22,47.3,47.6,46.4
2023-02-23,47.7,48.25,46.9
2023-02-24,48.0,48.2,47.4
2023-03-01,46.0,48.45,45.7
2023-03-02,44.5,47.0,44.3
2023-03-03,44.3,45.25,44.3
2023-03-06,44.2,45.1,43.4
2023-03-07,44.0,44.55,43.8
2023-03-08,44.3,44.35,43.7
2023-03-09,45.4,45.5,43.8
2023-03-10,46.05,46.3,44.6
2023-03-13,43.25,46.1,43.0
2023-03-14,43.0,43.1,42.4
2023-03-15,43.65,44.6,43.15
2023-03-16,43.1,44.0,42.4
2023-03-17,44.05,44.4,43.5
2023-03-20,43.95,44.6,43.8
2023-03-21,43.9,44.9,43.85
2023-03-22,44.6,45.0,43.8
2023-03-23,43.9,44.7,43.7
2023-03-24,43.95,44.5,43.85
2023-03-27,43.85,44.6,43.85
2023-03-28,43.85,44.0,43.05
2023-03-29,44.6,45.2,44.0
2023-03-30,46.0,46.0,44.8
2023-03-31,46.9,47.0,46.0
2023-04-06,46.9,47.5,46.4
2023-04-07,46.05,47.95,45.85
2023-04-10,47.5,47.55,46.0
2023-04-11,48.45,48.5,47.2
2023-04-12,48.6,49.15,47.9
2023-04-13,47.9,49.0,47.75
2023-04-14,46.65,48.5,46.5
2023-04-17,46.65,47.5,46.25
2023-04-18,46.6,47.35,46.6
2023-04-19,46.7,47.2,46.6
2023-04-20,48.7,48.7,46.6
2023-04-21,49.9,49.9,48.8
2023-04-24,47.9,52.6,46.9
2023-04-25,47.4,48.0,46.8
2023-04-26,47.8,47.85,47.2
2023-04-27,47.7,48.3,47.05
2023-04-28,49.15,49.75,48.0
2023-05-02,52.0,52.0,49.0
2023-05-03,56.2,56.2,53.0
2023-05-04,57.9,57.9,56.2
2023-05-05,52.2,58.0,52.2
2023-05-08,54.3,54.5,50.8
2023-05-09,55.9,56.6,54.8
2023-05-10,57.9,58.0,56.6
2023-05-11,57.6,59.2,55.5
2023-05-12,57.4,58.3,56.5
2023-05-15,59.1,59.3,57.4
2023-05-16,61.5,61.7,59.1
2023-05-17,62.6,63.0,60.3
2023-05-18,60.5,63.7,60.5
2023-05-19,58.9,61.3,58.7
2023-05-22,60.4,60.7,57.7
2023-05-23,58.3,61.7,57.5
2023-05-24,58.7,58.9,57.8
2023-05-25,62.0,62.3,59.0
2023-05-26,61.8,63.0,58.7
2023-05-29,64.0,64.8,62.0
2023-05-30,64.3,64.6,61.5
2023-05-31,63.8,64.4,62.6
2023-06-01,63.6,64.8,62.5
2023-06-02,65.5,66.2,63.7
2023-06-05,67.1,67.4,65.5
2023-06-06,68.2,68.9,66.9
2023-06-07,69.6,70.5,67.1
2023-06-08,65.5,69.8,65.3
2023-06-09,64.5,66.3,64.5
