Date,Close,High,Low
2023-01-03,24.6,24.9,24.45
2023-01-04,24.65,24.85,24.6
2023-01-05,24.6,24.85,24.6
2023-01-06,24.7,24.8,24.55
2023-01-09,25.0,25.0,24.65
2023-01-10,24.95,25.1,24.85
2023-01-11,25.4,25.7,24.95
2023-01-12,25.65,25.95,25.55
2023-01-13,25.7,25.8,25.6
2023-01-16,25.55,25.85,25.5
2023-01-17,25.0,25.75,24.9
2023-01-30,25.15,25.35,25.1
2023-01-31,25.6,25.85,25.25
2023-02-01,26.25,26.7,25.6
2023-02-02,26.1,26.6,26.0
2023-02-03,25.8,26.1,25.7
2023-02-06,25.55,25.9,25.55
2023-02-07,25.6,25.7,25.5
2023-02-08,25.55,25.8,25.5
2023-02-09,25.3,25.5,25.2
2023-02-10,24.85,25.4,24.8
2023-02-13,24.5,24.8,24.35
2023-02-14,24.35,24.55,24.25
2023-02-15,24.3,24.35,24.05
2023-02-16,24.4,24.45,24.2
2023-02-17,24.8,24.8,24.25
2023-02-20,24.85,25.15,24.7
2023-02-21,24.9,24.9,24.5
2023-02-22,24.8,25.1,24.7
2023-02-23,25.05,25.15,24.9
2023-02-24,25.45,25.65,25.1
2023-03-01,25.35,25.65,25.35
2023-03-02,25.3,25.35,25.05
2023-03-03,25.55,25.7,25.25
2023-03-06,25.9,25.95,25.65
2023-03-07,26.35,26.45,25.9
2023-03-08,26.35,26.5,26.05
2023-03-09,26.05,26.5,26.05
2023-03-10,25.75,26.2,25.6
2023-03-13,25.55,25.8,24.95
2023-03-14,25.45,25.85,25.45
2023-03-15,26.15,26.5,25.5
2023-03-16,25.45,26.4,25.35
2023-03-17,25.4,25.6,25.35
2023-03-20,25.75,25.8,25.35
2023-03-21,26.5,26.5,25.8
2023-03-22,26.05,26.45,26.0
2023-03-23,26.25,26.55,26.05
2023-03-24,26.3,26.35,26.1
2023-03-27,28.9,28.9,26.3
2023-03-28,27.8,29.35,27.6
2023-03-29,27.45,28.0,27.1
2023-03-30,27.75,27.8,27.4
2023-03-31,27.55,27.85,27.55
2023-04-06,27.7,27.75,27.35
2023-04-07,27.65,27.8,27.6
2023-04-10,28.7,30.4,28.1
2023-04-11,28.6,28.8,28.5
2023-04-12,28.75,29.45,28.35
2023-04-13,28.8,29.5,28.5
2023-04-14,28.85,29.35,28.7
2023-04-17,28.4,28.8,28.25
2023-04-18,28.3,28.85,28.3
2023-04-19,28.1,28.45,28.05
2023-04-20,27.6,28.15,27.5
2023-04-21,26.7,27.65,26.5
2023-04-24,26.9,27.2,26.65
2023-04-25,26.25,27.05,26.25
2023-04-26,26.5,26.5,26.1
2023-04-27,26.65,26.75,26.4
2023-04-28,27.0,27.3,26.9
2023-05-02,28.15,28.35,27.0
2023-05-03,27.75,28.15,27.75
2023-05-04,27.85,28.35,27.7
2023-05-05,28.0,28.5,27.75
2023-05-08,28.9,29.3,28.45
2023-05-09,28.1,28.8,28.05
2023-05-10,27.3,27.95,27.3
2023-05-11,26.65,27.35,26.65
2023-05-12,27.05,27.1,26.5
2023-05-15,26.8,27.05,26.8
2023-05-16,26.9,27.1,26.85
2023-05-17,27.0,27.2,26.85
2023-05-18,27.0,27.15,26.9
2023-05-19,26.55,27.3,26.5
2023-05-22,26.85,27.0,26.6
2023-05-23,27.0,27.1,26.8
