Date,Close,High,Low
2023-01-03,410.0,428.0,408.0
2023-01-04,412.0,417.5,408.0
2023-01-05,409.5,424.0,408.5
2023-01-06,414.5,419.5,411.0
2023-01-09,419.5,422.0,406.0
2023-01-10,423.0,439.0,420.5
2023-01-11,427.5,430.0,419.0
2023-01-12,436.0,445.0,430.0
2023-01-13,422.0,441.5,421.5
2023-01-16,425.5,428.0,419.5
2023-01-17,431.0,434.5,422.0
2023-01-30,461.5,470.0,443.5
2023-01-31,454.5,461.5,452.0
2023-02-01,452.0,464.0,447.0
2023-02-02,460.5,464.0,453.5
2023-02-03,459.0,473.0,455.0
2023-02-06,443.0,458.0,442.0
2023-02-07,478.5,486.0,448.5
2023-02-08,526.0,526.0,487.5
2023-02-09,539.0,551.0,529.0
2023-02-10,535.0,555.0,524.0
2023-02-13,529.0,541.0,526.0
2023-02-14,525.0,549.0,517.0
2023-02-15,527.0,549.0,518.0
2023-02-16,548.0,552.0,529.0
2023-02-17,539.0,556.0,536.0
2023-02-20,550.0,550.0,535.0
2023-02-21,568.0,574.0,543.0
2023-02-22,517.0,564.0,514.0
2023-02-23,568.0,568.0,522.0
2023-02-24,598.0,615.0,580.0
2023-03-01,607.0,638.0,605.0
2023-03-02,602.0,630.0,594.0
2023-03-03,612.0,626.0,604.0
2023-03-06,639.0,654.0,610.0
2023-03-07,603.0,625.0,592.0
2023-03-08,608.0,615.0,601.0
2023-03-09,622.0,627.0,609.0
2023-03-10,606.0,621.0,602.0
2023-03-13,589.0,604.0,584.0
2023-03-14,575.0,589.0,575.0
2023-03-15,582.0,597.0,580.0
2023-03-16,572.0,588.0,568.0
2023-03-17,616.0,622.0,586.0
2023-03-20,651.0,653.0,625.0
2023-03-21,684.0,688.0,652.0
2023-03-22,689.0,715.0,680.0
2023-03-23,710.0,710.0,690.0
2023-03-24,746.0,780.0,731.0
2023-03-27,751.0,761.0,741.0
2023-03-28,743.0,756.0,716.0
2023-03-29,734.0,750.0,721.0
2023-03-30,729.0,751.0,728.0
2023-03-31,719.0,736.0,717.0
2023-04-06,723.0,727.0,697.0
2023-04-07,713.0,719.0,663.0
2023-04-10,735.0,761.0,720.0
2023-04-11,768.0,768.0,735.0
2023-04-12,754.0,796.0,748.0
2023-04-13,710.0,764.0,702.0
2023-04-14,714.0,725.0,709.0
2023-04-17,723.0,752.0,720.0
2023-04-18,724.0,744.0,723.0
2023-04-19,728.0,739.0,726.0
2023-04-20,714.0,734.0,711.0
2023-04-21,705.0,727.0,701.0
2023-04-24,701.0,708.0,690.0
2023-04-25,673.0,709.0,664.0
2023-04-26,681.0,681.0,638.0
2023-04-27,712.0,723.0,673.0
2023-04-28,713.0,737.0,704.0
2023-05-02,723.0,733.0,714.0
2023-05-03,715.0,720.0,709.0
2023-05-04,710.0,720.0,707.0
2023-05-05,659.0,721.0,659.0
2023-05-08,656.0,670.0,647.0
2023-05-09,637.0,660.0,634.0
2023-05-10,631.0,638.0,621.0
2023-05-11,643.0,654.0,628.0
2023-05-12,688.0,700.0,638.0
2023-05-15,661.0,695.0,661.0
2023-05-16,662.0,674.0,658.0
2023-05-17,692.0,697.0,667.0
2023-05-18,698.0,720.0,692.0
2023-05-19,720.0,723.0,703.0
2023-05-22,687.0,729.0,687.0
2023-05-23,691.0,707.0,683.0
2023-05-24,693.0,693.0,675.0
2023-05-25,762.0,762.0,710.0
2023-05-26,838.0,838.0,801.0
2023-05-29,830.0,868.0,824.0
2023-05-30,809.0,840.0,786.0
2023-05-31,796.0,829.0,783.0
2023-06-01,807.0,816.0,783.0
2023-06-02,799.0,844.0,799.0
2023-06-05,816.0,824.0,790.0
2023-06-06,828.0,828.0,798.0
2023-06-07,846.0,858.0,826.0
2023-06-08,802.0,845.0,799.0
2023-06-09,835.0,842.0,815.0
2023-06-12,830.0,876.0,825.0
2023-06-13,835.0,866.0,835.0
2023-06-14,803.0,839.0,801.0
2023-06-15,804.0,852.0,802.0
2023-06-16,785.0,812.0,781.0
2023-06-19,796.0,808.0,770.0
2023-06-20,775.0,805.0,772.0
2023-06-21,770.0,784.0,767.0
2023-06-26,759.0,769.0,755.0
2023-06-27,744.0,771.0,743.0
2023-06-28,743.0,764.0,739.0
2023-06-29,761.0,779.0,750.0
2023-06-30,778.0,792.0,761.0
2023-07-03,848.0,854.0,788.0
2023-07-04,908.0,928.0,858.0
2023-07-05,912.0,922.0,875.0
2023-07-06,865.0,912.0,862.0
2023-07-07,824.0,860.0,824.0
