Date,Close,High,Low
2023-01-03,39.05,39.05,39.0
2023-01-04,39.1,39.4,39.05
2023-01-05,38.85,39.25,38.8
2023-01-06,38.95,39.0,38.75
2023-01-09,39.15,39.4,39.05
2023-01-10,39.15,39.35,39.15
2023-01-11,38.85,39.2,38.8
2023-01-12,38.85,39.45,38.85
2023-01-13,38.95,39.3,38.85
2023-01-16,38.95,39.4,38.85
2023-01-17,39.05,39.3,38.8
2023-01-30,39.55,39.6,39.05
2023-01-31,39.75,39.8,39.55
2023-02-01,39.95,40.0,39.75
2023-02-02,39.9,40.2,39.9
2023-02-03,40.1,40.3,39.9
2023-02-06,40.0,40.25,39.9
2023-02-07,40.15,40.2,40.0
2023-02-08,40.25,40.45,40.05
2023-02-09,40.25,40.5,40.05
2023-02-10,39.9,40.4,39.9
2023-02-13,38.85,39.5,38.25
2023-02-14,38.95,39.05,38.85
2023-02-15,38.75,39.0,38.6
2023-02-16,38.65,38.85,38.55
2023-02-17,39.2,39.6,38.7
2023-02-20,39.2,39.5,39.1
2023-02-21,39.2,39.4,39.05
2023-02-22,39.35,39.35,39.05
2023-02-23,39.65,39.8,39.2
2023-02-24,39.5,40.0,39.45
2023-03-01,39.45,39.7,39.4
2023-03-02,39.45,39.95,39.3
2023-03-03,39.45,39.8,39.4
2023-03-06,39.45,39.6,39.4
2023-03-07,39.3,39.85,39.3
2023-03-08,39.4,39.5,39.3
2023-03-09,39.4,39.75,39.4
2023-03-10,39.15,39.5,39.05
2023-03-13,39.0,39.4,38.65
2023-03-14,39.0,39.45,39.0
2023-03-15,38.9,39.0,38.75
2023-03-16,38.5,38.9,38.3
2023-03-17,38.9,38.9,38.55
2023-03-20,38.8,38.95,38.7
2023-03-21,38.95,39.0,38.8
2023-03-22,39.15,39.4,39.0
2023-03-23,39.3,39.35,39.05
2023-03-24,38.9,39.25,38.85
2023-03-27,38.8,39.15,38.7
2023-03-28,38.35,38.95,38.35
2023-03-29,38.45,38.7,38.35
2023-03-30,38.6,39.0,38.45
2023-03-31,38.8,38.8,38.55
2023-04-06,38.85,39.0,38.6
2023-04-07,38.6,38.85,38.4
2023-04-10,38.65,38.7,38.55
2023-04-11,38.7,38.9,38.6
2023-04-12,38.8,38.9,38.6
2023-04-13,38.8,38.85,38.6
2023-04-14,39.2,39.25,38.85
2023-04-17,39.25,39.45,39.0
2023-04-18,39.05,39.35,38.9
2023-04-19,38.75,39.05,38.7
2023-04-20,38.5,38.95,38.5
2023-04-21,38.05,38.5,38.05
2023-04-24,38.25,38.35,38.0
2023-04-25,37.95,38.35,37.8
2023-04-26,37.9,38.35,37.7
2023-04-27,37.65,37.8,37.55
2023-04-28,37.95,37.95,37.7
2023-05-02,37.95,38.1,37.8
2023-05-03,37.8,37.95,37.8
2023-05-04,37.8,38.05,37.55
2023-05-05,37.75,37.8,37.6
2023-05-08,37.85,38.1,37.55
2023-05-09,37.8,37.9,37.55
2023-05-10,37.85,37.85,37.65
2023-05-11,37.4,37.85,37.35
2023-05-12,37.5,37.8,37.05
2023-05-15,37.4,37.5,37.2
2023-05-16,37.55,37.75,37.05
2023-05-17,37.65,37.75,37.55
2023-05-18,37.65,37.9,37.5
2023-05-19,37.75,37.9,37.6
2023-05-22,38.05,38.1,37.9
2023-05-23,38.1,38.2,38.0
2023-05-24,38.1,38.35,38.1
2023-05-25,38.1,38.25,38.0
2023-05-26,38.05,38.4,38.0
2023-05-29,38.0,38.05,37.85
2023-05-30,38.0,38.4,37.8
2023-05-31,37.85,38.0,37.85
2023-06-01,38.0,38.25,37.9
2023-06-02,37.95,38.1,37.8
2023-06-05,38.05,38.1,37.8
2023-06-06,38.05,38.3,38.0
2023-06-07,38.0,38.4,36.5
