Date,Close,High,Low
2023-01-03,21.65,21.75,21.35
2023-01-04,21.75,21.85,21.55
2023-01-05,22.2,22.55,22.0
2023-01-06,22.2,22.45,21.5
2023-01-09,22.2,22.4,22.1
2023-01-10,22.1,22.4,22.1
2023-01-11,22.2,22.35,22.1
2023-01-12,22.3,22.6,22.15
2023-01-13,22.3,22.5,22.15
2023-01-16,21.9,22.05,21.7
2023-01-17,21.85,22.1,21.6
2023-01-30,22.3,22.4,21.85
2023-01-31,22.75,22.85,22.3
2023-02-01,22.9,23.15,22.75
2023-02-02,23.05,23.25,22.9
2023-02-03,23.45,24.1,23.1
2023-02-06,23.15,23.45,22.9
2023-02-07,23.05,23.3,22.9
2023-02-08,23.25,23.35,23.15
2023-02-09,22.95,23.4,22.9
2023-02-10,23.0,23.1,22.75
2023-02-13,22.6,22.85,22.5
2023-02-14,22.8,22.95,22.45
2023-02-15,22.6,22.85,22.55
2023-02-16,22.8,22.85,22.65
2023-02-17,22.95,23.05,22.85
2023-02-20,23.0,23.2,22.8
2023-02-21,23.15,23.3,23.05
2023-02-22,23.1,23.2,23.0
2023-02-23,23.6,24.0,23.1
2023-02-24,23.45,23.8,23.3
2023-03-01,23.2,23.6,23.05
2023-03-02,23.8,23.8,23.5
2023-03-03,24.15,24.4,23.95
2023-03-06,23.85,24.25,23.85
2023-03-07,24.15,24.2,23.9
2023-03-08,24.4,24.5,23.95
2023-03-09,24.1,24.55,24.05
2023-03-10,23.6,24.15,23.55
2023-03-13,23.6,23.8,23.0
2023-03-14,23.4,23.55,23.15
2023-03-15,23.9,24.7,23.4
2023-03-16,21.55,23.5,21.55
2023-03-17,21.55,21.9,20.7
2023-03-20,21.35,21.6,21.0
2023-03-21,21.35,21.55,21.35
2023-03-22,21.7,21.85,21.45
2023-03-23,21.7,21.8,21.55
2023-03-24,21.6,21.85,21.55
2023-03-27,21.6,21.6,21.5
2023-03-28,21.35,21.7,21.3
2023-03-29,21.1,21.45,21.05
2023-03-30,21.1,21.3,21.1
2023-03-31,21.15,21.3,21.1
2023-04-06,21.05,21.3,21.05
2023-04-07,21.3,21.4,21.1
2023-04-10,21.8,22.0,21.3
2023-04-11,22.2,22.4,21.85
2023-04-12,22.0,22.35,21.95
2023-04-13,21.9,22.05,21.8
2023-04-14,21.95,21.95,21.7
2023-04-17,22.15,22.2,21.9
2023-04-18,21.85,22.3,21.85
2023-04-19,21.7,21.95,21.7
2023-04-20,21.45,21.7,21.45
2023-04-21,21.15,21.45,21.05
2023-04-24,22.0,22.8,21.15
2023-04-25,21.35,22.2,21.35
2023-04-26,21.3,21.4,21.1
2023-04-27,21.2,21.65,21.2
2023-04-28,21.25,21.6,21.2
2023-05-02,21.7,21.75,21.2
2023-05-03,21.4,21.7,21.4
2023-05-04,21.4,21.55,21.25
2023-05-05,21.2,22.0,21.2
2023-05-08,21.1,21.3,21.0
2023-05-09,20.85,21.1,20.75
2023-05-10,20.75,20.9,20.7
2023-05-11,20.2,20.75,20.15
2023-05-12,20.45,20.5,20.05
2023-05-15,20.5,20.6,20.3
