Date,Close,High,Low
2023-01-03,33.95,34.75,33.95
2023-01-04,33.95,33.95,33.5
2023-01-05,33.8,34.6,33.35
2023-01-06,33.75,33.95,33.45
2023-01-09,33.65,33.7,33.45
2023-01-10,33.5,33.6,33.15
2023-01-11,34.45,34.55,34.2
2023-01-12,34.45,34.45,34.45
2023-01-13,34.3,34.3,34.2
2023-01-16,34.3,35.05,34.3
2023-01-17,34.5,34.5,34.2
2023-01-30,34.3,34.9,34.0
2023-01-31,34.85,34.85,34.2
2023-02-01,34.9,35.1,34.45
2023-02-02,34.9,35.8,34.7
2023-02-03,34.85,34.85,34.6
2023-02-06,35.85,36.0,34.7
2023-02-07,36.35,36.85,35.9
2023-02-08,36.7,36.95,36.4
2023-02-09,36.85,37.25,36.55
2023-02-10,36.5,36.85,36.1
2023-02-13,36.5,37.0,36.5
2023-02-14,36.4,36.6,36.2
2023-02-15,36.3,36.8,36.0
2023-02-16,36.3,37.2,36.2
2023-02-17,36.3,36.75,36.3
2023-02-20,36.2,36.3,35.75
2023-02-21,36.45,36.75,35.8
2023-02-22,36.35,36.55,36.3
2023-02-23,36.8,37.6,36.5
2023-02-24,36.75,37.35,36.4
2023-03-01,36.55,37.5,36.25
2023-03-02,36.2,36.65,36.1
2023-03-03,36.2,36.95,36.0
2023-03-06,36.2,36.65,36.0
2023-03-07,36.2,36.3,36.0
2023-03-08,36.15,36.25,36.05
2023-03-09,36.0,36.2,35.85
2023-03-10,35.3,35.9,35.0
2023-03-13,35.3,36.1,35.3
2023-03-14,35.3,35.35,35.0
2023-03-15,35.7,36.7,35.3
2023-03-16,35.3,35.7,35.05
2023-03-17,35.8,36.45,35.45
2023-03-20,36.2,36.5,35.2
2023-03-21,35.8,36.0,35.35
2023-03-22,35.85,35.95,35.3
2023-03-23,35.65,35.8,35.45
2023-03-24,35.85,35.85,35.75
2023-03-27,36.0,36.15,35.65
2023-03-28,36.1,36.25,35.8
2023-03-29,36.05,36.1,35.9
2023-03-30,36.05,36.1,35.95
2023-03-31,36.0,36.0,35.8
2023-04-06,36.0,36.05,35.95
2023-04-07,36.2,36.35,36.0
2023-04-10,39.8,39.8,36.25
2023-04-11,38.9,40.85,38.0
2023-04-12,38.55,39.4,38.0
2023-04-13,37.5,38.15,37.3
2023-04-14,37.7,38.5,37.2
2023-04-17,38.7,38.95,38.15
2023-04-18,38.5,39.5,38.5
2023-04-19,38.7,38.95,38.5
2023-04-20,38.95,39.55,38.7
2023-04-21,38.6,39.5,38.5
2023-04-24,38.0,38.8,37.35
2023-04-25,37.6,38.55,37.35
2023-04-26,38.0,38.4,37.7
2023-04-27,38.05,38.6,37.95
2023-04-28,38.0,38.45,37.85
2023-05-02,38.4,38.6,38.0
2023-05-03,38.35,38.4,38.05
2023-05-04,39.0,39.35,38.8
2023-05-05,39.0,39.75,38.8
2023-05-08,39.0,39.45,38.9
2023-05-09,38.95,39.4,38.8
2023-05-10,38.65,38.95,38.55
2023-05-11,38.65,39.35,38.35
2023-05-12,39.2,39.25,38.95
2023-05-15,42.0,43.1,39.2
2023-05-16,44.0,44.0,41.2
2023-05-17,43.45,44.75,43.3
2023-05-18,42.5,43.9,42.2
2023-05-19,42.6,42.8,42.0
2023-05-22,42.7,42.95,42.3
2023-05-23,43.2,43.45,42.4
2023-05-24,42.5,43.05,42.05
2023-05-25,42.5,42.85,41.55
2023-05-26,41.5,42.45,41.3
2023-05-29,41.65,42.3,40.8
2023-05-30,41.3,41.75,41.0
2023-05-31,41.5,42.5,41.3
2023-06-01,41.35,42.25,41.15
2023-06-02,41.4,41.9,41.4
2023-06-05,41.15,41.35,40.95
2023-06-06,41.0,41.65,40.9
2023-06-07,41.25,41.35,40.85
2023-06-08,41.1,41.9,40.5
2023-06-09,41.2,41.55,41.0
2023-06-12,41.0,41.15,40.65
2023-06-13,40.8,41.5,40.0
2023-06-14,39.35,41.2,38.35
2023-06-15,39.35,39.8,38.95
2023-06-16,39.3,39.4,39.1
2023-06-19,39.0,39.3,38.8
