Date,Close,High,Low
2023-01-03,120.0,120.0,117.5
2023-01-04,120.5,120.5,120.0
2023-01-05,120.0,121.5,120.0
2023-01-06,119.5,120.5,118.5
2023-01-09,120.0,120.5,119.0
2023-01-10,124.5,125.0,121.0
2023-01-11,123.0,124.0,122.5
2023-01-12,122.0,124.0,122.0
2023-01-13,122.0,123.0,122.0
2023-01-16,120.5,122.0,120.0
2023-01-17,122.5,123.0,120.0
2023-01-30,128.0,132.0,123.0
2023-01-31,127.5,129.0,126.5
2023-02-01,130.0,130.0,129.5
2023-02-02,130.0,130.0,128.0
2023-02-03,128.0,130.5,128.0
2023-02-06,134.0,138.5,128.0
2023-02-07,140.0,141.0,131.0
2023-02-08,137.5,141.0,137.0
2023-02-09,138.5,141.0,137.5
2023-02-10,134.5,138.0,134.5
2023-02-13,138.0,139.5,133.5
2023-02-14,139.5,140.0,136.5
2023-02-15,138.5,141.5,137.5
2023-02-16,137.5,138.5,136.5
2023-02-17,138.5,139.5,135.5
2023-02-20,140.0,141.5,138.5
2023-02-21,139.0,140.0,139.0
2023-02-22,137.0,137.5,135.0
2023-02-23,141.0,142.5,136.5
2023-02-24,142.0,143.0,138.5
2023-03-01,137.5,142.0,137.0
2023-03-02,140.0,141.5,138.5
2023-03-03,139.0,141.5,139.0
2023-03-06,140.0,140.5,138.5
2023-03-07,144.0,145.5,140.5
2023-03-08,144.5,144.5,142.0
2023-03-09,149.0,150.0,145.0
2023-03-10,140.5,150.0,139.5
2023-03-13,140.0,142.0,138.0
2023-03-14,137.5,140.0,137.5
2023-03-15,135.5,139.0,135.0
2023-03-16,134.0,136.0,130.0
2023-03-17,138.5,138.5,134.5
2023-03-20,141.5,142.5,138.5
2023-03-21,145.0,145.5,142.5
2023-03-22,151.5,153.0,146.0
2023-03-23,149.5,152.5,149.0
2023-03-24,143.5,147.5,142.5
2023-03-27,141.5,143.5,140.5
2023-03-28,139.5,141.5,137.0
2023-03-29,140.5,141.0,139.0
2023-03-30,144.5,146.5,142.5
2023-03-31,148.0,150.0,146.0
2023-04-06,145.5,150.0,145.0
2023-04-07,147.5,148.0,145.5
2023-04-10,146.0,148.5,145.5
2023-04-11,147.0,149.5,146.5
