Date,Close,High,Low
2023-01-03,12.05,12.1,11.9
2023-01-04,12.1,12.3,12.05
2023-01-05,12.0,12.3,11.9
2023-01-06,12.05,12.1,11.9
2023-01-09,12.1,12.3,12.05
2023-01-10,12.6,12.7,12.15
2023-01-11,12.4,12.7,12.4
2023-01-12,12.15,12.5,12.15
2023-01-13,12.4,12.4,12.15
2023-01-16,12.25,12.45,12.2
2023-01-17,12.25,12.35,12.25
2023-01-30,12.5,12.6,12.35
2023-01-31,12.7,12.75,12.35
2023-02-01,12.85,12.85,12.55
2023-02-02,13.1,13.2,12.8
2023-02-03,13.25,13.45,13.1
2023-02-06,13.2,13.35,13.15
2023-02-07,13.35,13.45,13.15
2023-02-08,13.25,13.45,13.25
2023-02-09,13.05,13.25,13.05
2023-02-10,12.8,13.35,12.8
2023-02-13,12.7,13.1,12.65
2023-02-14,12.95,12.95,12.75
2023-02-15,12.8,13.05,12.75
2023-02-16,12.95,13.0,12.8
2023-02-17,12.95,13.05,12.85
2023-02-20,13.25,13.35,12.95
2023-02-21,13.2,13.3,13.1
2023-02-22,13.0,13.1,12.9
2023-02-23,13.1,13.3,12.95
2023-02-24,12.9,13.15,12.85
2023-03-01,12.75,12.9,12.75
2023-03-02,12.7,12.8,12.65
2023-03-03,12.85,12.9,12.65
2023-03-06,13.1,13.15,12.85
2023-03-07,13.1,13.25,13.05
2023-03-08,13.2,13.25,13.05
2023-03-09,13.55,13.85,13.3
2023-03-10,12.9,13.4,12.9
2023-03-13,12.7,12.9,12.45
2023-03-14,12.6,12.75,12.55
2023-03-15,12.65,12.8,12.65
2023-03-16,12.3,12.6,12.25
2023-03-17,12.35,12.45,12.3
2023-03-20,12.35,12.5,12.25
2023-03-21,12.55,12.7,12.5
2023-03-22,12.5,12.85,12.5
2023-03-23,12.7,12.75,12.55
2023-03-24,12.65,12.75,12.55
2023-03-27,12.8,12.8,12.6
2023-03-28,12.5,12.9,12.5
2023-03-29,12.5,12.65,12.45
2023-03-30,12.5,12.65,12.5
2023-03-31,12.45,12.6,12.45
2023-04-06,12.5,12.75,12.25
2023-04-07,12.55,12.7,12.45
2023-04-10,12.55,12.7,12.5
2023-04-11,12.65,12.65,12.5
2023-04-12,12.8,12.85,12.6
2023-04-13,12.95,13.65,12.9
2023-04-14,13.25,13.4,12.95
2023-04-17,13.1,13.45,13.1
2023-04-18,13.0,13.15,12.85
2023-04-19,13.15,13.25,12.95
2023-04-20,12.85,13.3,12.85
2023-04-21,12.6,13.0,12.5
2023-04-24,12.7,12.9,12.55
2023-04-25,12.3,12.85,12.25
2023-04-26,12.25,12.3,12.05
2023-04-27,12.25,12.3,12.1
2023-04-28,12.4,12.45,12.3
2023-05-02,12.45,12.5,12.25
2023-05-03,12.35,12.45,12.35
2023-05-04,12.55,12.6,12.3
2023-05-05,12.5,12.65,12.5
2023-05-08,12.3,12.65,12.3
2023-05-09,12.1,12.35,12.1
2023-05-10,12.1,12.2,12.05
2023-05-11,11.85,12.2,11.75
2023-05-12,11.8,11.8,11.65
2023-05-15,11.65,11.8,11.6
2023-05-16,11.75,11.8,11.7
2023-05-17,11.9,12.0,11.7
2023-05-18,12.0,12.0,11.85
2023-05-19,12.1,12.4,12.0
2023-05-22,12.2,12.25,12.1
2023-05-23,12.25,12.4,12.2
2023-05-24,12.25,12.3,12.2
2023-05-25,12.2,12.4,12.2
2023-05-26,12.0,12.35,12.0
2023-05-29,12.05,12.1,12.0
2023-05-30,12.0,12.1,12.0
2023-05-31,12.15,12.2,12.05
2023-06-01,12.25,12.3,12.1
2023-06-02,12.15,12.35,12.15
2023-06-05,12.3,12.35,12.15
2023-06-06,12.2,12.4,12.2
2023-06-07,12.25,12.35,12.25
2023-06-08,12.75,12.95,12.35
2023-06-09,12.65,12.8,12.6
2023-06-12,12.45,12.7,12.4
2023-06-13,12.45,12.6,12.4
2023-06-14,12.85,12.9,12.45
2023-06-15,12.85,13.0,12.75
2023-06-16,12.9,13.15,12.85
2023-06-19,13.0,13.2,12.9
2023-06-20,12.8,13.0,12.7
2023-06-21,12.8,12.95,12.75
2023-06-26,12.9,13.1,12.8
2023-06-27,12.7,12.9,12.7
2023-06-28,12.9,12.95,12.75
2023-06-29,12.9,13.1,12.9
2023-06-30,13.15,13.2,12.95
2023-07-03,13.05,13.3,13.0
2023-07-04,13.0,13.15,13.0
2023-07-05,13.1,13.25,13.0
2023-07-06,12.8,13.15,12.75
2023-07-07,12.65,12.95,12.6
2023-07-10,13.05,13.05,12.75
2023-07-11,13.2,13.25,13.05
2023-07-12,12.85,13.2,12.85
2023-07-13,12.6,12.9,12.55
2023-07-14,12.8,12.8,12.6
2023-07-17,12.9,13.0,12.65
2023-07-18,12.7,13.0,12.65
2023-07-19,12.55,12.9,12.55
2023-07-20,12.7,12.75,12.55
2023-07-21,12.65,12.8,12.6
2023-07-24,12.25,12.65,12.2
2023-07-25,12.4,12.4,12.15
2023-07-26,12.55,12.75,12.3
2023-07-27,12.7,12.75,12.55
2023-07-28,12.75,12.8,12.65
2023-07-31,12.8,13.1,12.75
2023-08-01,12.95,13.1,12.85
2023-08-02,12.7,13.1,12.65
2023-08-04,12.9,12.9,12.6
2023-08-07,12.75,12.95,12.75
2023-08-08,12.7,12.9,12.6
2023-08-09,12.5,12.7,12.5
2023-08-10,12.2,12.55,12.2
2023-08-11,12.25,12.45,12.2
2023-08-14,11.8,12.4,11.8
2023-08-15,12.05,12.2,11.95
2023-08-16,11.9,12.0,11.85
2023-08-17,12.05,12.15,11.85
2023-08-18,12.0,12.15,12.0
2023-08-21,11.95,12.1,11.95
2023-08-22,11.9,12.15,11.9
2023-08-23,12.0,12.1,11.9
2023-08-24,11.95,12.15,11.9
2023-08-25,11.95,12.1,11.9
2023-08-28,11.8,12.0,11.8
2023-08-29,11.85,11.85,11.7
2023-08-30,13.0,13.0,12.2
2023-08-31,13.65,13.95,13.3
2023-09-01,13.7,13.8,13.2
2023-09-04,13.7,14.05,13.5
2023-09-05,13.8,13.8,13.4
2023-09-06,13.75,14.0,13.65
2023-09-07,14.3,14.45,13.7
2023-09-08,13.7,14.3,13.7
2023-09-11,13.3,13.85,13.3
2023-09-12,13.15,13.55,13.15
2023-09-13,13.5,13.55,13.15
2023-09-14,13.45,13.65,13.45
2023-09-15,13.4,13.6,13.35
2023-09-18,13.5,13.55,13.35
2023-09-19,13.35,13.75,13.35
2023-09-20,13.2,13.45,13.2
2023-09-21,12.85,13.15,12.75
2023-09-22,12.85,12.95,12.7
2023-09-25,13.1,13.15,12.85
2023-09-26,12.9,13.1,12.85
2023-09-27,12.9,13.0,12.85
2023-09-28,12.95,13.05,12.9
2023-10-02,13.15,13.3,13.05
2023-10-03,13.4,13.7,13.15
2023-10-04,13.8,13.8,13.2
2023-10-05,14.35,14.35,13.65
2023-10-06,14.15,14.85,14.1
2023-10-11,14.1,14.6,14.0
2023-10-12,14.4,14.6,14.25
2023-10-13,13.9,14.45,13.9
2023-10-16,14.7,15.1,13.7
2023-10-17,14.0,14.55,13.95
2023-10-18,13.7,14.1,13.7
2023-10-19,14.15,14.5,13.7
2023-10-20,14.0,14.3,13.8
2023-10-23,14.25,14.55,13.8
2023-10-24,14.0,14.35,14.0
2023-10-25,14.5,14.6,14.15
2023-10-26,14.45,14.75,14.3
2023-10-27,15.85,15.85,14.2
2023-10-30,15.25,16.8,15.25
2023-10-31,15.1,15.6,14.75
2023-11-01,14.75,15.6,14.7
2023-11-02,14.95,15.3,14.8
2023-11-03,15.35,15.75,15.1
2023-11-06,15.95,16.5,15.4
2023-11-07,15.8,16.3,15.6
2023-11-08,15.7,15.9,15.45
2023-11-09,15.3,16.2,15.3
2023-11-10,15.0,15.65,14.95
2023-11-13,15.3,15.3,14.9
2023-11-14,15.65,15.75,15.35
2023-11-15,16.05,16.3,15.55
2023-11-16,16.25,16.55,16.05
2023-11-17,16.4,16.8,16.3
2023-11-20,17.05,17.3,16.5
2023-11-21,16.2,17.05,16.1
2023-11-22,16.3,16.6,16.05
2023-11-23,16.75,17.3,16.3
2023-11-24,16.5,17.05,16.45
2023-11-27,16.85,17.35,16.6
2023-11-28,16.9,17.05,16.65
2023-11-29,17.15,17.4,16.95
2023-11-30,17.7,17.8,17.25
2023-12-01,17.2,17.8,17.1
2023-12-04,16.5,17.35,16.5
2023-12-05,16.35,16.55,16.2
2023-12-06,16.25,16.55,16.25
2023-12-07,16.25,16.35,15.9
