Date,Close,High,Low
2023-01-03,59.6,59.6,57.6
2023-01-04,60.2,61.8,59.0
2023-01-05,60.9,61.3,59.9
2023-01-06,62.4,62.9,60.5
2023-01-09,61.7,63.0,61.6
2023-01-10,62.1,62.8,61.6
2023-01-11,60.3,62.0,60.3
2023-01-12,59.6,60.6,58.9
2023-01-13,58.7,60.5,58.6
2023-01-16,59.0,59.0,57.9
2023-01-17,59.1,59.5,58.8
2023-01-30,60.4,61.0,59.3
2023-01-31,61.8,61.8,60.2
2023-02-01,62.2,63.0,61.3
2023-02-02,62.0,62.8,61.4
2023-02-03,60.5,62.0,60.5
2023-02-06,60.5,61.8,60.0
2023-02-07,61.9,62.0,60.5
2023-02-08,67.5,67.5,62.2
2023-02-09,63.1,64.1,62.1
2023-02-10,62.0,63.5,62.0
2023-02-13,59.6,61.5,58.2
2023-02-14,59.9,60.5,59.6
2023-02-15,59.0,60.1,58.6
2023-02-16,60.6,60.7,59.6
2023-02-17,61.3,61.3,60.1
2023-02-20,61.2,61.9,60.5
2023-02-21,60.2,61.2,60.0
2023-02-22,60.6,60.6,59.2
2023-02-23,60.0,61.1,59.8
2023-02-24,59.1,60.0,58.8
2023-03-01,59.2,59.5,58.6
2023-03-02,58.8,59.9,58.7
2023-03-03,59.0,59.5,58.3
2023-03-06,59.9,60.4,59.1
2023-03-07,60.8,61.5,60.0
2023-03-08,61.0,61.2,60.3
2023-03-09,60.1,61.2,60.1
2023-03-10,58.2,60.0,57.6
2023-03-13,56.6,57.8,55.6
2023-03-14,57.0,57.9,55.6
2023-03-15,58.2,59.2,58.0
2023-03-16,57.1,58.9,57.0
2023-03-17,58.6,58.8,57.6
2023-03-20,59.4,60.4,58.8
2023-03-21,59.8,60.4,59.5
2023-03-22,59.9,60.4,59.6
2023-03-23,60.1,60.5,59.9
2023-03-24,60.3,60.6,60.1
2023-03-27,60.8,62.3,60.8
2023-03-28,59.6,61.0,59.6
2023-03-29,59.3,60.1,59.0
2023-03-30,60.0,60.2,59.0
2023-03-31,60.0,60.5,59.7
2023-04-06,59.5,60.5,59.0
2023-04-07,59.7,60.1,59.5
2023-04-10,60.3,60.6,59.3
2023-04-11,60.4,60.9,60.0
2023-04-12,60.4,60.9,60.4
2023-04-13,60.4,61.0,60.1
2023-04-14,60.3,60.6,60.0
2023-04-17,60.5,60.9,60.3
2023-04-18,60.3,61.0,60.2
2023-04-19,60.2,60.9,60.0
2023-04-20,57.3,60.3,57.1
2023-04-21,56.3,57.5,55.9
2023-04-24,56.5,56.5,55.5
2023-04-25,55.5,56.5,55.0
2023-04-26,55.5,55.8,54.0
2023-04-27,55.7,55.9,55.0
2023-04-28,56.0,56.3,55.5
2023-05-02,56.8,56.8,55.7
2023-05-03,56.2,56.5,56.0
2023-05-04,56.0,56.3,55.7
2023-05-05,56.2,56.2,55.5
2023-05-08,57.0,57.3,56.4
2023-05-09,56.0,56.9,56.0
2023-05-10,57.0,57.3,56.0
2023-05-11,55.6,57.0,55.5
2023-05-12,53.6,54.0,51.3
2023-05-15,53.3,53.4,52.5
2023-05-16,53.6,53.9,53.3
2023-05-17,53.8,54.1,53.6
2023-05-18,54.4,54.7,54.0
2023-05-19,54.6,54.8,54.3
2023-05-22,55.6,55.9,54.9
2023-05-23,55.5,55.9,55.2
2023-05-24,55.7,56.0,55.4
2023-05-25,55.4,55.6,55.0
2023-05-26,54.2,55.9,54.0
2023-05-29,53.9,54.8,53.8
2023-05-30,54.0,54.0,53.7
2023-05-31,53.5,54.5,53.4
2023-06-01,54.2,54.3,53.5
2023-06-02,54.1,54.7,54.1
2023-06-05,55.9,56.2,54.2
2023-06-06,55.1,56.4,55.1
2023-06-07,55.8,56.1,55.2
2023-06-08,55.3,56.2,55.3
2023-06-09,55.4,56.2,55.2
2023-06-12,54.2,54.7,53.7
2023-06-13,54.7,54.8,54.0
2023-06-14,55.3,57.4,54.8
2023-06-15,54.9,55.6,54.7
2023-06-16,54.6,54.9,54.5
2023-06-19,54.6,55.4,54.5
2023-06-20,54.2,54.7,54.0
2023-06-21,54.0,54.3,53.9
2023-06-26,54.4,54.7,54.0
2023-06-27,55.6,56.4,54.2
2023-06-28,56.2,56.7,56.0
2023-06-29,52.1,53.0,51.1
2023-06-30,53.1,54.4,52.6
2023-07-03,52.4,54.1,52.4
2023-07-04,52.3,53.5,52.2
2023-07-05,51.4,52.2,51.2
2023-07-06,51.2,52.2,51.1
2023-07-07,50.6,51.6,50.0
2023-07-10,53.3,54.5,51.2
2023-07-11,52.4,54.7,52.4
2023-07-12,53.3,54.1,52.9
2023-07-13,51.5,54.0,51.5
2023-07-14,51.8,52.5,51.5
2023-07-17,51.0,51.8,50.1
2023-07-18,51.5,52.6,50.4
2023-07-19,50.8,52.5,50.6
2023-07-20,50.8,51.4,50.8
2023-07-21,50.6,51.4,50.5
2023-07-24,50.3,51.1,50.2
2023-07-25,51.0,51.3,50.4
2023-07-26,51.1,52.3,51.1
2023-07-27,51.0,52.1,51.0
2023-07-28,52.6,52.7,51.0
2023-07-31,55.3,56.0,52.3
2023-08-01,55.8,59.0,54.8
2023-08-02,56.8,58.0,55.0
2023-08-04,58.3,59.2,55.7
2023-08-07,57.2,58.6,55.6
2023-08-08,59.5,61.0,58.5
2023-08-09,58.4,60.2,58.3
2023-08-10,56.0,58.0,55.7
2023-08-11,54.3,55.4,53.9
2023-08-14,52.6,54.9,52.4
2023-08-15,53.0,53.8,52.9
2023-08-16,53.1,53.3,51.7
2023-08-17,53.2,53.6,52.3
2023-08-18,52.3,53.9,52.1
2023-08-21,51.8,52.4,51.5
2023-08-22,51.1,52.4,51.1
2023-08-23,51.2,51.9,51.1
2023-08-24,51.6,52.9,51.2
2023-08-25,51.4,51.9,50.8
2023-08-28,51.0,51.9,51.0
2023-08-29,50.5,51.3,50.0
2023-08-30,51.4,51.6,50.5
2023-08-31,52.3,52.4,51.3
2023-09-01,51.8,52.4,51.8
2023-09-04,51.4,51.7,51.1
2023-09-05,51.6,52.1,51.4
2023-09-06,51.5,52.0,51.4
2023-09-07,51.5,52.5,51.5
2023-09-08,51.0,51.6,50.8
2023-09-11,49.1,51.0,49.1
2023-09-12,48.25,49.05,48.0
2023-09-13,50.6,50.6,48.7
2023-09-14,51.4,51.7,50.7
2023-09-15,50.3,51.9,50.2
2023-09-18,50.3,51.0,50.1
2023-09-19,49.9,50.5,49.85
2023-09-20,49.7,50.5,49.7
2023-09-21,50.3,50.8,50.0
2023-09-22,49.95,50.2,49.3
2023-09-25,50.0,50.5,50.0
2023-09-26,49.5,50.1,49.5
2023-09-27,50.0,50.4,49.45
2023-09-28,50.9,52.3,50.0
2023-10-02,55.0,55.4,51.1
2023-10-03,55.3,57.0,55.3
2023-10-04,53.8,54.4,53.3
2023-10-05,53.9,54.8,53.9
2023-10-06,54.0,54.6,53.0
2023-10-11,50.7,53.9,50.5
2023-10-12,51.7,52.0,50.8
2023-10-13,51.6,52.0,50.8
2023-10-16,51.0,51.6,50.5
2023-10-17,50.5,51.0,50.5
2023-10-18,49.8,50.4,49.8
2023-10-19,50.1,50.6,49.55
2023-10-20,50.2,50.6,49.4
2023-10-23,49.8,51.0,49.8
2023-10-24,49.8,50.4,49.4
2023-10-25,50.5,51.2,49.95
