Date,Close,High,Low
2023-01-03,97.0,97.0,96.6
2023-01-04,96.5,96.7,95.6
2023-01-05,95.6,96.3,95.5
2023-01-06,95.5,95.9,94.5
2023-01-09,95.3,95.3,95.1
2023-01-10,95.7,98.3,95.2
2023-01-11,96.5,96.5,95.7
2023-01-12,95.4,95.7,95.0
2023-01-13,95.4,95.5,95.3
2023-01-16,95.7,95.7,95.4
2023-01-17,95.6,96.1,95.0
2023-01-30,95.5,96.2,95.5
2023-01-31,96.4,96.5,96.3
2023-02-01,98.0,98.3,96.4
2023-02-02,99.8,99.9,98.0
2023-02-03,100.0,100.5,99.5
2023-02-06,99.7,100.0,99.6
2023-02-07,99.3,99.6,98.3
2023-02-08,99.8,100.0,99.5
2023-02-09,99.8,99.8,96.7
2023-02-10,98.8,99.6,98.1
2023-02-13,98.2,98.9,98.0
2023-02-14,98.2,98.6,97.7
2023-02-15,98.0,98.2,97.7
2023-02-16,98.2,98.2,97.6
2023-02-17,98.5,98.5,98.2
2023-02-20,99.7,100.0,98.6
2023-02-21,99.1,99.7,99.0
2023-02-22,98.4,99.0,98.2
2023-02-23,99.5,99.5,98.5
2023-02-24,99.2,99.2,98.7
2023-03-01,98.8,99.0,98.6
2023-03-02,98.1,98.2,98.0
2023-03-03,98.2,99.0,98.2
2023-03-06,99.3,99.3,98.4
2023-03-07,101.0,104.0,99.5
2023-03-08,102.5,103.5,101.0
2023-03-09,103.5,104.5,103.0
2023-03-10,101.5,103.5,100.5
2023-03-13,100.0,100.5,99.5
2023-03-14,99.3,99.8,98.7
2023-03-15,100.5,101.0,99.9
2023-03-16,99.1,100.0,98.7
2023-03-17,99.5,99.6,98.8
2023-03-20,99.0,99.6,99.0
2023-03-21,99.4,99.8,99.0
2023-03-22,99.6,100.5,99.4
2023-03-23,100.0,100.0,99.5
2023-03-24,99.4,99.9,99.1
2023-03-27,98.9,99.4,98.8
2023-03-28,98.8,99.0,98.7
2023-03-29,99.9,101.0,98.9
2023-03-30,99.8,99.9,99.8
2023-03-31,99.8,99.9,99.6
2023-04-06,99.3,99.5,99.0
2023-04-07,99.4,99.5,99.0
2023-04-10,99.9,100.5,99.4
2023-04-11,100.0,100.0,99.9
2023-04-12,101.0,101.5,99.5
2023-04-13,101.0,101.5,100.0
2023-04-14,100.5,101.0,100.5
2023-04-17,100.0,100.0,100.0
2023-04-18,99.8,100.0,99.7
2023-04-19,99.7,100.0,99.1
2023-04-20,99.2,99.8,99.2
2023-04-21,98.8,99.2,98.7
2023-04-24,99.0,99.1,99.0
2023-04-25,99.6,100.0,98.5
2023-04-26,100.0,100.5,99.0
2023-04-27,100.0,100.0,100.0
2023-04-28,100.0,100.0,100.0
2023-05-02,99.8,100.0,99.8
2023-05-03,100.5,100.5,99.8
2023-05-04,100.0,101.0,100.0
2023-05-05,100.0,100.5,100.0
2023-05-08,99.8,100.0,99.6
2023-05-09,99.7,99.8,99.5
2023-05-10,100.0,100.5,99.4
2023-05-11,100.0,101.5,100.0
2023-05-12,99.9,100.0,99.7
2023-05-15,99.9,99.9,99.7
2023-05-16,101.0,101.0,99.9
2023-05-17,104.0,104.5,99.9
2023-05-18,104.5,106.0,103.5
2023-05-19,104.0,105.0,103.5
2023-05-22,103.0,105.0,103.0
2023-05-23,104.0,104.0,103.5
2023-05-24,103.5,104.5,103.5
2023-05-25,102.5,104.0,102.0
2023-05-26,103.5,103.5,103.0
2023-05-29,103.5,104.5,103.5
2023-05-30,104.0,104.5,104.0
2023-05-31,105.5,106.0,103.5
2023-06-01,106.5,107.0,105.5
2023-06-02,107.0,107.5,106.5
2023-06-05,107.5,108.0,107.0
2023-06-06,108.0,108.5,107.5
2023-06-07,111.0,111.5,108.0
2023-06-08,115.5,115.5,111.5
2023-06-09,114.0,118.5,112.0
2023-06-12,113.0,113.0,112.0
2023-06-13,117.0,118.5,114.0
2023-06-14,115.0,117.0,114.0
2023-06-15,114.5,115.0,114.0
2023-06-16,115.0,115.0,114.0
2023-06-19,114.0,115.0,114.0
2023-06-20,115.5,115.5,114.5
2023-06-21,115.5,115.5,114.5
2023-06-26,114.0,115.5,114.0
2023-06-27,111.5,113.5,111.5
2023-06-28,114.0,114.0,112.5
2023-06-29,113.5,115.0,113.5
2023-06-30,113.0,113.5,113.0
2023-07-03,113.5,114.0,113.0
2023-07-04,113.0,113.5,112.5
2023-07-05,113.0,114.0,112.5
2023-07-06,110.0,112.5,110.0
2023-07-07,108.5,109.5,106.0
2023-07-10,106.0,109.0,106.0
2023-07-11,107.0,107.0,106.0
2023-07-12,108.0,108.5,107.0
2023-07-13,104.0,106.0,104.0
2023-07-14,104.0,104.5,103.5
2023-07-17,104.0,106.0,102.5
2023-07-18,103.5,104.5,103.5
2023-07-19,102.5,104.5,102.5
2023-07-20,102.5,102.5,102.0
2023-07-21,101.5,102.0,101.5
2023-07-24,103.0,103.5,102.0
2023-07-25,102.5,102.5,102.0
2023-07-26,102.0,102.5,101.5
2023-07-27,103.0,103.5,102.5
2023-07-28,103.0,105.5,102.5
2023-07-31,102.5,103.0,102.5
2023-08-01,102.0,102.5,102.0
