Date,Close,High,Low
2023-01-03,11.47,11.57,11.37
2023-01-04,11.57,11.67,11.52
2023-01-05,12.06,12.11,11.67
2023-01-06,12.11,12.3,12.01
2023-01-09,12.35,12.7,12.01
2023-01-10,12.06,12.3,12.06
2023-01-11,12.16,12.3,12.11
2023-01-12,12.16,12.35,12.11
2023-01-13,12.06,12.25,12.06
2023-01-16,12.06,12.11,12.01
2023-01-17,11.91,12.06,11.91
2023-01-30,11.96,12.06,11.86
2023-01-31,12.21,12.25,12.06
2023-02-01,12.21,12.35,12.16
2023-02-02,12.3,12.4,12.25
2023-02-03,12.4,12.4,12.25
2023-02-06,12.25,12.4,12.25
2023-02-07,12.35,12.45,12.25
2023-02-08,12.5,12.6,12.35
2023-02-09,12.4,12.55,12.4
2023-02-10,12.21,12.55,12.21
2023-02-13,12.16,12.25,12.11
2023-02-14,12.21,12.3,12.21
2023-02-15,12.11,12.3,12.11
2023-02-16,12.35,12.4,12.16
2023-02-17,12.3,12.4,12.21
2023-02-20,12.4,12.5,12.35
2023-02-21,12.45,12.5,12.4
2023-02-22,12.4,12.45,12.3
2023-02-23,12.45,12.7,12.4
2023-02-24,12.45,12.7,12.45
2023-03-01,12.5,12.65,12.45
2023-03-02,12.21,12.55,12.21
2023-03-03,12.25,12.35,12.16
2023-03-06,12.5,12.5,12.3
2023-03-07,12.65,12.7,12.5
2023-03-08,12.6,12.7,12.5
2023-03-09,12.55,12.7,12.55
2023-03-10,12.21,12.5,12.21
2023-03-13,12.06,12.3,11.86
2023-03-14,11.96,12.01,11.86
2023-03-15,11.91,12.21,11.91
2023-03-16,11.52,12.06,11.42
2023-03-17,11.57,11.76,11.52
2023-03-20,11.52,11.62,11.47
2023-03-21,11.72,11.81,11.62
2023-03-22,11.76,11.96,11.76
2023-03-23,11.96,12.06,11.76
2023-03-24,11.96,12.11,11.96
2023-03-27,11.91,12.01,11.86
2023-03-28,11.86,12.01,11.81
2023-03-29,11.86,11.96,11.81
2023-03-30,11.86,11.96,11.86
2023-03-31,11.91,12.01,11.91
2023-04-06,11.81,11.91,11.81
2023-04-07,11.72,11.86,11.67
2023-04-10,11.72,11.81,11.67
2023-04-11,11.72,11.81,11.67
2023-04-12,11.81,11.86,11.76
2023-04-13,11.91,12.01,11.86
2023-04-14,11.91,12.01,11.91
2023-04-17,12.01,12.01,11.91
2023-04-18,11.91,12.01,11.86
2023-04-19,11.96,12.01,11.91
2023-04-20,11.86,12.01,11.81
2023-04-21,11.52,11.86,11.52
2023-04-24,11.67,11.72,11.47
2023-04-25,11.47,11.72,11.47
2023-04-26,11.52,11.57,11.37
2023-04-27,11.47,11.62,11.37
2023-04-28,11.52,11.62,11.52
2023-05-02,11.67,11.72,11.57
2023-05-03,11.67,11.72,11.57
2023-05-04,11.62,11.67,11.57
2023-05-05,11.76,11.86,11.62
2023-05-08,11.72,11.91,11.72
2023-05-09,11.62,11.81,11.62
