Date,Close,High,Low
2023-01-03,32.2,33.7,31.95
2023-01-04,31.3,32.5,30.8
2023-01-05,30.7,31.35,30.7
2023-01-06,30.7,31.25,30.15
2023-01-09,30.65,31.45,30.3
2023-01-10,30.3,30.85,30.2
2023-01-11,30.65,30.75,30.3
2023-01-12,30.5,30.6,30.3
2023-01-13,30.4,30.5,30.0
2023-01-16,30.45,30.45,30.05
2023-01-17,31.15,31.15,30.35
2023-01-30,34.0,34.0,31.5
2023-01-31,35.75,36.35,34.45
2023-02-01,35.3,35.75,35.0
2023-02-02,35.3,36.05,34.75
2023-02-03,34.15,35.3,34.15
2023-02-06,34.6,35.55,34.15
2023-02-07,34.4,35.3,34.2
2023-02-08,34.45,34.6,33.95
2023-02-09,34.8,35.05,34.45
2023-02-10,34.55,34.95,34.1
2023-02-13,33.85,33.95,33.0
2023-02-14,33.8,34.8,33.8
2023-02-15,33.35,34.15,33.1
2023-02-16,33.9,34.0,33.3
2023-02-17,33.9,34.25,33.7
2023-02-20,34.45,34.45,33.75
2023-02-21,34.45,35.45,34.4
2023-02-22,33.55,34.25,33.15
2023-02-23,34.0,34.0,33.25
2023-02-24,32.85,33.45,32.5
2023-03-01,33.15,33.35,32.5
2023-03-02,33.4,33.4,32.85
2023-03-03,33.1,33.1,32.85
2023-03-06,33.3,33.45,33.0
2023-03-07,33.0,33.3,32.95
2023-03-08,33.5,33.8,33.0
2023-03-09,33.2,33.45,33.2
2023-03-10,32.9,33.7,32.9
2023-03-13,32.55,33.05,32.05
2023-03-14,33.2,33.2,32.2
2023-03-15,32.55,33.2,32.5
2023-03-16,32.1,32.3,32.0
2023-03-17,32.0,32.0,31.9
2023-03-20,31.9,32.0,31.7
2023-03-21,32.5,32.9,32.45
2023-03-22,32.4,32.8,32.4
2023-03-23,32.05,32.2,32.05
2023-03-24,32.45,32.5,32.05
2023-03-27,32.5,32.95,32.5
2023-03-28,34.2,34.5,32.85
2023-03-29,34.1,34.6,33.95
2023-03-30,34.15,34.15,33.85
2023-03-31,34.6,34.8,34.15
2023-04-06,35.35,35.35,34.5
2023-04-07,35.3,35.6,34.95
2023-04-10,34.6,35.1,34.2
2023-04-11,34.65,34.7,34.55
2023-04-12,34.35,34.5,34.25
2023-04-13,33.9,34.35,33.9
2023-04-14,34.9,35.0,34.1
2023-04-17,34.95,35.0,34.9
2023-04-18,34.05,34.8,34.0
2023-04-19,34.45,35.0,34.3
2023-04-20,34.45,34.5,34.2
2023-04-21,34.4,34.8,34.05
2023-04-24,34.15,34.5,34.15
2023-04-25,34.2,35.0,34.2
2023-04-26,34.25,34.65,34.1
2023-04-27,34.2,34.3,34.2
2023-04-28,34.4,34.5,34.35
2023-05-02,33.6,34.35,33.0
2023-05-03,33.6,33.65,33.5
2023-05-04,33.05,33.45,32.95
2023-05-05,32.95,33.2,32.55
2023-05-08,32.5,33.05,32.5
2023-05-09,32.0,32.8,31.85
2023-05-10,32.45,32.45,32.15
2023-05-11,32.45,32.45,31.05
2023-05-12,32.6,32.6,32.4
2023-05-15,32.8,32.8,32.0
2023-05-16,33.0,33.9,33.0
2023-05-17,33.05,33.6,33.05
2023-05-18,33.3,33.4,31.85
2023-05-19,33.5,33.5,32.65
2023-05-22,33.5,33.5,33.5
2023-05-23,33.05,33.3,32.25
2023-05-24,33.1,33.1,32.6
2023-05-25,33.25,33.25,32.65
2023-05-26,33.15,33.25,32.5
2023-05-29,33.0,33.3,32.7
2023-05-30,33.2,33.2,32.25
2023-05-31,32.8,33.2,32.8
2023-06-01,33.1,33.1,32.8
2023-06-02,33.1,33.1,32.5
2023-06-05,32.15,32.55,31.25
2023-06-06,32.8,32.8,31.85
2023-06-07,32.75,32.8,32.2
2023-06-08,32.75,32.75,31.8
2023-06-09,32.45,32.6,32.05
2023-06-12,32.05,32.05,31.6
2023-06-13,31.9,32.0,31.2
2023-06-14,31.95,32.05,31.85
2023-06-15,32.0,32.15,31.85
2023-06-16,31.65,31.75,31.4
2023-06-19,31.4,31.55,31.25
2023-06-20,31.4,31.4,30.8
2023-06-21,30.7,30.8,30.6
2023-06-26,29.95,30.6,29.0
2023-06-27,29.0,29.75,28.95
2023-06-28,29.3,29.3,29.0
2023-06-29,29.85,30.2,29.3
2023-06-30,30.6,30.6,30.1
2023-07-03,30.5,30.5,30.0
2023-07-04,30.05,30.05,29.8
