Date,Close,High,Low
2023-01-03,107.5,110.0,101.0
2023-01-04,105.0,109.0,104.0
2023-01-05,107.5,110.0,102.5
2023-01-06,107.5,108.5,105.0
2023-01-09,105.5,110.0,105.5
2023-01-10,106.0,107.0,104.0
2023-01-11,100.5,107.5,100.0
2023-01-12,100.0,102.0,100.0
2023-01-13,99.1,101.0,99.1
2023-01-16,99.1,100.0,97.5
2023-01-17,99.7,100.0,98.2
2023-01-30,103.0,103.5,100.5
2023-01-31,103.0,103.0,101.0
2023-02-01,102.5,104.5,102.0
2023-02-02,102.5,103.5,100.5
2023-02-03,99.1,103.0,98.5
2023-02-06,98.6,99.6,98.1
2023-02-07,94.6,98.8,93.2
2023-02-08,93.4,96.1,93.4
2023-02-09,93.4,94.8,93.3
2023-02-10,94.6,97.3,93.7
2023-02-13,94.6,96.0,93.0
2023-02-14,93.4,95.4,93.3
2023-02-15,93.4,94.8,93.0
2023-02-16,94.0,94.6,93.0
2023-02-17,98.2,99.0,93.9
2023-02-20,108.0,108.0,98.5
2023-02-21,108.5,113.5,107.0
2023-02-22,103.0,108.0,100.5
2023-02-23,105.5,106.0,103.5
2023-02-24,101.5,106.0,101.0
2023-03-01,99.9,102.0,99.7
2023-03-02,102.0,106.5,100.5
2023-03-03,101.0,104.0,100.5
2023-03-06,101.5,104.5,101.0
2023-03-07,100.0,102.5,99.9
2023-03-08,97.5,100.5,97.2
2023-03-09,96.6,98.5,93.8
2023-03-10,93.1,96.6,92.7
2023-03-13,91.7,93.1,90.2
2023-03-14,96.0,96.7,91.7
2023-03-15,99.2,105.0,99.2
2023-03-16,102.0,102.0,98.6
2023-03-17,106.0,108.0,103.0
2023-03-20,108.5,113.5,106.0
2023-03-21,113.5,116.0,109.0
2023-03-22,109.0,115.5,108.5
2023-03-23,112.5,114.0,108.0
2023-03-24,114.5,115.0,109.0
2023-03-27,108.0,114.0,108.0
2023-03-28,101.5,109.5,101.0
2023-03-29,103.5,103.5,101.5
2023-03-30,101.5,104.0,101.5
2023-03-31,101.5,102.5,97.3
2023-04-06,101.5,103.0,99.2
