Date,Close,High,Low
2023-01-03,52.56,53.51,52.48
2023-01-04,52.41,52.7,52.11
2023-01-05,52.56,52.92,52.33
2023-01-06,52.33,52.56,51.89
2023-01-09,52.41,53.0,52.33
2023-01-10,52.48,52.48,52.26
2023-01-11,52.41,52.7,51.97
2023-01-12,53.15,53.15,52.26
2023-01-13,54.03,54.03,52.92
2023-01-16,57.13,58.23,54.03
2023-01-17,62.8,62.8,61.18
2023-01-30,62.06,66.19,61.77
2023-01-31,58.97,61.77,58.97
2023-02-01,57.79,58.97,57.72
2023-02-02,58.82,59.34,57.05
2023-02-03,57.72,58.75,57.49
2023-02-06,57.86,57.86,57.2
2023-02-07,57.94,58.75,57.57
2023-02-08,58.9,58.9,57.79
2023-02-09,58.67,58.97,58.38
2023-02-10,58.01,58.67,57.64
2023-02-13,57.86,58.45,57.42
2023-02-14,58.01,58.45,57.79
2023-02-15,57.35,57.79,57.13
2023-02-16,57.63,58.0,57.11
2023-02-17,58.22,58.3,57.63
2023-02-20,58.0,58.37,58.0
2023-02-21,57.11,57.93,56.59
2023-02-22,56.37,57.11,56.07
2023-02-23,56.3,56.59,55.7
2023-02-24,56.89,57.04,55.93
2023-03-01,57.63,57.93,56.89
2023-03-02,57.33,57.78,56.89
2023-03-03,57.33,57.93,56.67
2023-03-06,58.96,60.74,57.78
2023-03-07,58.89,60.0,58.74
2023-03-08,58.89,59.04,58.44
2023-03-09,58.67,59.56,58.44
2023-03-10,57.56,58.67,57.19
2023-03-13,57.63,57.78,56.67
2023-03-14,57.04,57.63,56.96
2023-03-15,56.59,57.78,56.22
2023-03-16,55.7,56.59,55.04
2023-03-17,56.15,56.67,55.7
2023-03-20,55.7,56.15,54.96
2023-03-21,56.0,56.3,55.63
2023-03-22,55.78,56.15,55.26
2023-03-23,55.56,56.15,55.33
2023-03-24,55.93,56.52,55.33
2023-03-27,56.52,57.78,56.15
2023-03-28,56.3,56.67,56.07
2023-03-29,55.7,56.59,55.41
2023-03-30,55.63,56.15,55.41
2023-03-31,55.19,55.63,55.19
2023-04-06,53.48,54.52,53.26
2023-04-07,53.26,53.48,53.04
2023-04-10,53.56,53.7,53.04
2023-04-11,54.37,54.59,53.48
2023-04-12,54.96,55.63,54.81
2023-04-13,57.26,60.0,55.85
2023-04-14,58.15,58.22,56.96
2023-04-17,58.74,58.96,57.56
2023-04-18,59.41,60.37,58.74
