Date,Close,High,Low
2023-01-03,55.0,55.3,54.3
2023-01-04,54.6,55.0,54.3
2023-01-05,54.8,54.8,54.3
2023-01-06,54.7,54.8,54.3
2023-01-09,54.7,54.7,54.3
2023-01-10,54.7,54.7,54.4
2023-01-11,53.7,54.3,53.7
2023-01-12,52.8,53.5,52.5
2023-01-13,51.0,52.5,50.5
2023-01-16,50.9,51.5,50.1
2023-01-17,51.9,52.5,50.7
2023-01-30,52.8,53.1,52.4
2023-01-31,52.7,52.8,52.5
2023-02-01,53.2,53.8,52.7
2023-02-02,53.2,53.2,52.4
2023-02-03,53.1,53.2,52.8
2023-02-06,54.0,54.7,53.1
2023-02-07,54.9,54.9,54.2
2023-02-08,56.7,57.2,55.0
2023-02-09,56.0,56.7,55.5
2023-02-10,55.6,56.2,55.5
2023-02-13,55.6,56.2,55.2
2023-02-14,56.3,56.5,55.7
2023-02-15,56.7,57.2,56.2
2023-02-16,57.5,57.6,56.6
2023-02-17,57.8,57.9,57.4
2023-02-20,58.4,58.6,57.8
2023-02-21,58.4,58.8,58.1
2023-02-22,57.9,58.4,57.7
2023-02-23,59.1,59.1,57.9
2023-02-24,59.2,59.2,58.5
2023-03-01,60.2,60.5,59.2
2023-03-02,59.1,60.5,58.5
2023-03-03,60.2,60.3,59.3
2023-03-06,60.9,61.4,60.5
2023-03-07,60.9,61.2,60.7
2023-03-08,61.0,61.0,60.7
2023-03-09,61.9,62.3,61.1
2023-03-10,61.6,61.9,61.3
2023-03-13,61.1,61.6,60.4
2023-03-14,61.0,61.1,60.7
2023-03-15,60.7,61.3,60.7
2023-03-16,60.0,60.7,59.8
2023-03-17,60.3,60.6,60.1
2023-03-20,60.5,60.7,60.3
2023-03-21,60.9,61.2,60.6
2023-03-22,60.9,61.1,60.6
2023-03-23,60.7,61.0,60.6
2023-03-24,60.7,61.1,60.5
2023-03-27,60.5,60.7,60.1
2023-03-28,60.5,60.5,60.3
2023-03-29,60.4,60.6,60.2
2023-03-30,60.7,60.9,60.2
2023-03-31,60.8,61.1,60.8
2023-04-06,61.0,61.3,60.5
2023-04-07,61.5,61.5,61.0
2023-04-10,63.6,64.6,62.2
2023-04-11,64.0,64.4,63.6
2023-04-12,63.7,64.1,63.5
2023-04-13,63.8,64.3,63.6
2023-04-14,65.1,65.4,64.0
2023-04-17,64.7,66.5,64.7
2023-04-18,64.1,64.7,64.0
2023-04-19,63.8,64.4,63.6
2023-04-20,63.1,63.8,63.0
2023-04-21,63.1,63.8,62.5
2023-04-24,64.2,64.3,63.5
2023-04-25,63.9,64.7,63.5
