Date,Close,High,Low
2023-01-03,206.5,206.5,189.0
2023-01-04,199.5,206.0,199.0
2023-01-05,192.5,207.5,192.5
2023-01-06,195.0,195.5,191.0
2023-01-09,207.5,212.5,197.5
2023-01-10,205.0,217.5,200.0
2023-01-11,201.5,208.0,199.0
2023-01-12,199.5,205.5,199.5
2023-01-13,196.5,203.5,194.0
2023-01-16,204.5,204.5,193.5
2023-01-17,202.0,212.0,200.0
2023-01-30,210.5,216.5,206.0
2023-01-31,213.5,214.5,205.5
2023-02-01,215.5,221.5,209.0
2023-02-02,218.0,219.0,213.0
2023-02-03,209.0,221.5,208.5
2023-02-06,218.0,220.5,205.0
2023-02-07,222.0,222.0,211.5
2023-02-08,224.5,230.0,220.5
2023-02-09,246.5,246.5,222.0
2023-02-10,246.5,253.0,241.0
2023-02-13,240.0,254.0,237.0
2023-02-14,234.0,245.0,233.0
2023-02-15,235.0,239.0,231.0
2023-02-16,240.5,253.0,238.0
2023-02-17,239.0,243.5,233.5
2023-02-20,241.0,243.0,236.5
2023-02-21,247.0,253.5,243.0
2023-02-22,227.5,244.5,223.5
2023-02-23,231.0,234.5,229.0
2023-02-24,232.5,235.0,227.0
2023-03-01,238.5,243.5,229.5
2023-03-02,254.0,261.5,242.5
2023-03-03,279.0,279.0,256.0
2023-03-06,291.0,293.0,283.0
2023-03-07,294.5,294.5,279.0
2023-03-08,275.0,287.0,271.5
2023-03-09,274.5,283.0,271.0
2023-03-10,278.0,278.0,269.0
2023-03-13,277.5,278.0,267.0
2023-03-14,264.0,276.5,263.0
2023-03-15,265.5,272.0,263.0
2023-03-16,262.0,266.0,260.0
2023-03-17,266.5,268.5,264.0
2023-03-20,264.5,269.5,263.0
2023-03-21,265.0,277.0,265.0
2023-03-22,267.0,271.5,266.5
2023-03-23,271.0,271.0,264.5
2023-03-24,274.0,280.5,271.5
2023-03-27,260.5,279.5,260.5
2023-03-28,253.5,264.5,251.5
2023-03-29,254.5,263.0,252.5
2023-03-30,255.0,259.0,252.0
2023-03-31,260.5,265.0,254.0
2023-04-06,255.0,262.5,251.5
2023-04-07,255.5,261.0,255.0
2023-04-10,251.5,255.0,244.0
2023-04-11,253.0,257.0,247.5
2023-04-12,254.0,261.5,253.5
2023-04-13,244.5,255.0,243.0
2023-04-14,248.0,253.5,246.0
2023-04-17,247.0,250.5,246.5
2023-04-18,241.0,249.5,240.5
2023-04-19,239.0,241.5,236.5
2023-04-20,233.0,239.5,232.5
2023-04-21,225.0,234.5,225.0
2023-04-24,227.5,231.5,223.5
2023-04-25,216.5,228.0,215.0
2023-04-26,213.5,218.5,210.5
2023-04-27,202.5,212.5,202.5
2023-04-28,203.5,207.5,202.0
2023-05-02,204.0,206.5,202.5
2023-05-03,198.5,203.5,198.0
2023-05-04,197.5,201.0,195.5
2023-05-05,199.5,201.0,196.0
2023-05-08,197.0,204.0,196.5
2023-05-09,196.0,204.5,193.5
2023-05-10,192.5,197.0,192.5
2023-05-11,188.5,195.5,188.0
2023-05-12,192.5,194.0,187.0
2023-05-15,188.0,191.0,187.5
2023-05-16,189.0,192.0,189.0
2023-05-17,191.5,192.5,187.5
2023-05-18,190.0,194.0,189.5
2023-05-19,189.5,193.0,189.0
2023-05-22,190.0,192.5,189.0
2023-05-23,194.5,202.0,189.0
2023-05-24,189.5,195.5,189.5
2023-05-25,184.0,192.0,179.0
2023-05-26,180.0,187.5,180.0
2023-05-29,182.5,186.5,181.0
2023-05-30,179.5,184.0,177.5
2023-05-31,176.5,180.5,176.0
2023-06-01,176.0,178.5,175.0
2023-06-02,180.0,182.5,175.5
2023-06-05,183.5,185.5,181.5
2023-06-06,177.5,183.0,177.5
2023-06-07,180.0,181.5,179.0
2023-06-08,176.5,181.5,176.0
2023-06-09,181.5,185.5,181.5
2023-06-12,198.0,199.5,178.5
2023-06-13,196.5,203.0,194.0
2023-06-14,201.0,209.0,198.5
2023-06-15,201.0,205.0,200.0
2023-06-16,196.0,202.5,196.0
2023-06-19,199.5,203.5,197.5
2023-06-20,193.0,199.0,193.0
2023-06-21,195.5,196.5,191.0
2023-06-26,203.5,207.5,191.5
2023-06-27,201.0,208.5,200.0
2023-06-28,198.5,205.5,198.0
2023-06-29,203.0,204.0,199.5
2023-06-30,211.0,215.5,205.0
2023-07-03,208.0,214.0,206.5
2023-07-04,208.5,211.0,206.0
2023-07-05,207.5,214.0,207.0
2023-07-06,197.0,205.5,197.0
2023-07-07,193.0,197.0,192.5
2023-07-10,201.0,205.0,193.0
2023-07-11,202.0,205.0,200.0
2023-07-12,196.5,204.0,195.5
2023-07-13,196.5,201.0,196.5
2023-07-14,199.0,201.0,197.0
2023-07-17,196.0,201.5,196.0
2023-07-18,190.0,198.0,187.0
2023-07-19,191.0,195.5,189.5
2023-07-20,198.5,199.5,191.0
2023-07-21,193.5,197.0,193.5
2023-07-24,189.5,193.5,189.0
2023-07-25,193.5,196.0,190.5
2023-07-26,188.0,195.5,188.0
2023-07-27,194.5,195.0,190.0
2023-07-28,185.5,189.0,183.0
2023-07-31,188.0,191.5,186.5
2023-08-01,189.0,194.5,188.5
2023-08-02,180.5,191.5,180.0
2023-08-04,180.0,181.5,177.5
2023-08-07,180.0,183.0,178.5
2023-08-08,173.5,181.0,173.5
2023-08-09,183.0,188.0,179.5
2023-08-10,176.0,182.0,175.0
2023-08-11,174.0,178.0,173.5
2023-08-14,162.0,172.0,159.0
2023-08-15,169.0,173.0,163.5
2023-08-16,172.0,172.0,165.5
2023-08-17,175.0,176.0,169.0
2023-08-18,167.5,175.0,167.5
2023-08-21,167.0,170.5,164.5
2023-08-22,168.5,171.0,167.0
2023-08-23,168.0,169.0,167.0
2023-08-24,167.0,171.5,167.0
2023-08-25,162.0,165.0,162.0
2023-08-28,160.5,163.0,158.5
2023-08-29,163.5,163.5,160.5
2023-08-30,165.0,166.0,163.0
2023-08-31,168.0,168.0,163.5
2023-09-01,166.0,168.5,165.0
2023-09-04,166.0,166.5,162.0
2023-09-05,173.5,174.5,165.5
2023-09-06,171.0,174.0,169.5
2023-09-07,172.0,173.5,169.0
2023-09-08,167.5,171.0,167.5
2023-09-11,158.5,164.5,158.5
2023-09-12,159.0,160.5,157.5
2023-09-13,159.0,161.0,158.5
2023-09-14,162.0,162.5,159.0
2023-09-15,160.5,162.0,160.0
2023-09-18,161.5,162.5,160.0
2023-09-19,158.0,162.5,157.5
2023-09-20,154.0,159.5,154.0
2023-09-21,149.0,153.0,147.5
2023-09-22,156.0,157.0,149.0
2023-09-25,156.5,159.0,156.5
2023-09-26,157.0,159.0,155.5
2023-09-27,153.5,157.0,153.5
2023-09-28,154.0,157.0,154.0
2023-10-02,156.0,157.0,154.0
2023-10-03,151.5,155.0,151.5
2023-10-04,150.0,151.0,148.0
2023-10-05,151.0,152.5,150.0
2023-10-06,149.0,153.0,147.5
2023-10-11,142.5,146.0,142.0
2023-10-12,149.0,150.5,143.5
2023-10-13,145.5,149.0,144.5
