Date,Close,High,Low
2023-01-03,26.45,27.4,26.2
2023-01-04,26.55,27.0,26.45
2023-01-05,26.6,26.85,26.45
2023-01-06,27.0,27.3,26.7
2023-01-09,26.9,27.3,26.8
2023-01-10,26.1,27.0,26.05
2023-01-11,25.35,25.8,25.3
2023-01-12,25.3,25.65,25.15
2023-01-13,25.1,25.4,25.0
2023-01-16,25.35,25.4,25.0
2023-01-17,24.8,25.3,24.8
2023-01-30,24.8,25.0,24.35
2023-01-31,25.0,25.15,24.8
2023-02-01,24.95,25.35,24.9
2023-02-02,25.05,25.1,24.9
2023-02-03,25.1,25.25,25.0
2023-02-06,25.1,25.45,25.05
2023-02-07,24.9,25.25,24.9
2023-02-08,24.85,25.05,24.8
2023-02-09,24.85,25.15,24.85
2023-02-10,24.05,24.9,24.0
2023-02-13,23.55,24.05,23.2
2023-02-14,23.8,23.9,23.5
2023-02-15,23.55,23.9,23.5
2023-02-16,23.75,23.8,23.5
2023-02-17,23.8,24.05,23.65
2023-02-20,23.9,24.3,23.75
2023-02-21,23.9,24.1,23.8
2023-02-22,23.9,24.0,23.7
2023-02-23,24.05,24.2,23.9
2023-02-24,23.9,24.25,23.9
2023-03-01,23.85,23.95,23.6
2023-03-02,23.8,24.0,23.8
2023-03-03,23.85,24.05,23.85
2023-03-06,24.0,24.1,23.9
2023-03-07,24.2,24.35,24.1
2023-03-08,24.35,24.5,24.2
2023-03-09,24.25,24.5,24.25
2023-03-10,23.85,24.2,23.7
2023-03-13,23.55,23.95,23.25
2023-03-14,23.55,23.6,23.35
2023-03-15,23.75,24.0,23.7
2023-03-16,23.35,23.8,23.3
2023-03-17,23.5,23.6,23.4
2023-03-20,23.5,23.6,23.45
2023-03-21,23.75,23.85,23.55
2023-03-22,23.8,23.95,23.75
2023-03-23,23.95,24.1,23.8
2023-03-24,23.9,24.05,23.9
2023-03-27,23.95,24.0,23.6
2023-03-28,24.1,24.2,23.95
2023-03-29,23.85,24.2,23.85
2023-03-30,23.75,23.9,23.75
2023-03-31,23.65,23.85,23.6
2023-04-06,23.5,23.6,23.4
2023-04-07,23.75,23.8,23.6
2023-04-10,23.6,23.85,23.6
2023-04-11,23.65,23.95,23.6
2023-04-12,23.75,23.9,23.65
2023-04-13,23.85,24.0,23.7
2023-04-14,23.8,23.95,23.8
2023-04-17,23.85,24.0,23.8
2023-04-18,23.8,24.0,23.8
2023-04-19,23.85,24.0,23.8
2023-04-20,23.85,23.95,23.8
2023-04-21,23.55,24.05,23.55
2023-04-24,24.05,24.3,23.6
2023-04-25,23.75,24.2,23.7
2023-04-26,23.5,24.0,23.45
2023-04-27,23.65,23.75,23.55
2023-04-28,23.95,24.1,23.8
2023-05-02,24.05,24.15,23.95
2023-05-03,24.1,24.15,24.05
2023-05-04,23.9,24.1,23.9
2023-05-05,24.1,24.35,24.05
2023-05-08,24.05,24.35,24.05
2023-05-09,23.95,24.25,23.95
2023-05-10,23.8,24.1,23.75
2023-05-11,23.65,23.8,23.55
2023-05-12,23.55,23.6,23.55
2023-05-15,23.55,23.55,23.45
2023-05-16,23.5,23.75,23.5
2023-05-17,23.5,23.7,23.45
2023-05-18,24.1,24.25,23.95
2023-05-19,24.1,24.75,24.1
2023-05-22,25.3,25.35,24.2
2023-05-23,25.1,25.4,25.05
2023-05-24,25.7,26.2,25.2
2023-05-25,25.95,27.35,25.95
2023-05-26,25.35,26.0,25.1
2023-05-29,25.35,25.8,25.15
2023-05-30,25.05,25.75,25.05
2023-05-31,25.0,25.4,25.0
2023-06-01,25.95,26.0,25.0
2023-06-02,25.55,26.25,25.55
2023-06-05,25.55,25.85,25.5
2023-06-06,25.1,25.55,25.05
2023-06-07,25.05,25.45,24.95
2023-06-08,24.65,25.4,24.65
2023-06-09,24.5,24.85,24.5
2023-06-12,24.45,25.3,24.3
2023-06-13,24.45,24.65,24.4
2023-06-14,24.45,24.8,24.45
2023-06-15,24.65,24.75,24.4
2023-06-16,24.6,24.8,24.5
2023-06-19,24.65,24.95,24.6
2023-06-20,24.45,24.85,24.4
2023-06-21,24.45,24.65,24.4
2023-06-26,24.45,24.55,24.35
2023-06-27,24.2,24.65,24.2
2023-06-28,24.0,24.4,24.0
2023-06-29,24.15,24.4,24.0
2023-06-30,24.25,24.4,24.2
2023-07-03,24.25,24.45,24.15
2023-07-04,24.2,24.35,24.15
2023-07-05,24.05,24.25,24.05
2023-07-06,24.0,24.1,23.85
2023-07-07,23.75,23.9,23.65
2023-07-10,23.45,23.8,23.4
2023-07-11,23.55,23.55,23.45
2023-07-12,22.95,23.55,22.85
2023-07-13,22.5,23.05,22.4
2023-07-14,22.8,22.9,22.45
2023-07-17,23.0,23.25,22.85
2023-07-18,22.95,23.2,22.9
2023-07-19,22.95,23.15,22.85
2023-07-20,23.0,23.3,23.0
2023-07-21,22.9,23.0,22.9
2023-07-24,22.45,23.1,22.3
2023-07-25,22.35,22.5,22.3
