Date,Close,High,Low
2023-01-03,26.05,26.85,25.75
2023-01-04,25.85,26.75,25.85
2023-01-05,26.6,26.65,25.7
2023-01-06,26.25,26.95,26.15
2023-01-09,27.2,27.45,25.9
2023-01-10,27.8,28.85,26.75
2023-01-11,27.8,28.25,27.25
2023-01-12,28.1,28.95,28.0
2023-01-13,27.9,28.55,27.8
2023-01-16,30.35,30.65,27.7
2023-01-17,31.1,31.9,29.65
2023-01-30,32.4,33.0,31.45
2023-01-31,33.15,33.15,32.2
2023-02-01,32.6,33.5,32.2
2023-02-02,32.8,32.85,31.15
2023-02-03,36.05,36.05,32.75
2023-02-06,37.3,37.7,35.15
2023-02-07,36.7,39.45,36.5
2023-02-08,39.3,40.1,36.4
2023-02-09,40.7,43.1,39.75
2023-02-10,39.45,40.7,38.35
2023-02-13,39.45,42.45,37.45
2023-02-14,39.45,41.7,39.3
2023-02-15,39.5,39.9,39.0
2023-02-16,39.55,40.2,39.2
2023-02-17,39.5,40.45,39.35
2023-02-20,41.15,41.45,39.5
2023-02-21,40.9,41.3,39.7
2023-02-22,40.65,42.0,40.15
2023-02-23,40.85,42.3,40.4
2023-02-24,41.9,41.9,40.55
2023-03-01,41.95,42.95,41.15
2023-03-02,41.45,44.5,41.4
2023-03-03,41.55,42.7,41.35
2023-03-06,41.3,42.45,40.95
2023-03-07,39.8,41.4,39.5
2023-03-08,39.75,40.3,38.0
2023-03-09,38.9,40.0,38.9
2023-03-10,38.55,39.45,38.4
2023-03-13,37.75,38.35,37.05
2023-03-14,37.3,37.75,37.1
2023-03-15,37.75,38.3,37.6
2023-03-16,36.75,37.95,36.45
2023-03-17,38.05,38.6,37.1
2023-03-20,38.55,38.65,37.8
2023-03-21,38.55,38.9,38.5
2023-03-22,38.95,39.2,38.55
2023-03-23,38.8,39.15,38.25
2023-03-24,39.1,40.0,38.75
2023-03-27,38.8,39.8,38.75
2023-03-28,38.25,38.85,37.95
2023-03-29,38.35,38.7,38.1
2023-03-30,38.5,38.8,38.35
2023-03-31,38.55,39.6,38.5
2023-04-06,39.8,39.8,38.55
2023-04-07,38.7,40.6,38.7
2023-04-10,38.7,39.4,38.25
2023-04-11,38.7,39.6,38.3
2023-04-12,38.9,39.05,38.5
2023-04-13,41.55,42.75,40.8
2023-04-14,45.7,45.7,41.55
2023-04-17,46.45,48.7,45.7
2023-04-18,46.15,49.65,45.85
2023-04-19,46.35,47.25,46.1
2023-04-20,43.75,46.5,43.75
2023-04-21,41.35,44.5,41.25
2023-04-24,41.15,42.05,40.35
2023-04-25,39.75,41.3,39.3
2023-04-26,39.9,40.2,39.1
2023-04-27,39.5,40.1,39.5
2023-04-28,40.25,40.9,39.5
2023-05-02,40.2,40.75,40.1
2023-05-03,40.25,40.65,39.55
2023-05-04,41.5,41.5,40.2
2023-05-05,39.7,41.8,39.0
2023-05-08,40.4,40.65,39.8
2023-05-09,39.25,40.6,39.15
2023-05-10,38.85,39.95,38.7
2023-05-11,36.6,38.85,36.45
2023-05-12,37.0,37.4,36.0
2023-05-15,36.75,37.1,36.35
2023-05-16,39.05,40.0,36.6
2023-05-17,39.5,40.2,39.2
2023-05-18,39.5,40.35,39.2
2023-05-19,39.85,39.9,39.1
2023-05-22,41.0,41.6,39.8
2023-05-23,41.6,42.0,40.4
2023-05-24,40.85,42.8,40.5
2023-05-25,41.35,41.75,40.35
2023-05-26,40.7,41.5,40.6
2023-05-29,41.9,41.9,40.6
2023-05-30,41.9,42.45,41.5
2023-05-31,45.65,46.05,41.85
2023-06-01,48.0,48.0,44.1
2023-06-02,47.1,51.1,47.0
2023-06-05,47.35,48.0,45.85
2023-06-06,46.65,48.25,46.25
2023-06-07,48.85,50.9,46.25
2023-06-08,50.1,52.0,48.7
2023-06-09,50.9,51.6,49.15
2023-06-12,50.2,50.6,49.05
2023-06-13,49.55,50.8,49.3
2023-06-14,49.8,52.3,49.75
2023-06-15,53.2,54.2,49.7
2023-06-16,55.1,55.5,52.3
2023-06-19,58.1,58.2,54.1
2023-06-20,57.9,58.7,56.5
2023-06-21,58.9,58.9,56.3
2023-06-26,56.4,58.9,56.0
2023-06-27,55.5,57.0,54.5
2023-06-28,56.3,57.3,55.6
2023-06-29,60.4,61.1,55.4
2023-06-30,64.1,64.1,60.1
2023-07-03,65.8,67.4,63.8
2023-07-04,63.5,67.4,62.5
2023-07-05,67.2,69.6,63.0
2023-07-06,68.3,70.4,67.0
2023-07-07,69.0,69.9,66.6
2023-07-10,68.5,69.9,67.5
2023-07-11,66.8,71.3,66.6
2023-07-12,65.4,68.1,64.6
2023-07-13,66.7,68.9,66.2
2023-07-14,66.7,67.8,66.1
2023-07-17,68.9,69.9,66.7
2023-07-18,67.0,69.6,65.6
2023-07-19,63.0,67.3,62.7
2023-07-20,62.8,64.3,62.3
2023-07-21,63.8,64.2,61.7
2023-07-24,61.8,63.5,60.0
2023-07-25,64.3,65.5,61.7
2023-07-26,65.7,68.0,64.3
2023-07-27,64.0,67.2,64.0
2023-07-28,62.4,63.9,62.0
2023-07-31,65.1,68.0,63.6
2023-08-01,62.4,65.2,62.1
2023-08-02,62.1,63.6,61.0
2023-08-04,63.9,65.4,61.7
2023-08-07,64.5,65.4,63.0
2023-08-08,63.3,64.6,63.1
2023-08-09,62.9,64.5,61.4
2023-08-10,60.9,62.2,60.0
2023-08-11,63.2,64.8,62.3
2023-08-14,62.2,62.5,60.6
2023-08-15,62.2,62.5,62.0
2023-08-16,63.4,63.9,61.1
2023-08-17,67.3,67.3,62.7
2023-08-18,68.4,69.5,65.2
2023-08-21,65.6,68.9,65.5
2023-08-22,65.9,66.9,65.5
2023-08-23,66.6,67.4,65.8
2023-08-24,67.5,68.5,66.5
2023-08-25,67.0,67.9,64.2
2023-08-28,66.0,68.5,65.6
2023-08-29,65.6,67.0,64.9
2023-08-30,66.2,67.5,65.7
2023-08-31,70.0,70.0,66.2
2023-09-01,77.0,77.0,71.2
2023-09-04,82.4,84.5,78.3
2023-09-05,85.4,86.4,80.3
2023-09-06,82.2,85.6,82.1
2023-09-07,75.0,82.2,74.2
2023-09-08,76.0,76.2,73.2
2023-09-11,75.58,77.85,74.0
2023-09-12,81.7,82.2,74.19
2023-09-13,80.81,84.96,80.81
2023-09-14,80.02,82.49,79.33
2023-09-15,77.16,81.01,77.16
2023-09-18,79.9,83.1,77.2
2023-09-19,78.8,81.5,78.6
2023-09-20,81.5,83.2,79.3
2023-09-21,80.0,81.9,79.0
2023-09-22,80.8,81.2,78.8
2023-09-25,83.0,83.6,80.3
2023-09-26,80.0,83.5,79.8
2023-09-27,79.7,80.8,78.6
