Date,Close,High,Low
2023-01-03,8.1,8.25,8.1
2023-01-04,8.11,8.2,8.1
2023-01-05,8.14,8.17,8.14
2023-01-06,8.18,8.19,8.12
2023-01-09,8.15,8.19,8.15
2023-01-10,8.15,8.19,8.15
2023-01-11,8.16,8.26,8.16
2023-01-12,8.01,8.16,8.01
2023-01-13,7.92,8.02,7.9
2023-01-16,7.89,7.9,7.88
2023-01-17,7.91,7.92,7.88
2023-01-30,7.96,8.05,7.91
2023-01-31,8.02,8.1,8.0
2023-02-01,8.08,8.16,8.04
2023-02-02,8.88,8.88,8.33
2023-02-03,8.8,8.86,8.58
2023-02-06,8.75,8.8,8.7
2023-02-07,8.74,8.9,8.71
2023-02-08,8.79,8.89,8.75
2023-02-09,8.86,8.87,8.8
2023-02-10,8.79,8.9,8.78
2023-02-13,8.72,8.79,8.7
2023-02-14,9.33,9.39,8.73
2023-02-15,9.01,9.29,8.9
2023-02-16,9.04,9.09,8.97
2023-02-17,9.11,9.13,9.04
2023-02-20,9.12,9.16,9.07
2023-02-21,9.12,9.17,9.1
2023-02-22,9.12,9.13,9.06
2023-02-23,9.19,9.2,9.1
2023-02-24,9.19,9.45,9.17
2023-03-01,9.4,9.49,9.25
2023-03-02,10.1,10.1,9.36
2023-03-03,10.0,10.3,9.95
2023-03-06,9.92,10.1,9.61
2023-03-07,9.96,9.97,9.81
2023-03-08,10.3,10.3,9.95
2023-03-09,9.7,10.15,9.6
2023-03-10,9.6,9.7,9.56
2023-03-13,9.48,9.6,9.45
2023-03-14,9.51,9.7,9.48
2023-03-15,9.42,9.68,9.4
2023-03-16,9.0,9.36,9.0
2023-03-17,9.16,9.3,9.05
2023-03-20,9.04,9.2,9.0
2023-03-21,9.19,9.29,9.11
2023-03-22,9.3,9.39,9.22
2023-03-23,9.32,9.38,9.25
2023-03-24,10.25,10.25,9.55
2023-03-27,10.4,10.9,10.3
2023-03-28,9.91,10.75,9.91
2023-03-29,10.05,10.2,10.0
2023-03-30,11.05,11.05,10.4
2023-03-31,11.0,11.5,10.75
2023-04-06,11.05,11.35,10.7
2023-04-07,10.8,11.25,10.8
2023-04-10,10.55,10.85,10.3
2023-04-11,10.7,11.1,10.6
2023-04-12,10.95,11.2,10.8
2023-04-13,10.7,11.0,10.6
2023-04-14,10.7,10.85,10.55
2023-04-17,10.6,10.8,10.5
2023-04-18,10.55,10.75,10.4
2023-04-19,10.45,10.65,10.3
2023-04-20,10.3,10.75,10.3
2023-04-21,10.0,10.45,10.0
2023-04-24,10.0,10.05,9.81
2023-04-25,9.68,10.1,9.4
2023-04-26,9.8,10.0,9.5
2023-04-27,10.15,10.2,9.9
2023-04-28,9.97,10.35,9.96
2023-05-02,9.9,10.15,9.85
2023-05-03,9.84,9.97,9.82
2023-05-04,9.86,9.95,9.81
2023-05-05,9.85,9.94,9.85
2023-05-08,9.9,9.9,9.85
2023-05-09,9.74,10.1,9.7
2023-05-10,9.8,9.88,9.74
2023-05-11,9.69,9.81,9.69
2023-05-12,9.59,9.7,9.56
2023-05-15,9.52,9.55,9.45
2023-05-16,9.53,9.85,9.52
2023-05-17,9.62,9.75,9.53
2023-05-18,9.68,9.83,9.64
2023-05-19,9.67,9.73,9.67
2023-05-22,9.66,9.8,9.6
2023-05-23,9.7,9.78,9.6
2023-05-24,9.72,9.85,9.68
2023-05-25,9.69,9.72,9.65
2023-05-26,9.66,9.82,9.66
2023-05-29,9.8,9.8,9.66
2023-05-30,9.75,9.93,9.66
2023-05-31,10.7,10.7,9.81
2023-06-01,11.75,11.75,10.95
2023-06-02,11.8,12.85,11.05
2023-06-05,11.4,11.75,11.3
2023-06-06,11.15,11.4,10.8
2023-06-07,12.25,12.25,11.1
2023-06-08,11.9,12.15,11.6
2023-06-09,11.75,12.2,11.7
2023-06-12,11.2,11.8,11.0
2023-06-13,11.35,11.55,11.3
2023-06-14,11.3,11.55,11.3
2023-06-15,11.15,11.45,11.1
2023-06-16,12.25,12.25,11.25
2023-06-19,13.05,13.35,12.55
2023-06-20,12.7,13.05,12.35
2023-06-21,13.25,13.7,12.7
2023-06-26,12.8,13.0,12.4
2023-06-27,12.2,12.95,12.0
2023-06-28,13.4,13.4,12.35
2023-06-29,13.3,14.1,13.0
2023-06-30,13.0,13.35,12.75
2023-07-03,13.15,13.4,13.05
2023-07-04,12.85,13.4,12.7
2023-07-05,12.9,13.25,12.7
2023-07-06,13.0,13.0,12.6
2023-07-07,12.6,12.9,12.6
2023-07-10,12.85,13.1,12.7
2023-07-11,12.9,13.35,12.85
2023-07-12,12.55,13.0,12.5
2023-07-13,12.45,12.7,12.35
2023-07-14,11.8,12.4,11.7
2023-07-17,12.1,12.3,11.6
2023-07-18,11.65,12.05,11.65
2023-07-19,11.85,12.15,11.65
2023-07-20,11.95,12.0,11.85
