Date,Close,High,Low
2023-01-03,14.45,14.55,14.4
2023-01-04,14.5,14.55,14.45
2023-01-05,14.75,15.45,14.6
2023-01-06,14.7,14.95,14.7
2023-01-09,14.7,14.8,14.7
2023-01-10,14.65,14.8,14.65
2023-01-11,14.65,14.85,14.65
2023-01-12,14.65,14.75,14.65
2023-01-13,14.6,14.75,14.5
2023-01-16,14.5,14.65,14.45
2023-01-17,14.5,14.6,14.45
2023-01-30,14.45,14.6,14.45
2023-01-31,14.7,14.7,14.5
2023-02-01,14.6,14.8,14.6
2023-02-02,14.5,14.75,14.35
2023-02-03,14.4,14.55,14.05
2023-02-06,14.35,14.5,14.1
2023-02-07,14.45,14.55,14.35
2023-02-08,14.5,14.6,14.45
2023-02-09,14.5,14.6,14.5
2023-02-10,14.9,15.25,14.55
2023-02-13,14.8,15.0,14.8
2023-02-14,14.7,14.95,14.65
2023-02-15,14.5,14.75,14.5
2023-02-16,14.7,14.7,14.55
2023-02-17,14.6,14.7,14.5
2023-02-20,14.7,14.8,14.55
2023-02-21,14.8,14.9,14.7
2023-02-22,14.85,15.0,14.7
2023-02-23,14.8,14.95,14.8
2023-02-24,14.85,14.95,14.75
2023-03-01,14.85,15.0,14.85
2023-03-02,14.85,15.0,14.85
2023-03-03,14.85,15.0,14.8
2023-03-06,14.95,15.0,14.85
2023-03-07,14.95,15.0,14.9
2023-03-08,14.85,14.95,14.85
2023-03-09,14.8,15.0,14.8
2023-03-10,14.65,14.85,14.6
2023-03-13,14.6,14.75,14.55
2023-03-14,14.6,14.9,14.6
2023-03-15,14.6,14.7,14.6
2023-03-16,14.45,14.7,14.45
2023-03-17,14.5,14.6,14.5
2023-03-20,14.45,14.55,14.45
2023-03-21,14.5,14.6,14.5
2023-03-22,14.5,14.6,14.45
2023-03-23,14.55,14.6,14.45
2023-03-24,14.65,14.8,14.55
2023-03-27,14.7,14.75,14.65
2023-03-28,14.65,14.7,14.65
2023-03-29,14.55,14.7,14.55
2023-03-30,14.55,14.65,14.55
2023-03-31,14.55,14.65,14.55
2023-04-06,14.6,14.7,14.6
2023-04-07,14.65,14.7,14.6
2023-04-10,14.6,14.7,14.6
2023-04-11,14.6,14.7,14.55
2023-04-12,14.6,14.65,14.55
2023-04-13,14.6,14.65,14.55
2023-04-14,14.3,14.35,14.15
2023-04-17,14.3,14.3,14.25
2023-04-18,14.25,14.25,14.2
2023-04-19,14.1,14.2,14.1
2023-04-20,14.15,14.25,14.15
2023-04-21,14.35,14.95,14.3
2023-04-24,14.4,14.5,14.4
2023-04-25,14.3,14.5,14.3
2023-04-26,14.25,14.4,14.25
2023-04-27,14.3,14.35,14.25
2023-04-28,14.3,14.45,14.3
2023-05-02,14.35,14.4,14.3
2023-05-03,14.3,14.4,14.25
2023-05-04,14.45,14.45,14.3
2023-05-05,14.4,14.45,14.35
2023-05-08,14.35,14.45,14.35
2023-05-09,14.4,14.4,14.35
2023-05-10,14.5,14.55,14.4
2023-05-11,14.65,14.7,14.5
2023-05-12,14.65,14.8,14.65
2023-05-15,14.55,14.75,14.5
2023-05-16,14.55,14.65,14.55
2023-05-17,14.7,14.75,14.6
2023-05-18,14.7,14.75,14.6
2023-05-19,14.7,14.8,14.65
2023-05-22,14.75,14.8,14.7
2023-05-23,14.75,14.8,14.7
2023-05-24,14.65,14.8,14.65
2023-05-25,14.7,14.75,14.6
2023-05-26,14.6,14.7,14.6
2023-05-29,14.5,14.7,14.5
2023-05-30,14.45,14.6,14.45
2023-05-31,14.4,14.6,14.4
2023-06-01,14.4,14.6,14.4
2023-06-02,14.55,14.55,14.4
2023-06-05,14.65,14.7,14.5
2023-06-06,14.65,14.7,14.6
2023-06-07,14.65,14.75,14.65
2023-06-08,14.55,14.7,14.55
2023-06-09,14.6,14.65,14.55
