Date,Close,High,Low
2023-01-03,16.8,17.0,16.4
2023-01-04,17.2,17.25,16.85
2023-01-05,17.2,17.4,17.2
2023-01-06,17.15,17.4,17.15
2023-01-09,17.4,17.5,17.3
2023-01-10,17.45,17.7,17.1
2023-01-11,17.3,17.7,17.25
2023-01-12,17.5,18.2,17.5
2023-01-13,17.4,17.75,17.3
2023-01-16,17.15,17.45,17.15
2023-01-17,17.15,17.4,17.15
2023-01-30,17.65,17.85,17.4
2023-01-31,18.0,18.1,17.5
2023-02-01,17.9,18.3,17.8
2023-02-02,18.15,18.15,17.8
2023-02-03,17.8,18.25,17.8
2023-02-06,17.9,18.1,17.7
2023-02-07,17.8,17.9,17.75
2023-02-08,18.15,18.2,17.8
2023-02-09,18.25,18.6,18.15
2023-02-10,18.05,18.7,18.05
2023-02-13,17.5,17.8,17.4
2023-02-14,17.65,18.1,17.5
2023-02-15,17.3,17.8,17.05
2023-02-16,17.45,17.6,17.4
2023-02-17,17.55,17.6,17.45
2023-02-20,17.55,17.65,17.45
2023-02-21,17.7,17.8,17.6
2023-02-22,17.5,17.7,17.3
2023-02-23,17.75,18.05,17.5
2023-02-24,17.85,17.95,17.7
2023-03-01,17.55,17.95,17.55
2023-03-02,17.55,17.6,17.55
2023-03-03,17.75,17.95,17.6
2023-03-06,19.5,19.5,17.9
2023-03-07,19.0,19.45,18.85
2023-03-08,19.2,19.5,18.6
2023-03-09,18.9,19.6,18.9
2023-03-10,18.45,18.8,18.4
2023-03-13,18.2,18.85,17.65
2023-03-14,18.1,18.2,17.9
2023-03-15,18.0,18.5,18.0
2023-03-16,17.35,18.0,17.3
2023-03-17,17.7,17.85,17.5
2023-03-20,17.8,17.85,17.5
2023-03-21,18.25,18.3,17.95
2023-03-22,18.45,18.7,18.4
2023-03-23,18.85,19.25,18.5
2023-03-24,19.0,19.05,18.4
2023-03-27,18.3,19.1,18.3
2023-03-28,17.8,18.4,17.8
2023-03-29,17.8,18.05,17.7
2023-03-30,18.15,18.55,18.05
2023-03-31,18.0,18.3,18.0
2023-04-06,17.85,18.0,17.85
2023-04-07,17.7,17.9,17.7
2023-04-10,17.85,17.9,17.7
2023-04-11,17.7,18.05,17.7
2023-04-12,18.2,18.25,17.8
2023-04-13,17.9,18.25,17.9
2023-04-14,17.75,18.0,17.75
2023-04-17,18.35,19.45,17.6
2023-04-18,18.2,19.15,17.55
2023-04-19,17.9,18.4,17.6
2023-04-20,17.65,18.05,17.65
2023-04-21,17.35,17.85,17.35
2023-04-24,17.4,17.45,17.15
2023-04-25,16.75,17.4,16.75
2023-04-26,16.95,17.0,16.5
2023-04-27,17.05,17.05,16.7
2023-04-28,17.45,17.55,17.1
2023-05-02,17.7,17.8,17.5
2023-05-03,17.55,17.7,17.3
2023-05-04,17.45,17.65,17.15
2023-05-05,17.35,17.45,17.3
2023-05-08,17.45,17.45,17.25
2023-05-09,17.05,17.35,16.8
2023-05-10,17.05,17.2,16.8
2023-05-11,16.7,16.95,16.5
2023-05-12,16.5,16.6,16.25
2023-05-15,15.8,16.5,15.8
2023-05-16,15.95,16.0,15.8
2023-05-17,15.9,16.0,15.85
2023-05-18,16.0,16.35,15.9
2023-05-19,16.1,16.35,16.05
2023-05-22,16.25,16.35,16.1
2023-05-23,16.3,16.35,16.2
2023-05-24,16.65,16.65,16.2
2023-05-25,16.75,16.95,16.65
2023-05-26,16.45,16.95,16.45
2023-05-29,16.55,16.7,16.45
2023-05-30,16.0,16.55,16.0
2023-05-31,16.3,16.3,15.9
2023-06-01,16.1,16.35,16.0
2023-06-02,16.1,16.25,15.95
2023-06-05,16.25,16.6,15.95
2023-06-06,16.2,16.25,16.0
2023-06-07,16.3,16.35,16.1
2023-06-08,16.35,16.35,16.1
2023-06-09,16.35,16.4,16.15
2023-06-12,16.3,16.4,16.15
2023-06-13,16.25,16.45,16.1
2023-06-14,16.4,16.45,16.15
2023-06-15,16.3,16.5,16.2
2023-06-16,16.45,16.45,16.15
2023-06-19,16.5,16.5,16.25
2023-06-20,16.3,16.6,16.3
2023-06-21,16.4,16.45,16.2
2023-06-26,16.0,16.35,15.95
2023-06-27,16.0,16.1,15.85
2023-06-28,16.0,16.15,15.9
2023-06-29,16.1,16.3,15.9
2023-06-30,16.1,16.25,16.0
2023-07-03,16.1,16.3,16.05
2023-07-04,15.9,16.15,15.85
2023-07-05,15.3,15.95,15.25
2023-07-06,15.2,15.35,15.05
2023-07-07,14.85,15.2,14.75
2023-07-10,14.9,14.95,14.7
2023-07-11,14.55,15.0,14.55
2023-07-12,14.55,14.6,14.1
2023-07-13,14.25,14.75,14.25
2023-07-14,14.1,14.75,13.3
2023-07-17,14.95,15.1,13.8
2023-07-18,16.4,16.4,16.15
2023-07-19,15.15,16.7,15.1
2023-07-20,15.6,15.65,15.15
2023-07-21,15.8,16.3,15.3
2023-07-24,15.15,16.45,15.1
2023-07-25,15.35,15.7,14.75
2023-07-26,14.9,15.5,14.85
2023-07-27,15.0,15.45,14.85
2023-07-28,15.15,15.55,15.0
2023-07-31,14.85,15.35,14.75
2023-08-01,14.9,15.05,14.8
2023-08-02,14.65,15.05,14.55
2023-08-04,14.5,14.85,14.4
2023-08-07,14.75,15.1,14.3
2023-08-08,14.5,14.8,14.45
2023-08-09,14.5,14.55,14.3
2023-08-10,14.0,14.5,13.95
2023-08-11,13.9,14.25,13.9
2023-08-14,13.55,13.9,13.4
2023-08-15,13.85,14.35,13.7
2023-08-16,14.0,14.35,13.95
2023-08-17,14.2,14.35,13.95
2023-08-18,14.1,15.05,14.05
2023-08-21,14.1,14.2,13.95
2023-08-22,14.4,14.8,13.95
2023-08-23,14.45,14.75,14.25
2023-08-24,14.4,15.25,14.35
2023-08-25,14.45,14.85,14.3
2023-08-28,14.45,14.95,14.35
2023-08-29,14.35,14.55,14.25
2023-08-30,14.4,14.65,14.3
2023-08-31,14.5,14.6,14.4
2023-09-01,14.8,14.8,14.5
2023-09-04,14.5,14.85,14.5
2023-09-05,14.45,14.7,14.45
2023-09-06,14.4,14.6,14.25
2023-09-07,14.3,14.45,14.3
2023-09-08,14.2,14.3,14.2
2023-09-11,14.0,14.3,13.9
2023-09-12,13.95,14.15,13.9
2023-09-13,14.0,14.1,13.95
2023-09-14,14.15,14.35,14.05
2023-09-15,14.1,14.45,14.1
2023-09-18,14.15,14.3,14.1
2023-09-19,14.35,14.4,14.15
2023-09-20,14.5,14.9,14.35
2023-09-21,14.3,14.75,14.2
2023-09-22,14.2,14.4,14.1
2023-09-25,14.35,14.45,14.2
2023-09-26,14.15,14.4,14.15
2023-09-27,14.25,14.3,14.1
2023-09-28,14.1,14.3,14.1
2023-10-02,14.25,14.3,14.1
2023-10-03,14.15,14.35,14.15
2023-10-04,14.05,14.2,14.0
2023-10-05,14.1,14.25,14.05
2023-10-06,14.15,14.25,14.05
2023-10-11,13.9,14.2,13.9
2023-10-12,13.9,14.05,13.8
2023-10-13,14.0,14.0,13.85
2023-10-16,13.8,13.9,13.8
2023-10-17,15.15,15.15,13.7
2023-10-18,16.65,16.65,15.15
2023-10-19,15.45,17.2,15.35
2023-10-20,16.95,16.95,15.65
2023-10-23,18.6,18.6,16.4
2023-10-24,17.9,19.75,17.3
2023-10-25,18.25,18.3,17.65
2023-10-26,17.65,19.85,17.65
2023-10-27,17.4,18.1,16.95
2023-10-30,17.95,18.45,17.2
2023-10-31,16.8,18.55,16.4
2023-11-01,16.65,17.15,16.45
2023-11-02,16.55,17.3,16.55
2023-11-03,16.35,16.9,16.35
2023-11-06,16.65,16.95,16.15
2023-11-07,16.45,16.85,16.4
2023-11-08,16.2,16.65,16.2
2023-11-09,15.4,16.4,15.35
2023-11-10,15.05,15.55,15.05
2023-11-13,15.45,15.45,15.15
2023-11-14,15.4,15.55,15.15
2023-11-15,15.55,16.2,15.55
2023-11-16,15.55,15.75,15.45
2023-11-17,15.55,15.7,15.4
2023-11-20,15.6,15.8,15.5
2023-11-21,15.65,16.1,15.65
