Date,Close,High,Low
2023-01-03,303.67,304.12,294.58
2023-01-04,305.94,307.31,301.85
2023-01-05,310.03,310.94,307.76
2023-01-06,307.31,311.85,306.85
2023-01-09,315.04,315.49,310.49
2023-01-10,314.58,317.31,312.76
2023-01-11,304.58,314.13,300.94
2023-01-12,299.12,304.58,296.4
2023-01-13,304.12,306.85,302.31
2023-01-16,315.04,317.76,307.31
2023-01-17,307.31,315.04,306.4
2023-01-30,319.58,320.04,305.49
2023-01-31,310.03,319.13,309.13
2023-02-01,314.58,315.94,309.13
2023-02-02,320.49,321.4,312.31
2023-02-03,327.31,327.31,317.31
2023-02-06,326.85,329.58,321.4
2023-02-07,329.58,330.04,323.22
2023-02-08,331.4,333.22,325.95
2023-02-09,326.85,330.49,325.49
2023-02-10,325.49,326.85,323.22
2023-02-13,331.4,331.4,325.04
2023-02-14,335.49,335.49,327.76
2023-02-15,325.04,332.76,323.67
2023-02-16,329.13,331.86,325.49
2023-02-17,323.67,327.31,323.67
2023-02-20,326.4,328.67,321.4
2023-02-21,324.58,325.49,321.85
2023-02-22,325.49,325.49,320.04
2023-02-23,327.31,329.13,325.04
2023-02-24,324.58,330.95,324.13
2023-03-01,324.13,331.86,323.67
2023-03-02,317.31,325.49,315.94
2023-03-03,325.95,329.13,319.13
2023-03-06,322.31,328.22,321.4
2023-03-07,328.22,329.13,323.67
2023-03-08,322.76,326.4,320.94
2023-03-09,322.76,325.04,321.85
2023-03-10,320.94,321.85,318.22
2023-03-13,321.85,323.67,318.67
2023-03-14,316.85,320.94,315.49
2023-03-15,322.76,328.67,321.85
2023-03-16,326.4,328.22,322.76
2023-03-17,330.04,330.04,325.95
2023-03-20,325.49,329.58,324.13
2023-03-21,328.22,329.13,326.4
2023-03-22,335.04,336.4,328.67
2023-03-23,344.58,345.95,332.76
2023-03-24,345.49,346.86,341.86
2023-03-27,343.67,345.49,339.58
2023-03-28,340.95,347.31,339.58
2023-03-29,340.95,345.04,337.76
2023-03-30,338.22,342.31,335.04
2023-03-31,337.31,341.86,335.49
2023-04-06,325.95,329.58,323.67
2023-04-07,320.94,325.49,320.04
2023-04-10,325.49,326.4,322.31
2023-04-11,331.4,331.86,325.95
2023-04-12,338.22,338.67,331.4
2023-04-13,337.31,340.49,335.04
2023-04-14,338.67,345.49,335.95
2023-04-17,341.86,343.22,338.22
2023-04-18,337.31,341.86,336.4
2023-04-19,340.04,342.77,335.95
2023-04-20,333.67,337.76,332.31
2023-04-21,325.49,336.86,325.04
2023-04-24,333.67,333.67,325.49
2023-04-25,325.49,332.76,324.13
2023-04-26,330.04,344.58,326.4
2023-04-27,333.22,335.49,330.49
2023-04-28,337.31,337.76,332.76
2023-05-02,336.4,340.49,333.67
2023-05-03,338.22,339.13,334.58
2023-05-04,345.49,348.22,340.04
2023-05-05,345.49,349.13,340.95
2023-05-08,346.86,349.58,345.04
2023-05-09,350.04,352.31,343.67
2023-05-10,349.13,350.04,343.67
2023-05-11,349.58,356.4,347.77
2023-05-12,354.13,354.59,347.31
2023-05-15,350.95,358.22,347.31
2023-05-16,359.13,360.04,354.13
2023-05-17,369.13,370.04,358.22
2023-05-18,357.77,368.22,357.77
2023-05-19,360.04,365.04,356.4
2023-05-22,365.04,367.77,360.04
2023-05-23,361.86,365.5,360.95
2023-05-24,363.68,363.68,358.22
2023-05-25,365.5,366.4,361.4
2023-05-26,363.68,365.04,358.68
2023-05-29,365.95,369.59,363.68
2023-05-30,364.59,367.77,361.4
2023-05-31,370.04,370.04,358.68
2023-06-01,360.49,364.59,359.13
2023-06-02,360.04,361.86,356.4
2023-06-05,358.22,360.04,355.95
2023-06-06,360.95,363.22,356.86
2023-06-07,364.13,364.59,360.49
2023-06-08,359.13,365.95,357.77
2023-06-09,368.22,368.22,361.86
2023-06-12,363.22,372.31,361.86
2023-06-13,372.31,372.77,364.59
2023-06-14,371.86,375.04,369.13
2023-06-15,376.41,381.86,371.86
2023-06-16,378.68,378.68,374.59
2023-06-19,381.41,385.95,378.68
2023-06-20,370.95,382.32,369.59
2023-06-21,380.04,381.86,371.41
2023-06-26,367.77,378.22,365.04
2023-06-27,367.77,371.86,365.5
2023-06-28,369.59,371.41,365.5
2023-06-29,364.59,372.77,362.77
2023-06-30,372.31,372.31,361.86
2023-07-03,390.95,390.95,370.5
2023-07-04,387.5,391.5,383.5
2023-07-05,387.5,395.5,386.5
2023-07-06,382.0,384.0,379.5
2023-07-07,374.5,377.0,370.0
2023-07-10,370.5,374.0,366.5
2023-07-11,379.0,380.5,372.5
2023-07-12,383.0,383.0,375.0
2023-07-13,390.0,397.0,384.5
2023-07-14,400.0,402.5,392.0
2023-07-17,403.0,410.5,402.0
2023-07-18,400.5,406.0,398.0
2023-07-19,400.0,404.0,398.0
2023-07-20,396.5,400.0,396.0
2023-07-21,402.5,405.0,391.0
2023-07-24,400.0,404.0,398.5
2023-07-25,407.0,410.0,402.5
2023-07-26,400.0,409.5,400.0
2023-07-27,395.0,404.5,394.0
2023-07-28,402.0,402.5,392.0
2023-07-31,391.5,403.5,391.5
2023-08-01,396.0,399.0,390.5
2023-08-02,382.0,393.0,380.0
2023-08-04,353.0,373.0,350.0
2023-08-07,357.5,363.0,352.0
2023-08-08,354.5,357.0,348.5
2023-08-09,352.0,355.5,348.5
2023-08-10,347.0,355.0,343.5
2023-08-11,348.0,354.0,347.0
2023-08-14,347.5,353.0,345.5
2023-08-15,345.0,349.0,345.0
2023-08-16,349.0,349.0,338.0
2023-08-17,349.0,349.5,340.0
2023-08-18,345.5,351.0,343.5
2023-08-21,346.0,350.0,345.0
2023-08-22,347.5,350.0,346.5
2023-08-23,347.5,350.0,344.0
2023-08-24,349.5,352.0,347.0
2023-08-25,345.0,349.5,345.0
2023-08-28,345.0,345.5,342.0
2023-08-29,346.5,347.5,341.0
2023-08-30,349.5,354.0,347.0
2023-08-31,344.0,350.0,343.0
2023-09-01,344.5,347.5,344.5
2023-09-04,346.0,346.5,343.5
2023-09-05,346.0,346.0,342.0
2023-09-06,344.0,347.0,343.5
2023-09-07,344.0,346.5,342.5
2023-09-08,345.0,347.0,342.0
2023-09-11,339.0,346.0,333.5
2023-09-12,346.0,347.5,340.0
2023-09-13,347.0,351.0,343.5
2023-09-14,352.5,353.5,346.5
2023-09-15,351.0,353.0,349.5
2023-09-18,345.0,351.0,344.0
2023-09-19,345.0,346.5,341.5
2023-09-20,342.5,345.0,341.0
2023-09-21,336.5,340.5,333.0
2023-09-22,347.0,347.5,336.5
2023-09-25,349.5,352.0,344.0
2023-09-26,346.0,347.5,343.0
2023-09-27,346.5,346.5,342.5
2023-09-28,345.0,351.0,343.5
2023-10-02,344.5,347.0,342.5
2023-10-03,343.5,346.0,341.5
2023-10-04,343.5,345.5,340.5
2023-10-05,346.0,349.5,345.0
2023-10-06,345.5,350.0,345.0
2023-10-11,343.5,350.0,334.0
2023-10-12,353.0,354.0,344.0
2023-10-13,345.0,350.0,343.5
2023-10-16,344.5,346.5,342.0
2023-10-17,343.0,346.5,342.0
2023-10-18,343.0,352.5,341.0
2023-10-19,339.0,342.0,335.0
2023-10-20,333.0,336.5,330.0
2023-10-23,333.0,333.5,325.0
2023-10-24,336.0,336.0,330.5
2023-10-25,336.0,339.0,335.5
2023-10-26,330.5,336.0,328.0
2023-10-27,333.5,336.5,332.0
2023-10-30,332.5,336.5,331.5
2023-10-31,331.5,334.0,330.0
2023-11-01,331.5,334.5,331.0
2023-11-02,331.5,333.0,321.5
2023-11-03,338.5,342.5,334.0
2023-11-06,345.0,346.0,343.0
2023-11-07,344.5,347.5,341.5
2023-11-08,345.0,347.5,345.0
2023-11-09,341.5,344.0,341.5
2023-11-10,340.0,341.5,335.0
2023-11-13,342.5,348.5,341.0
2023-11-14,342.5,346.5,341.5
2023-11-15,353.0,355.0,347.5
2023-11-16,346.5,359.0,344.5
2023-11-17,348.0,350.5,343.0
2023-11-20,344.5,349.5,342.5
2023-11-21,352.5,352.5,346.0
2023-11-22,345.0,352.5,344.0
2023-11-23,346.0,348.0,341.5
2023-11-24,348.0,352.0,345.0
2023-11-27,345.5,351.5,343.5
2023-11-28,349.5,353.0,344.0
2023-11-29,354.0,356.0,350.5
2023-11-30,353.5,353.5,348.5
2023-12-01,354.5,355.0,351.5
2023-12-04,356.5,357.5,354.5
2023-12-05,351.0,357.0,349.5
2023-12-06,350.0,354.0,349.0
2023-12-07,351.5,353.0,349.5
2023-12-08,352.0,354.0,350.5
