Date,Close,High,Low
2023-01-03,103.33,103.33,99.58
2023-01-04,102.5,102.92,101.25
2023-01-05,95.83,102.08,95.42
2023-01-06,91.25,96.67,89.58
2023-01-09,91.25,91.67,89.17
2023-01-10,90.0,90.42,86.25
2023-01-11,90.83,90.83,89.17
2023-01-12,93.75,94.58,91.25
2023-01-13,93.33,94.58,93.33
2023-01-16,91.67,93.33,90.83
2023-01-17,93.33,93.75,91.67
2023-01-30,91.25,95.83,91.25
2023-01-31,90.0,91.25,89.58
2023-02-01,92.92,92.92,88.75
2023-02-02,90.83,92.92,90.83
2023-02-03,89.17,90.83,89.17
2023-02-06,91.25,91.67,90.0
2023-02-07,91.25,91.25,90.83
2023-02-08,90.42,91.67,90.42
2023-02-09,91.25,91.25,90.0
2023-02-10,91.67,92.08,90.83
2023-02-13,97.08,97.5,89.17
2023-02-14,100.42,101.67,95.0
2023-02-15,98.75,102.5,98.75
2023-02-16,99.58,100.42,99.58
2023-02-17,99.58,99.58,98.33
2023-02-20,96.67,101.67,96.67
2023-02-21,95.0,97.5,93.75
2023-02-22,99.17,99.17,93.33
2023-02-23,99.17,99.58,98.33
2023-02-24,98.75,98.75,96.25
2023-03-01,100.0,102.5,97.5
2023-03-02,99.17,100.83,99.17
2023-03-03,100.42,102.08,99.17
2023-03-06,100.83,101.25,100.42
2023-03-07,101.25,102.92,101.25
2023-03-08,104.17,105.42,100.83
2023-03-09,101.67,103.75,101.67
2023-03-10,101.67,104.58,98.33
2023-03-13,100.42,102.92,98.33
2023-03-14,97.92,100.0,96.67
2023-03-15,107.5,107.5,102.08
2023-03-16,104.58,109.17,100.83
2023-03-17,115.0,115.0,104.58
2023-03-20,119.17,120.83,112.08
2023-03-21,116.67,120.83,115.42
2023-03-22,117.08,118.75,116.25
2023-03-23,119.17,119.17,112.5
2023-03-24,120.83,121.67,116.25
2023-03-27,122.92,123.33,118.75
2023-03-28,120.42,122.92,119.17
2023-03-29,124.17,124.17,120.42
2023-03-30,122.92,124.58,121.67
2023-03-31,120.83,122.5,120.0
2023-04-06,121.25,123.33,120.83
2023-04-07,118.75,121.67,118.75
2023-04-10,122.08,123.33,120.0
2023-04-11,127.5,127.5,122.5
2023-04-12,131.67,131.67,125.83
2023-04-13,134.17,134.17,128.33
2023-04-14,132.08,134.17,131.25
2023-04-17,126.67,132.08,125.0
2023-04-18,125.0,128.33,122.92
2023-04-19,130.42,130.83,126.67
2023-04-20,124.17,128.33,123.75
2023-04-21,119.58,123.33,119.58
2023-04-24,120.83,123.33,120.0
2023-04-25,120.0,123.33,120.0
2023-04-26,117.08,120.0,115.83
2023-04-27,117.5,119.58,117.5
2023-04-28,119.58,120.42,118.33
2023-05-02,120.0,120.83,118.33
2023-05-03,119.58,119.58,117.92
2023-05-04,120.0,120.0,119.17
2023-05-05,121.25,121.25,118.75
2023-05-08,120.0,120.83,117.92
2023-05-09,120.42,120.83,119.17
2023-05-10,122.08,122.08,119.58
2023-05-11,113.33,119.17,113.33
2023-05-12,115.0,115.83,111.67
2023-05-15,115.0,116.25,112.5
2023-05-16,114.58,115.0,113.33
2023-05-17,115.0,115.0,113.33
2023-05-18,114.58,115.83,112.92
2023-05-19,114.17,115.0,113.33
2023-05-22,117.92,118.33,115.0
2023-05-23,115.42,118.75,115.0
2023-05-24,115.83,117.5,116.67
2023-05-25,116.25,116.67,115.42
2023-05-26,115.83,115.83,115.0
2023-05-29,114.17,117.92,112.5
2023-05-30,114.58,114.58,113.33
2023-05-31,114.17,115.0,113.33
2023-06-01,114.58,114.58,113.75
2023-06-02,114.58,115.83,114.58
2023-06-05,115.0,115.83,114.17
2023-06-06,115.42,115.42,115.0
2023-06-07,116.67,116.67,115.0
2023-06-08,113.75,116.25,112.5
2023-06-09,112.5,113.75,112.92
2023-06-12,113.75,115.42,113.75
2023-06-13,112.5,113.75,112.5
2023-06-14,113.33,114.17,112.5
2023-06-15,112.92,112.92,112.08
2023-06-16,112.92,113.75,112.08
2023-06-19,113.75,113.75,113.33
2023-06-20,112.92,114.17,112.5
2023-06-21,112.5,113.33,109.17
2023-06-26,112.5,112.5,112.5
2023-06-27,110.83,111.25,110.83
2023-06-28,110.0,110.83,110.0
2023-06-29,110.42,110.83,110.42
2023-06-30,111.25,111.25,110.0
2023-07-03,110.83,112.08,110.83
2023-07-04,111.67,112.5,110.83
2023-07-05,112.08,112.08,110.42
2023-07-06,114.17,115.0,113.33
2023-07-07,114.17,115.83,111.67
2023-07-10,112.92,115.0,112.5
2023-07-11,108.75,112.5,108.75
2023-07-12,107.5,111.25,107.5
2023-07-13,104.17,107.08,104.17
2023-07-14,104.17,106.25,104.17
2023-07-17,101.67,101.67,96.67
2023-07-18,99.17,100.42,98.33
2023-07-19,99.17,99.17,99.17
2023-07-20,100.42,100.42,99.58
2023-07-21,100.42,101.25,95.83
2023-07-24,97.5,98.33,97.5
2023-07-25,97.5,98.75,97.5
2023-07-26,97.5,97.92,97.5
2023-07-27,97.08,97.5,96.67
2023-07-28,97.08,97.08,94.17
2023-07-31,94.58,96.67,92.92
2023-08-01,93.33,94.17,90.0
