Date,Close,High,Low
2023-01-03,27.85,27.99,27.85
2023-01-04,27.99,27.99,27.92
2023-01-05,27.85,27.92,27.85
2023-01-06,27.92,27.99,27.85
2023-01-09,27.99,28.06,27.85
2023-01-10,27.92,27.99,27.92
2023-01-11,27.92,27.99,27.92
2023-01-12,27.85,27.99,27.85
2023-01-13,27.85,27.99,27.85
2023-01-16,27.92,27.99,27.85
2023-01-17,27.85,27.99,27.85
2023-01-30,28.06,28.54,27.99
2023-01-31,28.06,28.06,28.06
2023-02-01,28.33,28.82,28.06
2023-02-02,28.33,28.4,28.12
2023-02-03,28.4,28.4,28.12
2023-02-06,28.26,28.47,28.26
2023-02-07,28.26,28.33,28.26
2023-02-08,28.4,28.4,28.19
2023-02-09,28.26,28.4,28.26
2023-02-10,28.4,28.4,28.26
2023-02-13,28.19,28.26,28.19
2023-02-14,28.19,28.26,28.19
2023-02-15,28.75,28.82,28.06
2023-02-16,28.68,28.75,28.4
2023-02-17,28.47,28.68,28.4
2023-02-20,28.54,28.54,28.26
2023-02-21,28.33,28.61,28.26
2023-02-22,28.26,28.47,28.12
2023-02-23,28.19,28.19,28.12
2023-02-24,28.19,28.26,28.19
2023-03-01,28.26,28.4,28.19
2023-03-02,28.12,28.26,28.12
2023-03-03,28.26,28.4,28.19
2023-03-06,28.19,28.4,28.19
2023-03-07,28.33,28.33,28.19
2023-03-08,28.47,28.47,28.26
2023-03-09,28.33,28.47,28.26
2023-03-10,28.47,28.47,28.26
2023-03-13,28.33,28.54,28.26
2023-03-14,28.26,28.4,28.12
2023-03-15,28.75,29.65,28.33
2023-03-16,28.4,28.82,28.33
2023-03-17,28.75,29.17,28.61
2023-03-20,28.89,29.03,28.75
2023-03-21,28.75,28.89,28.68
2023-03-22,28.68,28.82,28.47
2023-03-23,28.61,29.17,28.61
2023-03-24,29.03,29.03,28.61
2023-03-27,29.03,29.03,28.82
2023-03-28,28.75,29.1,28.75
2023-03-29,28.75,28.82,28.75
2023-03-30,28.82,28.82,28.75
2023-03-31,28.82,28.89,28.82
2023-04-06,28.75,28.89,28.75
2023-04-07,28.75,28.89,28.75
2023-04-10,28.89,28.89,28.82
2023-04-11,28.96,29.1,28.82
2023-04-12,29.03,29.03,28.89
2023-04-13,29.03,29.1,28.96
2023-04-14,29.38,29.51,29.1
2023-04-17,29.1,29.44,29.1
2023-04-18,29.38,29.51,29.17
2023-04-19,29.38,29.44,29.31
2023-04-20,29.24,29.79,29.17
2023-04-21,29.31,29.31,29.17
2023-04-24,29.38,29.38,29.24
2023-04-25,29.31,29.44,29.31
2023-04-26,29.38,29.44,29.31
2023-04-27,29.58,29.72,29.31
2023-04-28,29.72,29.79,29.44
2023-05-02,29.72,29.86,29.65
2023-05-03,29.65,29.72,29.65
2023-05-04,29.72,30.35,29.65
2023-05-05,32.22,32.64,29.79
2023-05-08,32.29,33.12,30.83
2023-05-09,31.18,32.57,30.9
2023-05-10,31.32,31.88,30.56
2023-05-11,32.01,32.15,31.53
2023-05-12,32.01,33.26,31.32
2023-05-15,32.01,32.5,31.81
2023-05-16,32.08,32.15,31.88
2023-05-17,32.22,32.5,31.88
2023-05-18,32.29,32.5,32.08
2023-05-19,32.43,33.06,32.29
2023-05-22,32.64,32.71,32.36
2023-05-23,32.71,33.06,32.43
2023-05-24,33.06,33.33,32.71
2023-05-25,32.85,33.12,32.57
2023-05-26,33.12,33.33,32.99
2023-05-29,33.06,33.54,32.85
